Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
tRNA	TRA-AGC1-1	SGI75460103	41237	TRA-AGC1-1	1.407888	TRA-AGC1-1	0.0
tRNA	TRA-AGC10-1	SGI75460103	41238	TRA-AGC10-1	0.0	TRA-AGC10-1	0.0
tRNA	TRA-AGC11-1	SGI75460103	41239	TRA-AGC11-1	4.008434	TRA-AGC11-1	10.697888
tRNA	TRA-AGC12-1	SGI75460103	41240	TRA-AGC12-1	0.0	TRA-AGC12-1	0.0
tRNA	TRA-AGC12-3	SGI75460103	41241	TRA-AGC12-3	0.0	TRA-AGC12-3	0.0
tRNA	TRA-AGC13-2	SGI75460103	41242	TRA-AGC13-2	0.0	TRA-AGC13-2	0.0
tRNA	TRA-AGC14-1	SGI75460103	41243	TRA-AGC14-1	0.0	TRA-AGC14-1	0.0
tRNA	TRA-AGC14-2	SGI75460103	41244	TRA-AGC14-2	0.0	TRA-AGC14-2	0.0
tRNA	TRA-AGC15-1	SGI75460103	41245	TRA-AGC15-1	0.0	TRA-AGC15-1	1.317277
tRNA	TRA-AGC2-1	SGI75460103	41246	TRA-AGC2-1	7.244927000000001	TRA-AGC2-1	0.0
tRNA	TRA-AGC2-2	SGI75460103	41247	TRA-AGC2-2	55.054259	TRA-AGC2-2	0.0
tRNA	TRA-AGC24-1	SGI75460103	41249	TRA-AGC24-1	0.0	TRA-AGC24-1	0.0
tRNA	TRA-AGC3-1	SGI75460103	41250	TRA-AGC3-1	1.056291	TRA-AGC3-1	0.0
tRNA	TRA-AGC4-1	SGI75460103	41251	TRA-AGC4-1	26.782449	TRA-AGC4-1	0.0
tRNA	TRA-AGC5-1	SGI75460103	41252	TRA-AGC5-1	0.047776	TRA-AGC5-1	0.0
tRNA	TRA-AGC6-1	SGI75460103	41253	TRA-AGC6-1	0.028319	TRA-AGC6-1	0.0
tRNA	TRA-AGC7-1	SGI75460103	41254	TRA-AGC7-1	1.976304	TRA-AGC7-1	0.0
tRNA	TRA-AGC8-1	SGI75460103	41255	TRA-AGC8-1	50.289165	TRA-AGC8-1	84.46542699999999
tRNA	TRA-AGC8-2	SGI75460103	41256	TRA-AGC8-2	3.956936	TRA-AGC8-2	7.045438
tRNA	TRA-AGC9-1	SGI75460103	41257	TRA-AGC9-1	0.006115	TRA-AGC9-1	0.0
tRNA	TRA-CGC1-1	SGI75460103	41258	TRA-CGC1-1	39.552489	TRA-CGC1-1	0.0
tRNA	TRA-CGC2-1	SGI75460103	41259	TRA-CGC2-1	23.514537	TRA-CGC2-1	0.0
tRNA	TRA-CGC3-1	SGI75460103	41260	TRA-CGC3-1	6.603034	TRA-CGC3-1	16.415404
tRNA	TRA-CGC4-1	SGI75460103	41261	TRA-CGC4-1	3.434596	TRA-CGC4-1	0.0
tRNA	TRA-TGC1-1	SGI75460103	41262	TRA-TGC1-1	0.393993	TRA-TGC1-1	0.0
tRNA	TRA-TGC2-1	SGI75460103	41264	TRA-TGC2-1	33.146080999999995	TRA-TGC2-1	0.0
tRNA	TRA-TGC3-1	SGI75460103	41265	TRA-TGC3-1	73.604467	TRA-TGC3-1	6.02222
tRNA	TRA-TGC3-2	SGI75460103	41266	TRA-TGC3-2	146.85648700000002	TRA-TGC3-2	8.839064
tRNA	TRA-TGC4-1	SGI75460103	41267	TRA-TGC4-1	106.119751	TRA-TGC4-1	182.334036
tRNA	TRA-TGC5-1	SGI75460103	41268	TRA-TGC5-1	0.018797	TRA-TGC5-1	0.0
tRNA	TRA-TGC6-1	SGI75460103	41269	TRA-TGC6-1	0.213345	TRA-TGC6-1	0.0
tRNA	TRA-TGC7-1	SGI75460103	41270	TRA-TGC7-1	0.00503	TRA-TGC7-1	0.0
tRNA	TRC-GCA1-1	SGI75460103	41536	TRC-GCA1-1	0.793655	TRC-GCA1-1	0.404719
tRNA	TRC-GCA10-1	SGI75460103	41537	TRC-GCA10-1	0.020886	TRC-GCA10-1	0.0
tRNA	TRC-GCA11-1	SGI75460103	41538	TRC-GCA11-1	0.008412	TRC-GCA11-1	0.92276
tRNA	TRC-GCA12-1	SGI75460103	41539	TRC-GCA12-1	0.0	TRC-GCA12-1	0.0
tRNA	TRC-GCA13-1	SGI75460103	41540	TRC-GCA13-1	0.028979	TRC-GCA13-1	0.0
tRNA	TRC-GCA14-1	SGI75460103	41541	TRC-GCA14-1	0.122703	TRC-GCA14-1	0.0
tRNA	TRC-GCA15-1	SGI75460103	41542	TRC-GCA15-1	0.362888	TRC-GCA15-1	0.0
tRNA	TRC-GCA16-1	SGI75460103	41543	TRC-GCA16-1	0.672257	TRC-GCA16-1	0.404719
tRNA	TRC-GCA17-1	SGI75460103	41544	TRC-GCA17-1	0.510451	TRC-GCA17-1	0.938948
tRNA	TRC-GCA18-1	SGI75460103	41545	TRC-GCA18-1	0.093985	TRC-GCA18-1	0.0
tRNA	TRC-GCA19-1	SGI75460103	41546	TRC-GCA19-1	0.022718	TRC-GCA19-1	0.116559
tRNA	TRC-GCA2-1	SGI75460103	41547	TRC-GCA2-1	3.042139	TRC-GCA2-1	0.121416
tRNA	TRC-GCA2-2	SGI75460103	41548	TRC-GCA2-2	6.656662	TRC-GCA2-2	0.0
tRNA	TRC-GCA2-3	SGI75460103	41549	TRC-GCA2-3	2.354263	TRC-GCA2-3	1.748386
tRNA	TRC-GCA2-4	SGI75460103	41550	TRC-GCA2-4	9.214414	TRC-GCA2-4	11.060971
tRNA	TRC-GCA20-1	SGI75460103	41551	TRC-GCA20-1	0.050909	TRC-GCA20-1	0.0
tRNA	TRC-GCA21-1	SGI75460103	41552	TRC-GCA21-1	0.00496	TRC-GCA21-1	0.0
tRNA	TRC-GCA22-1	SGI75460103	41553	TRC-GCA22-1	0.052363	TRC-GCA22-1	0.0
tRNA	TRC-GCA23-1	SGI75460103	41554	TRC-GCA23-1	0.012312	TRC-GCA23-1	0.0
tRNA	TRC-GCA3-1	SGI75460103	41556	TRC-GCA3-1	0.102856	TRC-GCA3-1	0.115534
tRNA	TRC-GCA4-1	SGI75460103	41557	TRC-GCA4-1	20.993902	TRC-GCA4-1	23.659874
tRNA	TRC-GCA5-1	SGI75460103	41558	TRC-GCA5-1	0.11902	TRC-GCA5-1	2.605446
tRNA	TRC-GCA6-1	SGI75460103	41559	TRC-GCA6-1	0.069039	TRC-GCA6-1	1.740292
tRNA	TRC-GCA7-1	SGI75460103	41560	TRC-GCA7-1	1.250878	TRC-GCA7-1	0.0
tRNA	TRC-GCA8-1	SGI75460103	41561	TRC-GCA8-1	0.19325	TRC-GCA8-1	0.582795
tRNA	TRC-GCA9-1	SGI75460103	41562	TRC-GCA9-1	0.020886	TRC-GCA9-1	0.0
tRNA	TRC-GCA9-2	SGI75460103	41563	TRC-GCA9-2	0.020886	TRC-GCA9-2	0.0
tRNA	TRC-GCA9-3	SGI75460103	41564	TRC-GCA9-3	0.020886	TRC-GCA9-3	0.0
tRNA	TRC-GCA9-4	SGI75460103	41565	TRC-GCA9-4	0.0	TRC-GCA9-4	0.121416
tRNA	TRD-GTC1-1	SGI75460103	41568	TRD-GTC1-1	2889.921745	TRD-GTC1-1	0.0
tRNA	TRD-GTC2-1	SGI75460103	41570	TRD-GTC2-1	3877.581843	TRD-GTC2-1	0.0
tRNA	TRD-GTC2-10	SGI75460103	41571	TRD-GTC2-10	48.787079	TRD-GTC2-10	38.185239
tRNA	TRD-GTC2-11	SGI75460103	41572	TRD-GTC2-11	5991.250691	TRD-GTC2-11	0.01302
tRNA	TRD-GTC2-2	SGI75460103	41573	TRD-GTC2-2	4931.642097	TRD-GTC2-2	0.0
tRNA	TRD-GTC2-3	SGI75460103	41574	TRD-GTC2-3	5541.945834	TRD-GTC2-3	0.0
tRNA	TRD-GTC2-4	SGI75460103	41575	TRD-GTC2-4	6547.602694	TRD-GTC2-4	0.0
tRNA	TRD-GTC2-5	SGI75460103	41576	TRD-GTC2-5	8319.532414000001	TRD-GTC2-5	0.0
tRNA	TRD-GTC2-6	SGI75460103	41577	TRD-GTC2-6	146.46643799999998	TRD-GTC2-6	46.858376
tRNA	TRD-GTC2-7	SGI75460103	41578	TRD-GTC2-7	1157.734454	TRD-GTC2-7	4737.236297
tRNA	TRD-GTC2-8	SGI75460103	41579	TRD-GTC2-8	6689.328975	TRD-GTC2-8	499.370731
tRNA	TRD-GTC2-9	SGI75460103	41580	TRD-GTC2-9	425.908264	TRD-GTC2-9	55.584115
tRNA	TRD-GTC3-1	SGI75460103	41581	TRD-GTC3-1	7.073504	TRD-GTC3-1	90.891808
tRNA	TRE-CTC1-1	SGI75460103	41596	TRE-CTC1-1	637.8012990000001	TRE-CTC1-1	476.463558
tRNA	TRE-CTC1-2	SGI75460103	41597	TRE-CTC1-2	3117.307835	TRE-CTC1-2	0.0
tRNA	TRE-CTC1-3	SGI75460103	41598	TRE-CTC1-3	3612.462999	TRE-CTC1-3	0.0
tRNA	TRE-CTC1-4	SGI75460103	41599	TRE-CTC1-4	4570.427253000001	TRE-CTC1-4	0.0
tRNA	TRE-CTC1-5	SGI75460103	41600	TRE-CTC1-5	6926.0468200000005	TRE-CTC1-5	0.0
tRNA	TRE-CTC1-6	SGI75460103	41601	TRE-CTC1-6	624.9142860000001	TRE-CTC1-6	0.0
tRNA	TRE-CTC1-7	SGI75460103	41602	TRE-CTC1-7	3679.849836	TRE-CTC1-7	13.481192
tRNA	TRE-CTC2-1	SGI75460103	41611	TRE-CTC2-1	109.959854	TRE-CTC2-1	371.111174
tRNA	TRE-TTC1-1	SGI75460103	41615	TRE-TTC1-1	1191.350608	TRE-TTC1-1	604.314354
tRNA	TRE-TTC1-2	SGI75460103	41616	TRE-TTC1-2	1287.324078	TRE-TTC1-2	30.661514
tRNA	TRE-TTC2-1	SGI75460103	41620	TRE-TTC2-1	13112.924042	TRE-TTC2-1	11963.466095
tRNA	TRE-TTC2-2	SGI75460103	41621	TRE-TTC2-2	2067.453352	TRE-TTC2-2	174.862903
tRNA	TRE-TTC3-1	SGI75460103	41622	TRE-TTC3-1	33.835885000000005	TRE-TTC3-1	0.0
tRNA	TRE-TTC4-1	SGI75460103	41623	TRE-TTC4-1	119.149849	TRE-TTC4-1	0.0
tRNA	TRE-TTC4-2	SGI75460103	41624	TRE-TTC4-2	215.111948	TRE-TTC4-2	9.377341
tRNA	TRF-GAA1-1	SGI75460103	41641	TRF-GAA1-1	1.000613	TRF-GAA1-1	0.0
tRNA	TRF-GAA1-2	SGI75460103	41642	TRF-GAA1-2	1.860249	TRF-GAA1-2	0.0
tRNA	TRF-GAA1-3	SGI75460103	41643	TRF-GAA1-3	0.597902	TRF-GAA1-3	0.0
tRNA	TRF-GAA1-4	SGI75460103	41644	TRF-GAA1-4	229.119179	TRF-GAA1-4	253.076915
tRNA	TRF-GAA1-5	SGI75460103	41645	TRF-GAA1-5	1.397679	TRF-GAA1-5	0.989954
tRNA	TRF-GAA1-6	SGI75460103	41646	TRF-GAA1-6	7.322159	TRF-GAA1-6	10.433248
tRNA	TRF-GAA2-1	SGI75460103	41650	TRF-GAA2-1	1.058559	TRF-GAA2-1	2.586654
