Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
snRNA	LOC124900488	SGI75460103	18402	LOC124900488	0.0	LOC124900488	0.164088
snRNA	LOC124900516	SGI75460103	18423	LOC124900516	0.003066	LOC124900516	0.0
snRNA	LOC124900632	SGI75460103	18464	LOC124900632	0.0	LOC124900632	0.0
snRNA	LOC124900883	SGI75460103	18465	LOC124900883	0.0	LOC124900883	0.0
snRNA	LOC124900884	SGI75460103	18466	LOC124900884	0.0	LOC124900884	0.0
snRNA	LOC124900885	SGI75460103	18467	LOC124900885	0.0	LOC124900885	0.0
snRNA	LOC124900887	SGI75460103	18469	LOC124900887	0.0	LOC124900887	0.0
snRNA	LOC124900889	SGI75460103	18471	LOC124900889	0.0	LOC124900889	0.0
snRNA	LOC124900915	SGI75460103	18497	LOC124900915	0.703031	LOC124900915	2.036668
snRNA	LOC124901190	SGI75460103	18512	LOC124901190	0.0	LOC124901190	0.0
snRNA	LOC124901191	SGI75460103	18513	LOC124901191	0.0	LOC124901191	0.0
snRNA	LOC124901192	SGI75460103	18514	LOC124901192	0.0	LOC124901192	0.0
snRNA	LOC124901219	SGI75460103	18541	LOC124901219	0.0	LOC124901219	0.0
snRNA	LOC124901224	SGI75460103	18546	LOC124901224	0.0	LOC124901224	0.0
snRNA	LOC124901516	SGI75460103	18561	LOC124901516	0.0	LOC124901516	0.0
snRNA	LOC124901518	SGI75460103	18563	LOC124901518	0.01625	LOC124901518	0.0
snRNA	LOC124901522	SGI75460103	18567	LOC124901522	0.0	LOC124901522	0.0
snRNA	LOC124901523	SGI75460103	18568	LOC124901523	0.0	LOC124901523	0.0
snRNA	LOC124901863	SGI75460103	18647	LOC124901863	0.0	LOC124901863	0.0
snRNA	LOC124902076	SGI75460103	18648	LOC124902076	0.0	LOC124902076	0.0
snRNA	LOC124902077	SGI75460103	18649	LOC124902077	0.0	LOC124902077	0.0
snRNA	LOC124902331	SGI75460103	18678	LOC124902331	0.0	LOC124902331	0.0
snRNA	LOC124902333	SGI75460103	18680	LOC124902333	0.0	LOC124902333	0.0
snRNA	LOC124902335	SGI75460103	18682	LOC124902335	0.0	LOC124902335	0.0
snRNA	LOC124902818	SGI75460103	18744	LOC124902818	0.0	LOC124902818	0.0
snRNA	LOC124902821	SGI75460103	18747	LOC124902821	0.0	LOC124902821	0.0
snRNA	LOC124903091	SGI75460103	18778	LOC124903091	0.0	LOC124903091	0.0
snRNA	LOC124903094	SGI75460103	18781	LOC124903094	0.0	LOC124903094	0.0
