Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
protein_coding	A1BG	SGI75460103	0	A1BG	0.001095	A1BG	0.065363
protein_coding	A1CF	SGI75460103	2	A1CF	0.020488	A1CF	0.030581
protein_coding	A2M	SGI75460103	3	A2M	0.704805	A2M	0.765067
protein_coding	A2ML1	SGI75460103	5	A2ML1	0.0	A2ML1	0.0
protein_coding	A3GALT2	SGI75460103	7	A3GALT2	0.005439	A3GALT2	0.076483
protein_coding	A4GALT	SGI75460103	8	A4GALT	0.0	A4GALT	0.015685
protein_coding	A4GNT	SGI75460103	9	A4GNT	0.0	A4GNT	0.0
protein_coding	AAAS	SGI75460103	11	AAAS	0.02514	AAAS	0.033668
protein_coding	AACS	SGI75460103	12	AACS	0.017319	AACS	0.0
protein_coding	AADAC	SGI75460103	14	AADAC	0.012748	AADAC	0.0
protein_coding	AADACL2	SGI75460103	15	AADACL2	0.0	AADACL2	0.0
protein_coding	AADACL3	SGI75460103	17	AADACL3	0.002957	AADACL3	0.054359
protein_coding	AADACL4	SGI75460103	18	AADACL4	0.0	AADACL4	0.0
protein_coding	AADAT	SGI75460103	20	AADAT	0.0	AADAT	0.0
protein_coding	AAGAB	SGI75460103	21	AAGAB	0.223782	AAGAB	0.507656
protein_coding	AAK1	SGI75460103	22	AAK1	0.024128	AAK1	0.1876
protein_coding	AAMDC	SGI75460103	23	AAMDC	0.0	AAMDC	0.0
protein_coding	AAMP	SGI75460103	24	AAMP	0.267791	AAMP	0.295633
protein_coding	AANAT	SGI75460103	25	AANAT	0.011085	AANAT	1.399481
protein_coding	AAR2	SGI75460103	26	AAR2	0.0	AAR2	0.0
protein_coding	AARD	SGI75460103	27	AARD	0.000898	AARD	0.018929
protein_coding	AARS1	SGI75460103	28	AARS1	0.062292	AARS1	0.0
protein_coding	AARS2	SGI75460103	30	AARS2	0.006347	AARS2	0.069236
protein_coding	AARSD1	SGI75460103	31	AARSD1	0.007689	AARSD1	0.001069
protein_coding	AASDH	SGI75460103	33	AASDH	0.250543	AASDH	0.305897
protein_coding	AASDHPPT	SGI75460103	34	AASDHPPT	0.063629	AASDHPPT	0.025252
protein_coding	AASS	SGI75460103	35	AASS	0.0	AASS	0.0
protein_coding	AATF	SGI75460103	37	AATF	0.27954	AATF	0.361209
