Gene type	Gene Name	fr	rf	star
protein_coding	A1BG	0.008899	0.008941	0.010152
protein_coding	A1CF	0.007887	0.007925	0.008075
protein_coding	A2M	0.770282	0.773976	0.777263
protein_coding	A2ML1	0.0	0.0	0.0
protein_coding	A3GALT2	0.00389	0.003909	0.001962
protein_coding	A4GALT	0.0	0.0	0.0
protein_coding	A4GNT	0.0	0.0	0.0
protein_coding	AAAS	0.0	0.0	0.0
protein_coding	AACS	0.0	0.0	0.0
protein_coding	AADAC	0.0	0.0	0.0
protein_coding	AADACL2	6.3e-05	6.4e-05	0.0
protein_coding	AADACL3	0.0	0.0	0.001852
protein_coding	AADACL4	0.0	0.0	0.0
protein_coding	AADAT	0.0	0.0	0.0
protein_coding	AAGAB	0.202725	0.201052	0.197258
protein_coding	AAK1	0.015728	0.015684	0.015678
protein_coding	AAMDC	0.0	0.0	0.0
protein_coding	AAMP	0.1733	0.175237	0.170638
protein_coding	AANAT	0.0	0.0	0.005917
protein_coding	AAR2	0.029356	0.029497	0.028685
protein_coding	AARD	0.001816	0.002347	0.001026
protein_coding	AARS1	0.057257	0.057531	0.055948
protein_coding	AARS2	0.048633	0.048866	0.049657
protein_coding	AARSD1	0.009903	0.005525	0.002537
protein_coding	AASDH	0.126304	0.126909	0.151512
protein_coding	AASDHPPT	0.007516	0.007552	0.007344
protein_coding	AASS	0.0	0.0	0.0
protein_coding	AATF	0.105067	0.10557	0.205236
protein_coding	AATK	0.022134	0.022248	0.008751
protein_coding	ABAT	0.079278	0.079658	0.077466
protein_coding	ABCA1	0.001431	0.001458	0.001095
protein_coding	ABCA10	0.000841	0.00078	0.000565
protein_coding	ABCA12	0.0	0.0	0.0
protein_coding	ABCA13	0.0	0.0	0.0
protein_coding	ABCA2	0.002772	0.002786	0.0
protein_coding	ABCA3	0.000482	0.000283	0.000687
protein_coding	ABCA4	0.0	0.0	0.0
protein_coding	ABCA5	0.016367	0.016385	0.008657
protein_coding	ABCA6	0.087553	0.087973	0.093443
protein_coding	ABCA7	0.0	0.0	0.0
protein_coding	ABCA8	0.0	0.0	0.002284
protein_coding	ABCA9	0.0	0.0	0.0
protein_coding	ABCB1	0.001384	0.001474	0.001731
protein_coding	ABCB10	0.396331	0.355395	0.447974
protein_coding	ABCB11	0.0	0.0	0.0
protein_coding	ABCB4	0.163306	0.164089	0.161294
protein_coding	ABCB5	0.002077	0.00207	0.001838
protein_coding	ABCB6	0.042277	0.04248	0.008875
protein_coding	ABCB7	0.037475	0.037393	0.067592
protein_coding	ABCB8	0.002719	0.002732	0.001805
protein_coding	ABCB9	0.0	0.0	0.0
protein_coding	ABCC1	0.0	0.0	0.0
protein_coding	ABCC10	0.001165	0.001171	0.0
protein_coding	ABCC11	0.005411	0.005437	0.0
protein_coding	ABCC12	0.000266	0.0	0.000362
protein_coding	ABCC2	0.0	0.0	0.0
protein_coding	ABCC3	0.019194	0.019239	0.002091
protein_coding	ABCC4	0.4863	0.488632	0.507961
protein_coding	ABCC5	0.003351	0.003367	0.004829
protein_coding	ABCC6	0.0	0.0	0.0
protein_coding	ABCC8	0.002465	0.002659	0.002415
protein_coding	ABCC9	0.034801	0.034968	0.030605
protein_coding	ABCD1	0.0	0.0	0.0
protein_coding	ABCD2	0.026118	0.026244	0.0
protein_coding	ABCD3	0.165255	0.166048	0.169553
protein_coding	ABCD4	0.199236	0.200191	0.205038
protein_coding	ABCE1	0.029858	0.030002	0.152784
protein_coding	ABCF1	0.008463	0.008588	0.312234
protein_coding	ABCF2	0.012097	0.012155	0.001288
protein_coding	ABCF2-H2BK1	0.00079	0.000794	0.000965
protein_coding	ABCF3	0.171722	0.172546	0.172525
protein_coding	ABCG1	0.0	0.0	0.002254
protein_coding	ABCG2	0.08933	0.089759	0.088487
protein_coding	ABCG4	0.0	0.0	0.0
protein_coding	ABCG5	0.0	0.0	0.0
protein_coding	ABCG8	0.009359	0.009308	0.009752
protein_coding	ABHD1	0.0	0.0	0.0
protein_coding	ABHD10	0.022072	0.022178	0.022221
protein_coding	ABHD11	0.0	0.0	0.0
protein_coding	ABHD12	0.199553	0.20051	0.196587
protein_coding	ABHD12B	0.0	0.0	0.0
protein_coding	ABHD13	0.067034	0.067355	0.065502
protein_coding	ABHD14A	0.0	0.0	0.0
protein_coding	ABHD14A-ACY1	0.0	0.0	0.000387
protein_coding	ABHD14B	0.068532	0.068861	0.260086
protein_coding	ABHD15	0.006004	0.006033	0.005867
protein_coding	ABHD16A	0.001475	0.001617	0.071823
protein_coding	ABHD16B	0.0	0.0	0.015194
protein_coding	ABHD17A	0.274685	0.307222	0.322089
protein_coding	ABHD17B	0.154736	0.155478	0.1512
protein_coding	ABHD17C	0.0012	0.001258	0.000227
protein_coding	ABHD18	0.005111	0.005047	0.004429
protein_coding	ABHD2	0.217779	0.218823	0.212477
protein_coding	ABHD3	0.017139	0.017222	0.02849
protein_coding	ABHD4	0.000307	0.000952	0.000906
protein_coding	ABHD5	0.670553	0.673768	0.664522
protein_coding	ABHD6	0.0	0.0	0.0
protein_coding	ABHD8	0.000619	0.0	0.002939
protein_coding	ABI1	0.452729	0.4549	0.450908
protein_coding	ABI2	0.097163	0.097629	0.095092
protein_coding	ABI3	0.363402	0.365145	0.355097
protein_coding	ABI3BP	0.0	0.0	0.001971
protein_coding	ABITRAM	0.121955	0.12254	0.119168
protein_coding	ABL1	0.003236	0.003204	0.003538
protein_coding	ABL2	0.011631	0.011687	0.007145
protein_coding	ABLIM1	0.188634	0.189538	0.206966
protein_coding	ABLIM2	0.0	0.0	0.001363
protein_coding	ABLIM3	0.351898	0.353586	0.365572
protein_coding	ABO	0.001769	0.001777	0.000252
protein_coding	ABR	0.060845	0.061136	0.256352
protein_coding	ABRA	0.0	0.0	0.0
protein_coding	ABRACL	2.112636	2.122767	2.064354
protein_coding	ABRAXAS1	0.281814	0.283166	0.293646
protein_coding	ABRAXAS2	0.22671	0.227797	0.224172
protein_coding	ABT1	0.072777	0.073126	0.0
protein_coding	ABTB1	0.629359	0.632377	0.679809
protein_coding	ABTB2	0.000229	0.000201	0.000783
protein_coding	ACAA1	0.0	0.0	0.0
protein_coding	ACAA2	0.096034	0.096531	0.077776
protein_coding	ACACA	0.007069	0.007103	0.026652
protein_coding	ACACB	0.011286	0.01134	0.010653
protein_coding	ACAD10	0.004107	0.004155	0.00327
protein_coding	ACAD11	0.0	0.0	0.00674
protein_coding	ACAD8	0.0	0.0	0.0
protein_coding	ACAD9	0.002288	0.002299	0.0
protein_coding	ACADL	0.0	0.0	0.0
protein_coding	ACADM	0.212974	0.214231	0.130838
protein_coding	ACADS	0.006302	0.006287	0.007986
protein_coding	ACADSB	0.020032	0.020007	0.073112
protein_coding	ACADVL	0.192693	0.193617	0.188289
protein_coding	ACAN	0.0	0.0	0.0
protein_coding	ACAP1	0.0	0.0	0.030367
protein_coding	ACAP2	1.035053	1.039209	0.953108
protein_coding	ACAP3	0.0	0.0	0.0
protein_coding	ACAT1	0.221644	0.135028	0.30861
protein_coding	ACAT2	0.000269	0.000271	0.00397
protein_coding	ACBD3	0.038409	0.038482	0.03659
protein_coding	ACBD4	0.0	0.0	0.0
protein_coding	ACBD5	0.314003	0.315509	0.313339
protein_coding	ACBD6	0.302859	0.304311	0.317236
protein_coding	ACBD7	0.038824	0.03901	0.03917
protein_coding	ACCS	0.0	0.0	0.0
protein_coding	ACCSL	0.0	0.0	0.0
protein_coding	ACD	0.0	0.0	0.0
protein_coding	ACE	0.0	0.0	0.0
protein_coding	ACE2	0.00024	0.000314	0.000165
protein_coding	ACER1	0.0	0.0	0.0
protein_coding	ACER2	0.0	0.0	0.0
protein_coding	ACER3	0.055255	0.05552	0.056604
protein_coding	ACHE	0.004368	0.004389	0.004937
protein_coding	ACIN1	0.347274	0.348939	0.344469
protein_coding	ACKR1	0.922228	0.92665	0.901152
protein_coding	ACKR2	0.000136	0.000191	0.000365
protein_coding	ACKR3	0.0	0.0	0.0
protein_coding	ACKR4	0.023349	0.023461	0.0
protein_coding	ACLY	0.183162	0.184041	0.184519
protein_coding	ACMSD	0.0	0.0	0.0
protein_coding	ACO1	0.0	0.0	0.0
protein_coding	ACO2	0.002187	0.002198	0.009566
protein_coding	ACOD1	0.0	0.0	0.0
protein_coding	ACOT1	0.0	0.0	0.0
protein_coding	ACOT11	0.002449	0.002148	0.002688
protein_coding	ACOT12	0.0	0.0	0.0
protein_coding	ACOT13	0.119377	0.11996	0.120873
protein_coding	ACOT2	0.0	0.0	0.0
protein_coding	ACOT4	0.0	0.0	0.0
protein_coding	ACOT6	0.001676	0.003233	0.002009
protein_coding	ACOT7	0.087646	0.088066	0.085643
protein_coding	ACOT8	0.715375	0.718805	0.726103
protein_coding	ACOT9	0.038937	0.039513	0.033985
protein_coding	ACOX1	0.159332	0.160096	0.167508
protein_coding	ACOX2	0.0	0.0	0.0
protein_coding	ACOX3	0.0	0.0	0.0
protein_coding	ACOXL	0.048602	0.048835	0.050082
protein_coding	ACP1	1.964703	1.974124	1.92796
protein_coding	ACP2	0.298844	0.300277	0.292383
protein_coding	ACP3	0.110193	0.110722	0.108659
protein_coding	ACP4	0.0	0.0	0.001382
protein_coding	ACP5	0.016483	0.016562	0.032213
protein_coding	ACP6	0.0	0.0	0.0
protein_coding	ACP7	0.0	0.0	0.0
protein_coding	ACR	0.0	0.0	0.0
protein_coding	ACRBP	0.132656	0.133292	0.148086
protein_coding	ACRV1	0.0	0.0	0.0
protein_coding	ACSBG1	0.0	0.0	0.007761
protein_coding	ACSBG2	0.0	0.0	0.0
protein_coding	ACSF2	0.0	0.0	0.0
protein_coding	ACSF3	0.0	0.0	0.0
protein_coding	ACSL1	0.483631	0.48595	0.466879
protein_coding	ACSL3	0.003422	0.003326	0.003896
protein_coding	ACSL4	0.209045	0.210047	0.188607
protein_coding	ACSL5	0.005223	0.004926	0.004967
protein_coding	ACSL6	0.009515	0.009676	0.006488
protein_coding	ACSM1	0.0	0.0	0.0
protein_coding	ACSM2A	0.033096	0.033255	0.011744
