Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
lncRNA	A1BG-AS1	SGI75460105	1	A1BG-AS1	0.0	A1BG-AS1	0.033198
lncRNA	A2M-AS1	SGI75460105	4	A2M-AS1	0.01201	A2M-AS1	0.0
lncRNA	AADACL2-AS1	SGI75460105	16	AADACL2-AS1	0.002076	AADACL2-AS1	0.075842
lncRNA	AATBC	SGI75460105	36	AATBC	0.001026	AATBC	0.010184
lncRNA	ABALON	SGI75460105	39	ABALON	0.0	ABALON	7.825
lncRNA	ABCA9-AS1	SGI75460105	56	ABCA9-AS1	0.0	ABCA9-AS1	0.001254
lncRNA	ABCC5-AS1	SGI75460105	78	ABCC5-AS1	0.001947	ABCC5-AS1	0.003779
lncRNA	ABHD11-AS1	SGI75460105	108	ABHD11-AS1	0.0	ABHD11-AS1	0.018318
lncRNA	ACBD3-AS1	SGI75460105	179	ACBD3-AS1	0.0	ACBD3-AS1	0.0
lncRNA	ACBD7-DCLRE1CP1	SGI75460105	184	ACBD7-DCLRE1CP1	0.0	ACBD7-DCLRE1CP1	0.0
lncRNA	ACOXL-AS1	SGI75460105	222	ACOXL-AS1	0.0	ACOXL-AS1	0.022085
lncRNA	ACTA2-AS1	SGI75460105	256	ACTA2-AS1	0.009197	ACTA2-AS1	0.018147
lncRNA	ACTE1P	SGI75460105	273	ACTE1P	0.00342	ACTE1P	0.006181
lncRNA	ACTN1-DT	SGI75460105	306	ACTN1-DT	0.0031	ACTN1-DT	0.002331
lncRNA	ACTR3-AS1	SGI75460105	318	ACTR3-AS1	0.001406	ACTR3-AS1	0.573901
lncRNA	ACVR2B-AS1	SGI75460105	344	ACVR2B-AS1	0.0	ACVR2B-AS1	0.0
lncRNA	ADAM7-AS1	SGI75460105	386	ADAM7-AS1	0.004141	ADAM7-AS1	0.087785
lncRNA	ADAM7-AS2	SGI75460105	387	ADAM7-AS2	0.0	ADAM7-AS2	0.003157
lncRNA	ADAMTS16-DT	SGI75460105	398	ADAMTS16-DT	0.0	ADAMTS16-DT	0.008836
lncRNA	ADAMTS19-AS1	SGI75460105	402	ADAMTS19-AS1	0.0	ADAMTS19-AS1	0.017925
lncRNA	ADAMTS9-AS1	SGI75460105	415	ADAMTS9-AS1	0.002625	ADAMTS9-AS1	0.022907
lncRNA	ADAMTS9-AS2	SGI75460105	416	ADAMTS9-AS2	0.039527	ADAMTS9-AS2	0.472413
lncRNA	ADAMTSL4-AS1	SGI75460105	421	ADAMTSL4-AS1	0.000569	ADAMTSL4-AS1	0.0
lncRNA	ADARB2-AS1	SGI75460105	428	ADARB2-AS1	0.002146	ADARB2-AS1	0.0
lncRNA	ADCY6-DT	SGI75460105	443	ADCY6-DT	0.0	ADCY6-DT	0.019972
lncRNA	ADD3-AS1	SGI75460105	452	ADD3-AS1	0.001916	ADD3-AS1	0.275167
lncRNA	ADGB-DT	SGI75460105	454	ADGB-DT	0.0	ADGB-DT	0.0
lncRNA	ADGRA1-AS1	SGI75460105	456	ADGRA1-AS1	0.0	ADGRA1-AS1	0.0
lncRNA	ADGRB3-DT	SGI75460105	463	ADGRB3-DT	0.0	ADGRB3-DT	0.0
lncRNA	ADGRD1-AS1	SGI75460105	465	ADGRD1-AS1	0.0	ADGRD1-AS1	0.0
lncRNA	ADGRF5-AS1	SGI75460105	477	ADGRF5-AS1	0.002503	ADGRF5-AS1	0.003904
lncRNA	ADGRL1-AS1	SGI75460105	488	ADGRL1-AS1	0.014203	ADGRL1-AS1	0.0
lncRNA	ADGRL3-AS1	SGI75460105	491	ADGRL3-AS1	0.009792	ADGRL3-AS1	0.313427
lncRNA	ADIPOQ-AS1	SGI75460105	512	ADIPOQ-AS1	0.013548	ADIPOQ-AS1	0.009226
lncRNA	ADIRF-AS1	SGI75460105	518	ADIRF-AS1	0.0	ADIRF-AS1	0.131985
lncRNA	ADNP-AS1	SGI75460105	524	ADNP-AS1	0.00013	ADNP-AS1	0.077964
lncRNA	ADORA2A-AS1	SGI75460105	529	ADORA2A-AS1	2.7e-05	ADORA2A-AS1	0.092494
lncRNA	ADPGK-AS1	SGI75460105	534	ADPGK-AS1	0.0	ADPGK-AS1	0.043471
lncRNA	AFAP1-AS1	SGI75460105	557	AFAP1-AS1	0.0	AFAP1-AS1	0.020833
lncRNA	AFDN-DT	SGI75460105	561	AFDN-DT	0.0	AFDN-DT	0.037438
lncRNA	AFF1-AS1	SGI75460105	563	AFF1-AS1	0.0	AFF1-AS1	0.050258
lncRNA	AFTPH-DT	SGI75460105	575	AFTPH-DT	0.017578	AFTPH-DT	0.090317
lncRNA	AGAP1-IT1	SGI75460105	578	AGAP1-IT1	0.0	AGAP1-IT1	0.0
lncRNA	AGAP11	SGI75460105	580	AGAP11	0.000834	AGAP11	0.074425
lncRNA	AGAP2-AS1	SGI75460105	585	AGAP2-AS1	0.0	AGAP2-AS1	0.2137
