Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
tRNA	TRA-AGC1-1	SGI75460105	41237	TRA-AGC1-1	0.522909	TRA-AGC1-1	0.0
tRNA	TRA-AGC10-1	SGI75460105	41238	TRA-AGC10-1	0.0	TRA-AGC10-1	0.0
tRNA	TRA-AGC11-1	SGI75460105	41239	TRA-AGC11-1	6.162951	TRA-AGC11-1	15.113234
tRNA	TRA-AGC12-1	SGI75460105	41240	TRA-AGC12-1	0.0	TRA-AGC12-1	0.0
tRNA	TRA-AGC12-3	SGI75460105	41241	TRA-AGC12-3	0.0	TRA-AGC12-3	0.0
tRNA	TRA-AGC13-2	SGI75460105	41242	TRA-AGC13-2	0.0	TRA-AGC13-2	0.0
tRNA	TRA-AGC14-1	SGI75460105	41243	TRA-AGC14-1	0.0	TRA-AGC14-1	0.0
tRNA	TRA-AGC14-2	SGI75460105	41244	TRA-AGC14-2	0.0	TRA-AGC14-2	0.0
tRNA	TRA-AGC15-1	SGI75460105	41245	TRA-AGC15-1	0.0	TRA-AGC15-1	0.438488
tRNA	TRA-AGC2-1	SGI75460105	41246	TRA-AGC2-1	0.8549410000000001	TRA-AGC2-1	0.0
tRNA	TRA-AGC2-2	SGI75460105	41247	TRA-AGC2-2	44.283727	TRA-AGC2-2	0.0
tRNA	TRA-AGC24-1	SGI75460105	41249	TRA-AGC24-1	0.0	TRA-AGC24-1	0.0
tRNA	TRA-AGC3-1	SGI75460105	41250	TRA-AGC3-1	20.200377000000003	TRA-AGC3-1	0.0
tRNA	TRA-AGC4-1	SGI75460105	41251	TRA-AGC4-1	0.621379	TRA-AGC4-1	0.400121
tRNA	TRA-AGC5-1	SGI75460105	41252	TRA-AGC5-1	0.583219	TRA-AGC5-1	0.0
tRNA	TRA-AGC6-1	SGI75460105	41253	TRA-AGC6-1	0.070942	TRA-AGC6-1	0.0
tRNA	TRA-AGC7-1	SGI75460105	41254	TRA-AGC7-1	3.064367	TRA-AGC7-1	0.0
tRNA	TRA-AGC8-1	SGI75460105	41255	TRA-AGC8-1	43.621487	TRA-AGC8-1	89.780503
tRNA	TRA-AGC8-2	SGI75460105	41256	TRA-AGC8-2	12.461457	TRA-AGC8-2	12.840401
tRNA	TRA-AGC9-1	SGI75460105	41257	TRA-AGC9-1	0.011961	TRA-AGC9-1	0.0
tRNA	TRA-CGC1-1	SGI75460105	41258	TRA-CGC1-1	6.7280310000000005	TRA-CGC1-1	0.0
tRNA	TRA-CGC2-1	SGI75460105	41259	TRA-CGC2-1	2.866134	TRA-CGC2-1	0.0
tRNA	TRA-CGC3-1	SGI75460105	41260	TRA-CGC3-1	3.893749	TRA-CGC3-1	10.477234
tRNA	TRA-CGC4-1	SGI75460105	41261	TRA-CGC4-1	0.996825	TRA-CGC4-1	0.0
tRNA	TRA-TGC1-1	SGI75460105	41262	TRA-TGC1-1	0.372744	TRA-TGC1-1	0.0
tRNA	TRA-TGC2-1	SGI75460105	41264	TRA-TGC2-1	1.041521	TRA-TGC2-1	0.0
tRNA	TRA-TGC3-1	SGI75460105	41265	TRA-TGC3-1	63.21476	TRA-TGC3-1	6.39452
tRNA	TRA-TGC3-2	SGI75460105	41266	TRA-TGC3-2	193.371037	TRA-TGC3-2	10.951452
tRNA	TRA-TGC4-1	SGI75460105	41267	TRA-TGC4-1	156.952214	TRA-TGC4-1	274.638405
tRNA	TRA-TGC5-1	SGI75460105	41268	TRA-TGC5-1	0.0	TRA-TGC5-1	0.0
tRNA	TRA-TGC6-1	SGI75460105	41269	TRA-TGC6-1	0.418241	TRA-TGC6-1	0.0
tRNA	TRA-TGC7-1	SGI75460105	41270	TRA-TGC7-1	0.0	TRA-TGC7-1	0.0
tRNA	TRC-GCA1-1	SGI75460105	41536	TRC-GCA1-1	2.303935	TRC-GCA1-1	0.711325
tRNA	TRC-GCA10-1	SGI75460105	41537	TRC-GCA10-1	0.028619	TRC-GCA10-1	0.0
tRNA	TRC-GCA11-1	SGI75460105	41538	TRC-GCA11-1	0.0	TRC-GCA11-1	3.378797
tRNA	TRC-GCA12-1	SGI75460105	41539	TRC-GCA12-1	0.0	TRC-GCA12-1	0.0
tRNA	TRC-GCA13-1	SGI75460105	41540	TRC-GCA13-1	0.143905	TRC-GCA13-1	0.0
tRNA	TRC-GCA14-1	SGI75460105	41541	TRC-GCA14-1	0.199284	TRC-GCA14-1	0.0
tRNA	TRC-GCA15-1	SGI75460105	41542	TRC-GCA15-1	0.126119	TRC-GCA15-1	0.0
tRNA	TRC-GCA16-1	SGI75460105	41543	TRC-GCA16-1	1.544957	TRC-GCA16-1	0.385301
tRNA	TRC-GCA17-1	SGI75460105	41544	TRC-GCA17-1	0.349252	TRC-GCA17-1	0.533494
tRNA	TRC-GCA18-1	SGI75460105	41545	TRC-GCA18-1	0.009216	TRC-GCA18-1	0.222289
tRNA	TRC-GCA19-1	SGI75460105	41546	TRC-GCA19-1	0.006473	TRC-GCA19-1	0.0
tRNA	TRC-GCA2-1	SGI75460105	41547	TRC-GCA2-1	1.067888	TRC-GCA2-1	0.0
tRNA	TRC-GCA2-2	SGI75460105	41548	TRC-GCA2-2	7.11416	TRC-GCA2-2	0.0
tRNA	TRC-GCA2-3	SGI75460105	41549	TRC-GCA2-3	1.851927	TRC-GCA2-3	0.177831
tRNA	TRC-GCA2-4	SGI75460105	41550	TRC-GCA2-4	12.411801	TRC-GCA2-4	14.448802
tRNA	TRC-GCA20-1	SGI75460105	41551	TRC-GCA20-1	0.07842	TRC-GCA20-1	0.0
tRNA	TRC-GCA21-1	SGI75460105	41552	TRC-GCA21-1	0.0	TRC-GCA21-1	0.0
tRNA	TRC-GCA22-1	SGI75460105	41553	TRC-GCA22-1	0.080661	TRC-GCA22-1	0.0
tRNA	TRC-GCA23-1	SGI75460105	41554	TRC-GCA23-1	0.0	TRC-GCA23-1	0.138708
tRNA	TRC-GCA3-1	SGI75460105	41556	TRC-GCA3-1	0.197851	TRC-GCA3-1	0.4820839999999999
tRNA	TRC-GCA4-1	SGI75460105	41557	TRC-GCA4-1	15.06006	TRC-GCA4-1	23.787783
tRNA	TRC-GCA5-1	SGI75460105	41558	TRC-GCA5-1	0.090901	TRC-GCA5-1	2.747861
tRNA	TRC-GCA6-1	SGI75460105	41559	TRC-GCA6-1	0.029212	TRC-GCA6-1	2.193254
tRNA	TRC-GCA7-1	SGI75460105	41560	TRC-GCA7-1	0.0	TRC-GCA7-1	0.0
tRNA	TRC-GCA8-1	SGI75460105	41561	TRC-GCA8-1	0.033955	TRC-GCA8-1	0.411732
tRNA	TRC-GCA9-1	SGI75460105	41562	TRC-GCA9-1	0.037836	TRC-GCA9-1	0.0
tRNA	TRC-GCA9-2	SGI75460105	41563	TRC-GCA9-2	0.037836	TRC-GCA9-2	0.0
tRNA	TRC-GCA9-3	SGI75460105	41564	TRC-GCA9-3	0.037836	TRC-GCA9-3	0.0
tRNA	TRC-GCA9-4	SGI75460105	41565	TRC-GCA9-4	0.018433	TRC-GCA9-4	0.0
tRNA	TRD-GTC1-1	SGI75460105	41568	TRD-GTC1-1	3040.295178	TRD-GTC1-1	0.0
tRNA	TRD-GTC2-1	SGI75460105	41570	TRD-GTC2-1	5083.102564	TRD-GTC2-1	0.0
tRNA	TRD-GTC2-10	SGI75460105	41571	TRD-GTC2-10	50.183503	TRD-GTC2-10	16.390129
tRNA	TRD-GTC2-11	SGI75460105	41572	TRD-GTC2-11	2808.61739	TRD-GTC2-11	1.006502
tRNA	TRD-GTC2-2	SGI75460105	41573	TRD-GTC2-2	5681.767725	TRD-GTC2-2	0.0
tRNA	TRD-GTC2-3	SGI75460105	41574	TRD-GTC2-3	6212.2184720000005	TRD-GTC2-3	0.0
tRNA	TRD-GTC2-4	SGI75460105	41575	TRD-GTC2-4	7543.988562	TRD-GTC2-4	0.0
tRNA	TRD-GTC2-5	SGI75460105	41576	TRD-GTC2-5	7729.730304	TRD-GTC2-5	0.0
tRNA	TRD-GTC2-6	SGI75460105	41577	TRD-GTC2-6	204.752101	TRD-GTC2-6	28.245552
tRNA	TRD-GTC2-7	SGI75460105	41578	TRD-GTC2-7	814.529198	TRD-GTC2-7	4042.804367
tRNA	TRD-GTC2-8	SGI75460105	41579	TRD-GTC2-8	7200.11358	TRD-GTC2-8	498.765206
tRNA	TRD-GTC2-9	SGI75460105	41580	TRD-GTC2-9	2541.130726	TRD-GTC2-9	72.42183899999999
tRNA	TRD-GTC3-1	SGI75460105	41581	TRD-GTC3-1	32.63007	TRD-GTC3-1	74.741063
tRNA	TRE-CTC1-1	SGI75460105	41596	TRE-CTC1-1	661.343501	TRE-CTC1-1	341.213961
tRNA	TRE-CTC1-2	SGI75460105	41597	TRE-CTC1-2	3870.721265	TRE-CTC1-2	0.0
tRNA	TRE-CTC1-3	SGI75460105	41598	TRE-CTC1-3	4247.485666	TRE-CTC1-3	0.0
tRNA	TRE-CTC1-4	SGI75460105	41599	TRE-CTC1-4	5685.270012	TRE-CTC1-4	0.0
tRNA	TRE-CTC1-5	SGI75460105	41600	TRE-CTC1-5	7359.621226	TRE-CTC1-5	0.0
tRNA	TRE-CTC1-6	SGI75460105	41601	TRE-CTC1-6	629.695598	TRE-CTC1-6	0.0
tRNA	TRE-CTC1-7	SGI75460105	41602	TRE-CTC1-7	63.759773	TRE-CTC1-7	19.576273
tRNA	TRE-CTC2-1	SGI75460105	41611	TRE-CTC2-1	160.27694799999998	TRE-CTC2-1	505.893281
tRNA	TRE-TTC1-1	SGI75460105	41615	TRE-TTC1-1	1318.758312	TRE-TTC1-1	646.224539
tRNA	TRE-TTC1-2	SGI75460105	41616	TRE-TTC1-2	1313.480686	TRE-TTC1-2	27.163746
tRNA	TRE-TTC2-1	SGI75460105	41620	TRE-TTC2-1	14871.789063	TRE-TTC2-1	12589.123138
tRNA	TRE-TTC2-2	SGI75460105	41621	TRE-TTC2-2	1623.910479	TRE-TTC2-2	178.8243
tRNA	TRE-TTC3-1	SGI75460105	41622	TRE-TTC3-1	37.87886	TRE-TTC3-1	0.0
tRNA	TRE-TTC4-1	SGI75460105	41623	TRE-TTC4-1	2.762961	TRE-TTC4-1	0.0
tRNA	TRE-TTC4-2	SGI75460105	41624	TRE-TTC4-2	773.464694	TRE-TTC4-2	14.89338
tRNA	TRF-GAA1-1	SGI75460105	41641	TRF-GAA1-1	0.190073	TRF-GAA1-1	0.0
tRNA	TRF-GAA1-2	SGI75460105	41642	TRF-GAA1-2	1.005587	TRF-GAA1-2	0.0
tRNA	TRF-GAA1-3	SGI75460105	41643	TRF-GAA1-3	11.335876	TRF-GAA1-3	0.365407
tRNA	TRF-GAA1-4	SGI75460105	41644	TRF-GAA1-4	191.980429	TRF-GAA1-4	180.306417
tRNA	TRF-GAA1-5	SGI75460105	41645	TRF-GAA1-5	0.096642	TRF-GAA1-5	0.0
tRNA	TRF-GAA1-6	SGI75460105	41646	TRF-GAA1-6	0.082768	TRF-GAA1-6	5.369617
tRNA	TRF-GAA2-1	SGI75460105	41650	TRF-GAA2-1	0.797061	TRF-GAA2-1	1.578558
tRNA	TRF-GAA3-1	SGI75460105	41651	TRF-GAA3-1	0.826929	TRF-GAA3-1	0.0
tRNA	TRF-GAA4-1	SGI75460105	41652	TRF-GAA4-1	0.019823	TRF-GAA4-1	0.0
tRNA	TRF-GAA5-1	SGI75460105	41653	TRF-GAA5-1	0.20751	TRF-GAA5-1	0.0
tRNA	TRF-GAA6-1	SGI75460105	41654	TRF-GAA6-1	0.0	TRF-GAA6-1	0.0
tRNA	TRG-CCC1-1	SGI75460105	41659	TRG-CCC1-1	8.32161	TRG-CCC1-1	0.0
tRNA	TRG-CCC1-2	SGI75460105	41660	TRG-CCC1-2	8.760545	TRG-CCC1-2	0.0
tRNA	TRG-CCC2-1	SGI75460105	41661	TRG-CCC2-1	688.052944	TRG-CCC2-1	78.070496
tRNA	TRG-CCC2-2	SGI75460105	41662	TRG-CCC2-2	4024.777176	TRG-CCC2-2	5504.99086
tRNA	TRG-CCC3-1	SGI75460105	41663	TRG-CCC3-1	0.0	TRG-CCC3-1	0.0
tRNA	TRG-CCC4-1	SGI75460105	41664	TRG-CCC4-1	0.095922	TRG-CCC4-1	0.0
tRNA	TRG-CCC5-1	SGI75460105	41665	TRG-CCC5-1	0.079689	TRG-CCC5-1	0.0
tRNA	TRG-CCC6-1	SGI75460105	41666	TRG-CCC6-1	0.097641	TRG-CCC6-1	0.67626
