Gene type	Gene Name	fr	rf	star
miRNA	MIR1302-6	0	0	0
miRNA	MIR1302-7	0	0	0
miRNA	MIR1302-8	0	0	0
miRNA	MIR1302-9	0	0	0
miRNA	MIR1303	0	0	0
miRNA	MIR1304	0	0	4
miRNA	MIR1305	0	0	0
miRNA	MIR1306	2	2	2
miRNA	MIR1307	0	0	0
miRNA	MIR130A	1	1	2
miRNA	MIR130B	2	2	2
miRNA	MIR132	0	0	0
miRNA	MIR1321	0	0	0
miRNA	MIR1322	0	0	0
miRNA	MIR1323	0	0	0
miRNA	MIR1324	0	0	0
miRNA	MIR133A1	0	0	0
miRNA	MIR133A2	0	0	0
miRNA	MIR133B	0	0	0
miRNA	MIR134	0	0	0
miRNA	MIR1343	0	0	0
miRNA	MIR135A1	0	0	0
miRNA	MIR135A2	0	0	0
miRNA	MIR135B	0	0	0
miRNA	MIR136	0	0	0
miRNA	MIR137	0	0	0
miRNA	MIR138-1	0	0	0
miRNA	MIR138-2	0	0	0
miRNA	MIR139	0	0	0
miRNA	MIR140	4	4	6
miRNA	MIR141	0	0	4
miRNA	MIR142	2	2	18
miRNA	MIR143	0	0	0
miRNA	MIR144	10	10	103
miRNA	MIR145	3	3	6
miRNA	MIR1468	0	0	0
miRNA	MIR1469	0	0	0
miRNA	MIR146A	3	3	4
miRNA	MIR146B	0	0	0
miRNA	MIR1470	0	0	0
miRNA	MIR1471	0	0	0
miRNA	MIR147A	0	0	0
miRNA	MIR147B	0	0	0
miRNA	MIR148A	1	1	2
miRNA	MIR148B	0	0	0
miRNA	MIR149	0	0	0
miRNA	MIR150	17	17	32
miRNA	MIR151A	0	0	0
miRNA	MIR151B	0	0	2
miRNA	MIR152	3	3	3
miRNA	MIR153-1	0	0	0
miRNA	MIR153-2	0	0	0
miRNA	MIR1537	0	0	3
miRNA	MIR1538	0	0	0
miRNA	MIR1539	0	0	0
miRNA	MIR154	0	0	0
miRNA	MIR155	0	0	1
miRNA	MIR1587	0	0	0
miRNA	MIR15A	6	6	40
miRNA	MIR15B	2	2	40
miRNA	MIR16-1	100	100	21
miRNA	MIR16-2	17	19	30
miRNA	MIR17	13	13	32
miRNA	MIR181A1	0	0	4
miRNA	MIR181A2	0	0	0
miRNA	MIR181B1	0	0	0
miRNA	MIR181B2	0	0	0
miRNA	MIR181C	0	0	0
miRNA	MIR181D	0	0	0
miRNA	MIR182	0	0	0
miRNA	MIR1825	0	0	0
miRNA	MIR1827	0	0	0
miRNA	MIR183	0	0	0
miRNA	MIR184	0	0	0
miRNA	MIR1843	12	12	13
miRNA	MIR185	1	1	15
miRNA	MIR186	0	0	1
miRNA	MIR187	0	0	0
miRNA	MIR188	0	0	0
miRNA	MIR18A	0	0	9
miRNA	MIR18B	1	1	2
miRNA	MIR1908	0	0	0
miRNA	MIR1909	0	0	0
miRNA	MIR190A	0	0	0
miRNA	MIR190B	0	0	0
miRNA	MIR191	7	7	11
miRNA	MIR1910	0	0	0
miRNA	MIR1911	0	0	0
miRNA	MIR1912	0	0	0
miRNA	MIR1913	0	0	0
miRNA	MIR1914	0	0	0
miRNA	MIR1915	0	0	0
miRNA	MIR192	1	1	4
miRNA	MIR193A	0	0	0
miRNA	MIR193B	0	0	0
miRNA	MIR194-1	0	0	0
miRNA	MIR194-2	0	0	5
miRNA	MIR195	0	0	0
miRNA	MIR196A1	0	0	0
miRNA	MIR196A2	0	0	0
miRNA	MIR196B	0	0	0
miRNA	MIR197	7	7	11
miRNA	MIR1972-1	0	0	0
miRNA	MIR1972-2	0	0	0
miRNA	MIR1973	0	0	0
miRNA	MIR1976	0	0	0
miRNA	MIR198	0	0	0
miRNA	MIR199A1	3	3	0
miRNA	MIR199A2	4	4	5
miRNA	MIR199B	1	1	0
miRNA	MIR19A	0	0	15
miRNA	MIR19B1	6	6	0
miRNA	MIR19B2	3	3	0
miRNA	MIR200A	0	0	0
miRNA	MIR200B	0	0	0
miRNA	MIR200C	0	0	0
miRNA	MIR202	0	0	0
miRNA	MIR203A	0	0	0
miRNA	MIR203B	0	0	0
miRNA	MIR204	0	0	0
miRNA	MIR205	1	1	2
miRNA	MIR2052	0	0	0
miRNA	MIR2053	0	0	0
miRNA	MIR2054	0	0	0
miRNA	MIR206	0	0	0
miRNA	MIR208A	0	0	0
miRNA	MIR208B	0	0	0
miRNA	MIR20A	16	16	47
miRNA	MIR20B	6	6	8
miRNA	MIR21	6	6	30
miRNA	MIR210	0	0	0
miRNA	MIR211	0	0	0
miRNA	MIR2110	3	3	3
miRNA	MIR2113	0	0	0
miRNA	MIR2114	0	0	0
miRNA	MIR2115	0	0	0
miRNA	MIR2116	0	0	0
miRNA	MIR2117	0	0	0
miRNA	MIR212	0	0	0
miRNA	MIR214	0	0	0
miRNA	MIR215	1	1	1
miRNA	MIR216A	0	0	0
miRNA	MIR216B	0	0	0
miRNA	MIR217	0	0	0
miRNA	MIR218-1	0	0	0
miRNA	MIR218-2	0	0	0
miRNA	MIR219A1	0	0	0
miRNA	MIR219A2	0	0	0
miRNA	MIR219B	0	0	0
miRNA	MIR22	2	2	0
miRNA	MIR221	3	3	3
miRNA	MIR222	4	4	5
miRNA	MIR223	7	7	42
miRNA	MIR224	0	0	0
miRNA	MIR2276	0	0	0
miRNA	MIR2277	0	0	0
miRNA	MIR2278	0	0	0
miRNA	MIR2355	0	0	0
miRNA	MIR2392	0	0	1
miRNA	MIR23A	3	3	0
miRNA	MIR23B	4	4	8
miRNA	MIR23C	0	0	0
miRNA	MIR24-1	4	4	0
miRNA	MIR24-2	4	4	0
miRNA	MIR2467	0	0	0
miRNA	MIR25	7	7	30
miRNA	MIR2681	0	0	0
miRNA	MIR2682	0	0	0
miRNA	MIR26A1	0	0	0
miRNA	MIR26A2	2	2	1
miRNA	MIR26B	6	6	14
miRNA	MIR27A	6	6	0
miRNA	MIR27B	4	4	5
miRNA	MIR28	0	0	0
miRNA	MIR2861	0	0	0
miRNA	MIR2909	0	0	0
miRNA	MIR296	0	0	0
miRNA	MIR297	0	0	0
miRNA	MIR298	0	0	0
miRNA	MIR299	0	0	0
miRNA	MIR29A	1	1	13
miRNA	MIR29B1	6	6	5
miRNA	MIR29B2	2	2	3
miRNA	MIR29C	5	5	26
miRNA	MIR300	0	0	0
miRNA	MIR301A	3	3	3
miRNA	MIR301B	0	0	0
miRNA	MIR302A	0	0	0
miRNA	MIR302B	0	0	0
miRNA	MIR302C	0	0	0
miRNA	MIR302D	0	0	0
miRNA	MIR302E	0	0	0
miRNA	MIR302F	0	0	0
miRNA	MIR3059	0	0	0
miRNA	MIR3064	3	3	2
miRNA	MIR3065	0	0	0
miRNA	MIR3074	0	0	0
miRNA	MIR3085	0	0	0
miRNA	MIR30A	0	0	2
miRNA	MIR30B	0	0	2
miRNA	MIR30C1	1	1	0
miRNA	MIR30C2	3	3	0
miRNA	MIR30D	4	4	10
miRNA	MIR30E	1	1	6
miRNA	MIR31	0	0	0
miRNA	MIR3115	0	0	0
miRNA	MIR3116-1	0	0	0
miRNA	MIR3116-2	0	0	0
miRNA	MIR3117	0	0	0
miRNA	MIR3118-1	0	0	0
miRNA	MIR3118-2	0	0	0
miRNA	MIR3118-3	0	0	0
miRNA	MIR3118-4	0	0	0
miRNA	MIR3119-1	0	0	0
miRNA	MIR3119-2	0	0	1
miRNA	MIR3120	0	0	0
miRNA	MIR3121	0	0	0
miRNA	MIR3122	0	0	0
miRNA	MIR3123	0	0	0
miRNA	MIR3124	0	0	0
miRNA	MIR3125	0	0	0
miRNA	MIR3126	0	0	0
miRNA	MIR3127	0	0	0
miRNA	MIR3128	0	0	0
miRNA	MIR3129	6	6	6
miRNA	MIR3130-1	0	0	0
miRNA	MIR3130-2	0	0	0
miRNA	MIR3131	0	0	0
miRNA	MIR3132	0	0	0
miRNA	MIR3133	0	0	0
miRNA	MIR3134	0	0	0
miRNA	MIR3135A	0	0	0
miRNA	MIR3135B	0	0	0
miRNA	MIR3136	0	0	0
miRNA	MIR3137	0	0	0
miRNA	MIR3138	0	0	0
miRNA	MIR3139	0	0	0
miRNA	MIR3140	0	0	0
miRNA	MIR3141	0	0	0
miRNA	MIR3142	0	0	0
miRNA	MIR3143	0	0	0
miRNA	MIR3144	0	0	0
miRNA	MIR3145	0	0	0
miRNA	MIR3146	0	0	0
miRNA	MIR3147	0	0	0
miRNA	MIR3148	0	0	0
miRNA	MIR3149	0	0	0
miRNA	MIR3150A	0	0	0
miRNA	MIR3150B	0	0	0
miRNA	MIR3151	0	0	0
miRNA	MIR3152	0	0	0
miRNA	MIR3153	0	0	0
miRNA	MIR3154	0	0	0
miRNA	MIR3155A	0	0	0
miRNA	MIR3155B	0	0	0
miRNA	MIR3156-1	0	0	0
miRNA	MIR3156-2	0	0	0
miRNA	MIR3156-3	0	0	0
miRNA	MIR3157	0	0	0
miRNA	MIR3158-1	0	0	0
miRNA	MIR3158-2	0	0	0
miRNA	MIR3159	0	0	0
miRNA	MIR3160-1	0	0	0
miRNA	MIR3160-2	0	0	0
miRNA	MIR3161	0	0	0
miRNA	MIR3162	0	0	3
miRNA	MIR3163	0	0	0
miRNA	MIR3164	0	0	0
miRNA	MIR3165	0	0	0
miRNA	MIR3166	0	0	0
miRNA	MIR3167	0	0	0
miRNA	MIR3168	0	0	0
miRNA	MIR3169	0	0	0
miRNA	MIR3170	0	0	0
miRNA	MIR3171	0	0	0
miRNA	MIR3173	0	0	0
miRNA	MIR3174	0	0	0
miRNA	MIR3175	0	0	0
miRNA	MIR3176	0	0	0
miRNA	MIR3177	0	0	0
miRNA	MIR3178	0	0	0
miRNA	MIR3179-1	0	0	0
miRNA	MIR3179-2	0	0	0
miRNA	MIR3179-3	0	0	0
miRNA	MIR3179-4	0	0	0
miRNA	MIR3180-1	1	1	0
miRNA	MIR3180-2	1	1	0
miRNA	MIR3180-3	1	1	0
miRNA	MIR3180-4	0	0	0
miRNA	MIR3180-5	0	0	0
miRNA	MIR3181	0	0	0
miRNA	MIR3182	0	0	0
miRNA	MIR3183	0	0	0
miRNA	MIR3184	0	0	0
miRNA	MIR3185	0	0	0
miRNA	MIR3186	0	0	0
miRNA	MIR3187	0	0	0
miRNA	MIR3188	0	0	0
miRNA	MIR3189	0	0	0
miRNA	MIR3190	0	0	0
miRNA	MIR3191	0	0	0
miRNA	MIR3192	0	0	0
miRNA	MIR3193	0	0	0
miRNA	MIR3194	0	0	0
miRNA	MIR3195	0	0	0
miRNA	MIR3196	0	0	0
miRNA	MIR3197	0	0	0
miRNA	MIR3198-1	0	0	0
miRNA	MIR3198-2	0	0	0
miRNA	MIR3199-1	0	0	0
miRNA	MIR3199-2	0	0	0
miRNA	MIR32	4	4	7
miRNA	MIR3200	4	4	4
miRNA	MIR3201	0	0	0
miRNA	MIR3202-1	0	0	0
miRNA	MIR3202-2	0	0	0
miRNA	MIR320A	5	5	7
miRNA	MIR320B1	0	0	0
miRNA	MIR320B2	0	0	5
miRNA	MIR320C1	0	0	0
miRNA	MIR320C2	0	0	2
miRNA	MIR320D1	0	0	6
miRNA	MIR320D2	0	0	0
miRNA	MIR320E	0	0	3
miRNA	MIR323A	0	0	0
miRNA	MIR323B	0	0	0
miRNA	MIR324	3	3	6
miRNA	MIR325	0	0	0
miRNA	MIR326	0	0	0
miRNA	MIR328	1	1	1
miRNA	MIR329-1	0	0	0
miRNA	MIR329-2	0	0	0
miRNA	MIR330	0	0	0
miRNA	MIR331	0	0	0
miRNA	MIR335	0	0	0
miRNA	MIR337	0	0	0
miRNA	MIR338	0	0	0
miRNA	MIR339	0	0	0
miRNA	MIR33A	0	0	0
miRNA	MIR33B	0	0	0
miRNA	MIR340	1	1	0
miRNA	MIR342	4	4	15
miRNA	MIR345	0	0	0
miRNA	MIR346	0	0	0
miRNA	MIR34A	0	0	0
miRNA	MIR34B	0	0	0
miRNA	MIR34C	0	0	0
miRNA	MIR3529	0	0	0
miRNA	MIR3591	0	0	0
miRNA	MIR3605	0	0	0
miRNA	MIR3606	0	0	0
miRNA	MIR3609	4	4	5
miRNA	MIR361	0	0	0
miRNA	MIR3610	0	0	0
miRNA	MIR3611	0	0	0
miRNA	MIR3612	0	0	0
miRNA	MIR3613	3	3	3
miRNA	MIR3614	0	0	0
miRNA	MIR3615	0	0	0
miRNA	MIR3616	0	0	0
miRNA	MIR3617	0	0	0
miRNA	MIR3618	0	0	0
miRNA	MIR3619	0	0	0
miRNA	MIR362	0	0	4
miRNA	MIR3620	4	4	4
miRNA	MIR3621	0	0	0
miRNA	MIR3622A	0	0	0
miRNA	MIR3622B	0	0	0
miRNA	MIR363	4	4	40
miRNA	MIR3646	0	0	0
miRNA	MIR3648-1	2	2	0
miRNA	MIR3648-2	0	0	0
miRNA	MIR3649	0	0	0
miRNA	MIR3650	0	0	0
miRNA	MIR3651	3	3	0
miRNA	MIR3652	0	0	0
miRNA	MIR3654	3	2	0
miRNA	MIR3655	3	3	3
miRNA	MIR3657	0	0	0
miRNA	MIR3658	0	0	0
miRNA	MIR3659	0	0	0
miRNA	MIR365A	0	0	0
miRNA	MIR365B	0	0	0
miRNA	MIR3660	0	0	0
miRNA	MIR3661	0	0	0
miRNA	MIR3662	0	0	0
miRNA	MIR3663	0	0	0
miRNA	MIR3664	0	0	0
miRNA	MIR3665	0	0	0
miRNA	MIR3666	0	0	0
miRNA	MIR3667	0	0	0
miRNA	MIR3668	0	0	0
miRNA	MIR367	0	0	0
miRNA	MIR3670-1	0	0	0
miRNA	MIR3670-2	0	0	0
miRNA	MIR3670-3	0	0	0
miRNA	MIR3670-4	0	0	0
miRNA	MIR3671	0	0	0
miRNA	MIR3672	0	0	0
miRNA	MIR3674	0	0	0
miRNA	MIR3675	0	0	0
miRNA	MIR3677	0	0	0
miRNA	MIR3678	0	0	0
miRNA	MIR3679	0	0	0
miRNA	MIR3680-1	0	0	0
miRNA	MIR3680-2	0	0	0
miRNA	MIR3681	0	0	0
miRNA	MIR3682	0	0	0
miRNA	MIR3683	0	0	0
miRNA	MIR3684	0	0	0
miRNA	MIR3685	0	0	0
miRNA	MIR3686	0	0	0
miRNA	MIR3688-1	0	0	0
miRNA	MIR3688-2	0	0	0
miRNA	MIR3689A	0	0	0
miRNA	MIR3689B	0	0	0
miRNA	MIR3689C	0	0	0
miRNA	MIR3689D1	0	0	0
miRNA	MIR3689D2	0	0	0
miRNA	MIR3689E	0	0	0
miRNA	MIR3689F	0	0	0
miRNA	MIR369	4	4	4
miRNA	MIR3690	0	0	0
miRNA	MIR3690_1	0	0	0
miRNA	MIR3691	0	0	0
miRNA	MIR3692	0	0	0
miRNA	MIR370	0	0	0
miRNA	MIR3713	0	0	0
miRNA	MIR3714	0	0	0
miRNA	MIR371A	4	4	0
miRNA	MIR371B	0	0	0
miRNA	MIR372	0	0	0
miRNA	MIR373	0	0	0
miRNA	MIR374A	3	3	3
miRNA	MIR374B	0	0	0
miRNA	MIR374C	0	0	0
miRNA	MIR375	0	0	0
miRNA	MIR376A1	0	0	0
miRNA	MIR376A2	0	0	0
miRNA	MIR376B	0	0	0
miRNA	MIR376C	0	0	0
miRNA	MIR377	0	0	0
miRNA	MIR378A	1	1	0
miRNA	MIR378B	0	0	0
miRNA	MIR378C	0	0	0
miRNA	MIR378D1	0	0	0
miRNA	MIR378D2	0	0	0
miRNA	MIR378E	0	0	0
miRNA	MIR378F	0	0	0
miRNA	MIR378G	0	0	0
miRNA	MIR378H	0	0	0
miRNA	MIR378I	0	0	0
miRNA	MIR378J	0	0	0
miRNA	MIR379	0	0	0
miRNA	MIR380	0	0	0
miRNA	MIR381	0	0	0
miRNA	MIR382	0	0	0
miRNA	MIR383	0	0	0
miRNA	MIR384	0	0	0
miRNA	MIR3907	0	0	0
miRNA	MIR3908	0	0	0
miRNA	MIR3909	0	0	0
miRNA	MIR3910-1	0	0	0
miRNA	MIR3910-2	0	0	0
miRNA	MIR3911	0	0	0
miRNA	MIR3912	0	0	0
miRNA	MIR3913-1	0	0	0
miRNA	MIR3913-2	0	0	0
miRNA	MIR3914-1	0	0	0
miRNA	MIR3914-2	0	0	0
miRNA	MIR3915	0	0	0
miRNA	MIR3916	0	0	0
miRNA	MIR3917	3	3	3
miRNA	MIR3918	0	0	0
miRNA	MIR3919	0	0	0
miRNA	MIR3920	0	0	0
miRNA	MIR3921	0	0	0
miRNA	MIR3922	0	0	0
miRNA	MIR3923	0	0	0
miRNA	MIR3924	0	0	0
miRNA	MIR3925	0	0	0
miRNA	MIR3926-1	0	0	0
miRNA	MIR3926-2	0	0	0
miRNA	MIR3927	0	0	0
miRNA	MIR3928	0	0	0
miRNA	MIR3929	0	0	0
miRNA	MIR3934	0	0	0
miRNA	MIR3935	0	0	0
miRNA	MIR3936	0	0	0
miRNA	MIR3937	0	0	0
miRNA	MIR3938	0	0	0
miRNA	MIR3939	0	0	0
miRNA	MIR3940	0	0	0
miRNA	MIR3941	0	0	0
miRNA	MIR3942	0	0	0
miRNA	MIR3943	0	0	0
miRNA	MIR3944	0	0	0
miRNA	MIR3945	0	0	0
miRNA	MIR3960	0	0	0
miRNA	MIR3972	0	0	0
miRNA	MIR3973	0	0	0
miRNA	MIR3974	0	0	0
miRNA	MIR3975	0	0	0
miRNA	MIR3976	0	0	0
miRNA	MIR3977	0	0	0
miRNA	MIR3978	0	0	0
miRNA	MIR409	0	0	0
miRNA	MIR410	0	0	0
miRNA	MIR411	0	0	0
miRNA	MIR412	0	0	0
miRNA	MIR421	0	0	0
miRNA	MIR422A	0	0	0
miRNA	MIR423	1	1	3
miRNA	MIR424	0	0	3
miRNA	MIR425	3	3	18
miRNA	MIR4251	0	0	0
miRNA	MIR4252	0	0	0
miRNA	MIR4253	0	0	0
miRNA	MIR4254	0	0	0
miRNA	MIR4255	0	0	0
miRNA	MIR4256	0	0	0
miRNA	MIR4257	0	0	0
miRNA	MIR4258	0	0	0
miRNA	MIR4259	0	0	0
miRNA	MIR4260	0	0	0
miRNA	MIR4261	0	0	0
miRNA	MIR4262	0	0	0
miRNA	MIR4263	0	0	0
miRNA	MIR4264	0	0	0
miRNA	MIR4265	0	0	0
miRNA	MIR4266	0	0	0
miRNA	MIR4267	0	0	0
miRNA	MIR4268	0	0	0
miRNA	MIR4269	0	0	0
miRNA	MIR4270	0	0	0
miRNA	MIR4271	0	0	0
miRNA	MIR4272	0	0	0
miRNA	MIR4273	0	0	0
miRNA	MIR4274	0	0	0
miRNA	MIR4275	0	0	0
miRNA	MIR4276	0	0	0
miRNA	MIR4277	0	0	0
miRNA	MIR4278	0	0	0
miRNA	MIR4279	4	4	4
miRNA	MIR4280	0	0	0
miRNA	MIR4281	0	0	0
miRNA	MIR4282	0	0	0
miRNA	MIR4283-1	0	0	0
miRNA	MIR4283-2	0	0	0
miRNA	MIR4284	0	0	0
miRNA	MIR4285	0	0	0
miRNA	MIR4286	3	3	0
miRNA	MIR4287	0	0	0
miRNA	MIR4288	0	0	0
miRNA	MIR4289	0	0	0
miRNA	MIR429	0	0	0
miRNA	MIR4290	0	0	0
miRNA	MIR4291	0	0	0
miRNA	MIR4292	0	0	0
miRNA	MIR4293	0	0	0
miRNA	MIR4294	0	0	0
miRNA	MIR4295	0	0	0
miRNA	MIR4296	0	0	0
miRNA	MIR4297	0	0	0
miRNA	MIR4298	0	0	0
miRNA	MIR4299	0	0	0
miRNA	MIR4300	0	0	0
miRNA	MIR4301	0	0	0
miRNA	MIR4302	0	0	0
miRNA	MIR4303	0	0	0
miRNA	MIR4304	0	0	0
miRNA	MIR4305	0	0	0
miRNA	MIR4306	0	0	0
miRNA	MIR4307	0	0	0
miRNA	MIR4308	0	0	0
miRNA	MIR4309	1	1	1
miRNA	MIR431	0	0	0
miRNA	MIR4310	0	0	0
miRNA	MIR4311	0	0	0
miRNA	MIR4312	0	0	0
miRNA	MIR4313	0	0	0
miRNA	MIR4314	0	0	0
miRNA	MIR4315-1	0	0	0
miRNA	MIR4315-2	0	0	0
miRNA	MIR4316	0	0	0
miRNA	MIR4317	0	0	0
miRNA	MIR4318	0	0	0
miRNA	MIR4319	0	0	0
miRNA	MIR432	0	0	0
miRNA	MIR4320	0	0	0
miRNA	MIR4321	0	0	0
miRNA	MIR4322	0	0	0
miRNA	MIR4323	0	0	0
miRNA	MIR4324	0	0	0
miRNA	MIR4325	0	0	0
miRNA	MIR4326	0	0	0
miRNA	MIR4327	0	0	0
miRNA	MIR4328	0	0	0
miRNA	MIR4329	0	0	0
miRNA	MIR433	0	0	0
miRNA	MIR4330	0	0	0
miRNA	MIR4418	0	0	0
miRNA	MIR4420	0	0	0
miRNA	MIR4421	0	0	0
miRNA	MIR4422	0	0	0
miRNA	MIR4423	0	0	0
miRNA	MIR4424	0	0	0
miRNA	MIR4425	0	0	0
miRNA	MIR4426	3	7	3
miRNA	MIR4427	0	0	0
miRNA	MIR4428	0	0	0
miRNA	MIR4429	0	0	0
miRNA	MIR4430	0	0	0
miRNA	MIR4431	0	0	0
miRNA	MIR4432	0	0	0
miRNA	MIR4433A	0	0	0
miRNA	MIR4433B	0	0	0
miRNA	MIR4434	0	0	0
miRNA	MIR4435-1	0	0	0
miRNA	MIR4435-2	0	0	0
miRNA	MIR4436A	0	0	0
miRNA	MIR4436B1	0	0	0
miRNA	MIR4436B2	0	0	0
miRNA	MIR4437	0	0	0
miRNA	MIR4438	0	0	0
miRNA	MIR4439	0	0	0
miRNA	MIR4440	0	0	0
miRNA	MIR4441	0	0	0
