Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
other	CABIN1	SGI75460076	42064	CABIN1	19	3.4024666808973345	CABIN1	19	3.8813642627675433
other	CAPN15	SGI75460076	41917	CAPN15	0	0.0	CAPN15	0	0.0
other	FAM131B	SGI75460076	37155	FAM131B	0	0.0	FAM131B	0	0.0
other	GABBR1	SGI75460076	36012	GABBR1	0	0.0	GABBR1	0	0.0
other	HMBS	SGI75460076	34231	HMBS	198	35.45728435882485	HMBS	220	44.94211251625576
other	IGH	SGI75460076	33303	IGH	258	46.20191598271117	IGH	14	2.8599526146708216
other	IGHV4-30-2	SGI75460076	33166	IGHV4-30-2	0	0.0	IGHV4-30-2	0	0.0
other	IGK	SGI75460076	33106	IGK	52	9.31201407403481	IGK	411	83.96003747355056
other	IGKDEL	SGI75460076	33104	IGKDEL	0	0.0	IGKDEL	0	0.0
other	IGL	SGI75460076	33004	IGL	225	40.2923685895737	IGL	379	77.42300292573152
other	LOC124900482	SGI75460076	26695	LOC124900482	0	0.0	LOC124900482	0	0.0
other	LOC124900483	SGI75460076	26694	LOC124900483	0	0.0	LOC124900483	0	0.0
other	LOC124900484	SGI75460076	26693	LOC124900484	0	0.0	LOC124900484	0	0.0
other	OR2G6	SGI75460076	19035	OR2G6	0	0.0	OR2G6	1	0.2042823296193444
other	OR51L1	SGI75460076	18801	OR51L1	0	0.0	OR51L1	0	0.0
other	PCDHA@	SGI75460076	17936	PCDHA@	1	0.1790771937314386	PCDHA@	0	0.0
other	PCDHACT	SGI75460076	17933	PCDHACT	1	0.1790771937314386	PCDHACT	0	0.0
other	PCDHB@	SGI75460076	17912	PCDHB@	3	0.5372315811943159	PCDHB@	0	0.0
other	PCDHG@	SGI75460076	17911	PCDHG@	1	0.1790771937314386	PCDHG@	2	0.4085646592386888
other	PTPMT1	SGI75460076	15805	PTPMT1	16	2.8652350997030185	PTPMT1	17	3.472799603528854
other	RMRP	SGI75460076	14783	RMRP	5783	1035.6034113489095	RMRP	5915	1208.3299796984222
other	RNY5	SGI75460076	11167	RNY5	4480	802.2658279168452	RNY5	881	179.9727323946424
other	RPPH1	SGI75460076	9752	RPPH1	5070	907.921372218394	RPPH1	0	0.0
other	RUVBL1	SGI75460076	8866	RUVBL1	14	2.507080712240141	RUVBL1	15	3.064234944290166
other	SEPTIN9	SGI75460076	8288	SEPTIN9	263	47.09730195136836	SEPTIN9	277	56.5862053045584
other	SNORD115@	SGI75460076	6780	SNORD115@	1	0.1790771937314386	SNORD115@	2	0.4085646592386888
other	SNORD116@	SGI75460076	6749	SNORD116@	1	0.1790771937314386	SNORD116@	4	0.8171293184773776
other	TRA	SGI75460076	3859	TRA	266	47.63453353256268	TRA	1224	250.0415714540775
other	TRAJ15	SGI75460076	3796	TRAJ15	0	0.0	TRAJ15	0	0.0
other	TRB	SGI75460076	3649	TRB	193	34.56189839016766	TRB	557	113.78525759797482
other	TRBD2	SGI75460076	3645	TRBD2	0	0.0	TRBD2	0	0.0
other	TRBV6-3	SGI75460076	3580	TRBV6-3	0	0.0	TRBV6-3	0	0.0
other	TRD	SGI75460076	3529	TRD	3	0.5372315811943159	TRD	1	0.2042823296193444
other	TRG	SGI75460076	3438	TRG	84	15.042484273440849	TRG	446	91.1099190102276
other	TRGC1	SGI75460076	3403	TRGC1	5	0.8953859686571932	TRGC1	0	0.0
other	UGT1A	SGI75460076	2135	UGT1A	0	0.0	UGT1A	80	16.342586369547554
