Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
snoRNA	LOC124900174	SGI75460076	26924	LOC124900174	0	0.0	LOC124900174	0	0.0
snoRNA	LOC124900175	SGI75460076	26923	LOC124900175	0	0.0	LOC124900175	0	0.0
snoRNA	LOC124900176	SGI75460076	26922	LOC124900176	0	0.0	LOC124900176	0	0.0
snoRNA	LOC124900179	SGI75460076	26919	LOC124900179	0	0.0	LOC124900179	0	0.0
snoRNA	LOC124900180	SGI75460076	26918	LOC124900180	0	0.0	LOC124900180	0	0.0
snoRNA	LOC124900181	SGI75460076	26917	LOC124900181	0	0.0	LOC124900181	0	0.0
snoRNA	LOC124900184	SGI75460076	26914	LOC124900184	0	0.0	LOC124900184	0	0.0
snoRNA	LOC124900185	SGI75460076	26913	LOC124900185	0	0.0	LOC124900185	0	0.0
snoRNA	LOC124900186	SGI75460076	26912	LOC124900186	0	0.0	LOC124900186	0	0.0
snoRNA	LOC124900187	SGI75460076	26911	LOC124900187	0	0.0	LOC124900187	0	0.0
snoRNA	LOC124900188	SGI75460076	26910	LOC124900188	0	0.0	LOC124900188	0	0.0
snoRNA	LOC124900196	SGI75460076	26909	LOC124900196	0	0.0	LOC124900196	0	0.0
snoRNA	LOC124900197	SGI75460076	26908	LOC124900197	0	0.0	LOC124900197	0	0.0
snoRNA	LOC124900198	SGI75460076	26907	LOC124900198	0	0.0	LOC124900198	0	0.0
snoRNA	LOC124900199	SGI75460076	26906	LOC124900199	0	0.0	LOC124900199	0	0.0
snoRNA	LOC124900200	SGI75460076	26905	LOC124900200	0	0.0	LOC124900200	0	0.0
snoRNA	LOC124900201	SGI75460076	26904	LOC124900201	0	0.0	LOC124900201	0	0.0
snoRNA	LOC124900202	SGI75460076	26903	LOC124900202	0	0.0	LOC124900202	0	0.0
snoRNA	LOC124900203	SGI75460076	26902	LOC124900203	0	0.0	LOC124900203	0	0.0
snoRNA	LOC124900204	SGI75460076	26901	LOC124900204	0	0.0	LOC124900204	0	0.0
snoRNA	LOC124900205	SGI75460076	26900	LOC124900205	0	0.0	LOC124900205	0	0.0
snoRNA	LOC124900207	SGI75460076	26898	LOC124900207	0	0.0	LOC124900207	0	0.0
snoRNA	LOC124900208	SGI75460076	26897	LOC124900208	0	0.0	LOC124900208	0	0.0
snoRNA	LOC124900209	SGI75460076	26896	LOC124900209	0	0.0	LOC124900209	0	0.0
snoRNA	LOC124900212	SGI75460076	26893	LOC124900212	0	0.0	LOC124900212	0	0.0
snoRNA	LOC124900219	SGI75460076	26892	LOC124900219	0	0.0	LOC124900219	0	0.0
snoRNA	LOC124900220	SGI75460076	26891	LOC124900220	0	0.0	LOC124900220	0	0.0
snoRNA	LOC124900221	SGI75460076	26890	LOC124900221	0	0.0	LOC124900221	0	0.0
snoRNA	LOC124900222	SGI75460076	26889	LOC124900222	0	0.0	LOC124900222	0	0.0
snoRNA	LOC124900223	SGI75460076	26888	LOC124900223	0	0.0	LOC124900223	0	0.0
snoRNA	LOC124900224	SGI75460076	26887	LOC124900224	0	0.0	LOC124900224	0	0.0
snoRNA	LOC124900225	SGI75460076	26886	LOC124900225	0	0.0	LOC124900225	0	0.0
snoRNA	LOC124900226	SGI75460076	26885	LOC124900226	0	0.0	LOC124900226	0	0.0
snoRNA	LOC124900227	SGI75460076	26884	LOC124900227	0	0.0	LOC124900227	0	0.0
snoRNA	LOC124900228	SGI75460076	26883	LOC124900228	0	0.0	LOC124900228	0	0.0
snoRNA	LOC124900229	SGI75460076	26882	LOC124900229	0	0.0	LOC124900229	0	0.0
snoRNA	LOC124900230	SGI75460076	26881	LOC124900230	0	0.0	LOC124900230	1	0.2042823296193444
snoRNA	LOC124900235	SGI75460076	26880	LOC124900235	0	0.0	LOC124900235	0	0.0
snoRNA	LOC124900236	SGI75460076	26879	LOC124900236	0	0.0	LOC124900236	0	0.0
snoRNA	LOC124900237	SGI75460076	26878	LOC124900237	0	0.0	LOC124900237	0	0.0
snoRNA	LOC124900238	SGI75460076	26877	LOC124900238	0	0.0	LOC124900238	0	0.0
snoRNA	LOC124900239	SGI75460076	26876	LOC124900239	0	0.0	LOC124900239	0	0.0
snoRNA	LOC124900240	SGI75460076	26875	LOC124900240	0	0.0	LOC124900240	0	0.0
