Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
protein_coding	A1BG	SGI75460075	45088	A1BG	19	3.207251765043488	A1BG	22	3.853209530878745
protein_coding	A1CF	SGI75460075	45086	A1CF	3	0.5064081734279192	A1CF	0	0.0
protein_coding	A2M	SGI75460075	45085	A2M	96	16.205061549693415	A2M	61	10.68389915380016
protein_coding	A2ML1	SGI75460075	45083	A2ML1	0	0.0	A2ML1	0	0.0
protein_coding	A3GALT2	SGI75460075	45081	A3GALT2	19	3.207251765043488	A3GALT2	25	4.378647194180393
protein_coding	A4GALT	SGI75460075	45080	A4GALT	0	0.0	A4GALT	0	0.0
protein_coding	A4GNT	SGI75460075	45079	A4GNT	0	0.0	A4GNT	0	0.0
protein_coding	AAAS	SGI75460075	45077	AAAS	5	0.8440136223798652	AAAS	6	1.0508753266032942
protein_coding	AACS	SGI75460075	45076	AACS	0	0.0	AACS	0	0.0
protein_coding	AADAC	SGI75460075	45074	AADAC	1	0.168802724475973	AADAC	0	0.0
protein_coding	AADACL2	SGI75460075	45073	AADACL2	2	0.3376054489519461	AADACL2	0	0.0
protein_coding	AADACL3	SGI75460075	45071	AADACL3	4	0.6752108979038922	AADACL3	43	7.531273173990275
protein_coding	AADACL4	SGI75460075	45070	AADACL4	0	0.0	AADACL4	0	0.0
protein_coding	AADAT	SGI75460075	45068	AADAT	0	0.0	AADAT	0	0.0
protein_coding	AAGAB	SGI75460075	45067	AAGAB	61	10.296966193034356	AAGAB	100	17.51458877672157
protein_coding	AAK1	SGI75460075	45066	AAK1	54	9.115347121702545	AAK1	385	67.43116679037804
protein_coding	AAMDC	SGI75460075	45065	AAMDC	1	0.168802724475973	AAMDC	0	0.0
protein_coding	AAMP	SGI75460075	45064	AAMP	34	5.739292632183084	AAMP	34	5.9549601840853335
protein_coding	AANAT	SGI75460075	45063	AANAT	5	0.8440136223798652	AANAT	456	79.86652482185036
protein_coding	AAR2	SGI75460075	45062	AAR2	6	1.0128163468558384	AAR2	6	1.0508753266032942
protein_coding	AARD	SGI75460075	45061	AARD	2	0.3376054489519461	AARD	3	0.5254376633016471
protein_coding	AARS1	SGI75460075	45060	AARS1	10	1.6880272447597304	AARS1	6	1.0508753266032942
protein_coding	AARS2	SGI75460075	45058	AARS2	0	0.0	AARS2	15	2.6271883165082355
protein_coding	AARSD1	SGI75460075	45057	AARSD1	0	0.0	AARSD1	0	0.0
protein_coding	AASDH	SGI75460075	45055	AASDH	9	1.519224520283757	AASDH	0	0.0
protein_coding	AASDHPPT	SGI75460075	45054	AASDHPPT	40	6.752108979038922	AASDHPPT	49	8.58214850059357
protein_coding	AASS	SGI75460075	45053	AASS	20	3.376054489519461	AASS	20	3.502917755344314
protein_coding	AATF	SGI75460075	45051	AATF	4	0.6752108979038922	AATF	40	7.005835510688628
protein_coding	AATK	SGI75460075	45050	AATK	12	2.025632693711677	AATK	165	28.89907148159059
protein_coding	ABAT	SGI75460075	45048	ABAT	14	2.363238142663622	ABAT	33	5.779814296318118
protein_coding	ABCA1	SGI75460075	45047	ABCA1	31	5.232884458755164	ABCA1	691	121.02580844714603
protein_coding	ABCA10	SGI75460075	45046	ABCA10	2	0.3376054489519461	ABCA10	165	28.89907148159059
protein_coding	ABCA12	SGI75460075	45044	ABCA12	3	0.5064081734279192	ABCA12	161	28.19848793052173
protein_coding	ABCA13	SGI75460075	45043	ABCA13	26	4.3888708363753	ABCA13	8	1.4011671021377257
protein_coding	ABCA2	SGI75460075	45041	ABCA2	0	0.0	ABCA2	0	0.0
