Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
lncRNA	A1BG-AS1	SGI75460105	45087	A1BG-AS1	0	0.0	A1BG-AS1	3	0.4179661349905226
lncRNA	A2M-AS1	SGI75460105	45084	A2M-AS1	2	0.3049020784107528	A2M-AS1	0	0.0
lncRNA	AADACL2-AS1	SGI75460105	45072	AADACL2-AS1	15	2.286765588080646	AADACL2-AS1	336	46.81220711893854
lncRNA	AATBC	SGI75460105	45052	AATBC	1	0.1524510392053764	AATBC	2	0.2786440899936817
lncRNA	ABALON	SGI75460105	45049	ABALON	0	0.0	ABALON	373	51.96712278382165
lncRNA	ABCA9-AS1	SGI75460105	45032	ABCA9-AS1	0	0.0	ABCA9-AS1	1	0.1393220449968408
lncRNA	ABCC5-AS1	SGI75460105	45010	ABCC5-AS1	1	0.1524510392053764	ABCC5-AS1	1	0.1393220449968408
lncRNA	ABHD11-AS1	SGI75460105	44980	ABHD11-AS1	0	0.0	ABHD11-AS1	1	0.1393220449968408
lncRNA	ACBD3-AS1	SGI75460105	44909	ACBD3-AS1	0	0.0	ACBD3-AS1	0	0.0
lncRNA	ACBD7-DCLRE1CP1	SGI75460105	44904	ACBD7-DCLRE1CP1	0	0.0	ACBD7-DCLRE1CP1	0	0.0
lncRNA	ACOXL-AS1	SGI75460105	44866	ACOXL-AS1	0	0.0	ACOXL-AS1	10	1.3932204499684089
lncRNA	ACTA2-AS1	SGI75460105	44832	ACTA2-AS1	3	0.4573531176161292	ACTA2-AS1	4	0.5572881799873635
lncRNA	ACTE1P	SGI75460105	44815	ACTE1P	3	0.4573531176161292	ACTE1P	3	0.4179661349905226
lncRNA	ACTN1-DT	SGI75460105	44782	ACTN1-DT	1	0.1524510392053764	ACTN1-DT	1	0.1393220449968408
lncRNA	ACTR3-AS1	SGI75460105	44770	ACTR3-AS1	4	0.6098041568215056	ACTR3-AS1	858	119.53831460728948
lncRNA	ACVR2B-AS1	SGI75460105	44744	ACVR2B-AS1	0	0.0	ACVR2B-AS1	0	0.0
lncRNA	ADAM7-AS1	SGI75460105	44702	ADAM7-AS1	40	6.098041568215056	ADAM7-AS1	426	59.35119116865421
lncRNA	ADAM7-AS2	SGI75460105	44701	ADAM7-AS2	0	0.0	ADAM7-AS2	2	0.2786440899936817
lncRNA	ADAMTS16-DT	SGI75460105	44690	ADAMTS16-DT	0	0.0	ADAMTS16-DT	2	0.2786440899936817
lncRNA	ADAMTS19-AS1	SGI75460105	44686	ADAMTS19-AS1	0	0.0	ADAMTS19-AS1	1	0.1393220449968408
lncRNA	ADAMTS9-AS1	SGI75460105	44673	ADAMTS9-AS1	3	0.4573531176161292	ADAMTS9-AS1	17	2.3684747649462947
