Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
other	CABIN1	SGI75460105	42064	CABIN1	14	2.134314548875269	CABIN1	0	0.0
other	CAPN15	SGI75460105	41917	CAPN15	2	0.3049020784107528	CAPN15	2	0.2786440899936817
other	FAM131B	SGI75460105	37155	FAM131B	0	0.0	FAM131B	0	0.0
other	GABBR1	SGI75460105	36012	GABBR1	0	0.0	GABBR1	0	0.0
other	HMBS	SGI75460105	34231	HMBS	114	17.37941846941291	HMBS	127	17.693899714598793
other	IGH	SGI75460105	33303	IGH	563	85.82993507262691	IGH	18	2.507796809943136
other	IGHV4-30-2	SGI75460105	33166	IGHV4-30-2	0	0.0	IGHV4-30-2	0	0.0
other	IGK	SGI75460105	33106	IGK	150	22.86765588080646	IGK	1058	147.40272360665764
other	IGKDEL	SGI75460105	33104	IGKDEL	0	0.0	IGKDEL	0	0.0
other	IGL	SGI75460105	33004	IGL	602	91.7755256016366	IGL	905	126.08645072214098
other	LOC124900482	SGI75460105	26695	LOC124900482	0	0.0	LOC124900482	0	0.0
other	LOC124900483	SGI75460105	26694	LOC124900483	0	0.0	LOC124900483	0	0.0
other	LOC124900484	SGI75460105	26693	LOC124900484	0	0.0	LOC124900484	0	0.0
other	OR2G6	SGI75460105	19035	OR2G6	0	0.0	OR2G6	5	0.6966102249842043
other	OR51L1	SGI75460105	18801	OR51L1	1	0.1524510392053764	OR51L1	1	0.1393220449968408
other	PCDHA@	SGI75460105	17936	PCDHA@	16	2.4392166272860223	PCDHA@	0	0.0
other	PCDHACT	SGI75460105	17933	PCDHACT	2	0.3049020784107528	PCDHACT	0	0.0
other	PCDHB@	SGI75460105	17912	PCDHB@	4	0.6098041568215056	PCDHB@	0	0.0
other	PCDHG@	SGI75460105	17911	PCDHG@	2	0.3049020784107528	PCDHG@	19	2.6471188549399765
other	PTPMT1	SGI75460105	15805	PTPMT1	70	10.671572744376348	PTPMT1	19	2.6471188549399765
other	RMRP	SGI75460105	14783	RMRP	8136	1240.3416549749425	RMRP	8223	1145.6451760090224
other	RNY5	SGI75460105	11167	RNY5	9113	1389.286320278595	RNY5	2145	298.84578651822363
other	RPPH1	SGI75460105	9752	RPPH1	13599	2073.1816821539137	RPPH1	0	0.0
other	RUVBL1	SGI75460105	8866	RUVBL1	0	0.0	RUVBL1	0	0.0
other	SEPTIN9	SGI75460105	8288	SEPTIN9	369	56.25443346678389	SEPTIN9	506	70.49695476840148
other	SNORD115@	SGI75460105	6780	SNORD115@	15	2.286765588080646	SNORD115@	4	0.5572881799873635
other	SNORD116@	SGI75460105	6749	SNORD116@	30	4.573531176161292	SNORD116@	6	0.8359322699810453
other	TRA	SGI75460105	3859	TRA	187	28.508344331405382	TRA	1919	267.3590043489377
other	TRAJ15	SGI75460105	3796	TRAJ15	0	0.0	TRAJ15	0	0.0
other	TRB	SGI75460105	3649	TRB	159	24.23971523365485	TRB	1239	172.62001375108585
other	TRBD2	SGI75460105	3645	TRBD2	0	0.0	TRBD2	0	0.0
other	TRBV6-3	SGI75460105	3580	TRBV6-3	0	0.0	TRBV6-3	0	0.0
other	TRD	SGI75460105	3529	TRD	2	0.3049020784107528	TRD	2	0.2786440899936817
other	TRG	SGI75460105	3438	TRG	75	11.43382794040323	TRG	789	109.92509350250744
other	TRGC1	SGI75460105	3403	TRGC1	6	0.9147062352322584	TRGC1	1	0.1393220449968408
other	UGT1A	SGI75460105	2135	UGT1A	0	0.0	UGT1A	268	37.33830805915336
