Gene type	Gene Name	fr	rf	star
snRNA	LOC124900488	0	0	1
snRNA	LOC124900516	0	0	0
snRNA	LOC124900632	0	0	0
snRNA	LOC124900883	0	0	0
snRNA	LOC124900884	0	0	0
snRNA	LOC124900885	0	0	0
snRNA	LOC124900887	0	0	0
snRNA	LOC124900889	0	0	0
snRNA	LOC124900915	1	1	12
snRNA	LOC124901190	0	0	0
snRNA	LOC124901191	0	0	0
snRNA	LOC124901192	0	0	0
snRNA	LOC124901219	0	0	0
snRNA	LOC124901224	0	0	0
snRNA	LOC124901516	0	0	0
snRNA	LOC124901518	0	0	0
snRNA	LOC124901522	0	0	0
snRNA	LOC124901523	0	0	0
snRNA	LOC124901863	0	0	0
snRNA	LOC124902076	0	0	0
snRNA	LOC124902077	0	0	0
snRNA	LOC124902331	0	0	0
snRNA	LOC124902333	0	0	0
snRNA	LOC124902335	0	0	0
snRNA	LOC124902818	0	0	0
snRNA	LOC124902821	0	0	0
snRNA	LOC124903091	0	0	0
snRNA	LOC124903094	0	0	0
snRNA	LOC124903096	0	0	0
snRNA	LOC124903097	0	0	0
snRNA	LOC124903120	0	0	0
snRNA	LOC124903275	0	0	0
snRNA	LOC124903414	0	0	0
snRNA	LOC124903782	0	0	0
snRNA	LOC124904107	0	0	2
snRNA	LOC124904108	0	0	0
snRNA	LOC124904109	0	0	0
snRNA	LOC124904111	0	0	0
snRNA	LOC124904112	0	0	0
snRNA	LOC124904122	2	2	5
snRNA	LOC124904135	11729	17426	0
snRNA	LOC124904136	12858	17408	0
snRNA	LOC124904137	12784	17080	0
snRNA	LOC124904138	13780	13600	0
snRNA	LOC124904139	13799	13598	0
snRNA	LOC124904140	13830	13641	0
snRNA	LOC124904141	14590	12875	0
snRNA	LOC124904142	14117	12459	0
snRNA	LOC124904143	13638	13101	0
snRNA	LOC124904144	13753	13108	0
snRNA	LOC124904145	26201	20664	11654
snRNA	LOC124904146	7225	9523	40
snRNA	LOC124904147	0	0	0
snRNA	LOC124904364	0	0	0
snRNA	LOC124904613	11249	9503	58
snRNA	LOC124904616	6769	3506	11
snRNA	LOC124904619	1269	1084	1434
snRNA	LOC124904621	109	109	110
snRNA	LOC124904624	0	0	0
snRNA	LOC124904627	2	2	2
snRNA	LOC124904631	0	0	0
snRNA	LOC124904634	0	0	0
snRNA	LOC124904651	0	0	0
snRNA	LOC124904694	0	0	0
snRNA	LOC124904697	0	0	0
snRNA	LOC124904706	0	0	0
snRNA	LOC124904727	0	0	0
snRNA	LOC124904732	0	0	0
snRNA	LOC124904741	0	0	0
snRNA	LOC124904748	0	0	0
snRNA	LOC124904756	0	0	0
snRNA	LOC124904769	0	0	0
snRNA	LOC124904986	0	0	0
snRNA	LOC124905062	0	0	0
snRNA	LOC124905168	0	0	0
snRNA	LOC124905169	0	0	0
snRNA	LOC124905170	0	0	0
snRNA	LOC124905264	0	0	0
snRNA	LOC124905265	0	0	0
snRNA	LOC124905307	0	0	0
snRNA	LOC124906135	0	0	0
snRNA	LOC124906137	0	0	0
snRNA	LOC124906338	0	0	0
snRNA	LOC124906342	0	0	0
snRNA	LOC124906343	0	0	0
snRNA	RN7SK	15585	11609	16478
snRNA	RNU11	13364	13365	18484
snRNA	RNU1-1	119775	134937	0
snRNA	RNU12	6500	6500	7137
snRNA	RNU1-2	23533	8588	8
snRNA	RNU1-3	134269	131272	0
snRNA	RNU1-4	464	520	0
snRNA	RNU2-1	11608	21146	0
snRNA	RNU4-1	7492	7486	8651
snRNA	RNU4-2	23458	23408	29846
snRNA	RNU4ATAC	1426	1426	1606
snRNA	RNU5A-1	21	24	354
snRNA	RNU5B-1	15	15	496
snRNA	RNU5D-1	0	0	0
snRNA	RNU5E-1	4	4	21
snRNA	RNU5F-1	65	65	78
snRNA	RNU6-1	2518	2290	2
snRNA	RNU6-2	1304	3143	43
snRNA	RNU6-7	1016	1160	0
snRNA	RNU6-8	2449	2185	0
snRNA	RNU6-9	876	2871	22
snRNA	RNU6ATAC	229	229	262
snRNA	RNU7-1	16	16	77
snRNA	RNVU1-1	352	338	25
snRNA	RNVU1-14	9	9	13
snRNA	RNVU1-15	61	61	73
snRNA	RNVU1-17	8	2	4
snRNA	RNVU1-18	59669	11966	122
snRNA	RNVU1-19	408	378	0
snRNA	RNVU1-2A	32	36	0
snRNA	RNVU1-3	0	0	0
snRNA	RNVU1-4	0	0	0
snRNA	RNVU1-6	12	12	15
snRNA	RNVU1-7	35347	12828	20544
snRNA	RNVU1-8	25	25	32
snRNA	SNAR-A1	1	1	0
snRNA	SNAR-A10	2	1	0
snRNA	SNAR-A11	2	2	0
snRNA	SNAR-A12	0	0	0
snRNA	SNAR-A13	0	0	0
snRNA	SNAR-A14	1	2	0
snRNA	SNAR-A2	1	1	0
snRNA	SNAR-A3	1	1	0
snRNA	SNAR-A4	1	2	0
snRNA	SNAR-A5	2	1	0
snRNA	SNAR-A6	2	2	0
snRNA	SNAR-A7	1	2	0
snRNA	SNAR-A8	1	1	0
snRNA	SNAR-A9	2	1	0
snRNA	SNAR-B1	0	0	0
snRNA	SNAR-B2	0	0	0
snRNA	SNAR-C1	0	0	0
snRNA	SNAR-C2	0	0	0
snRNA	SNAR-C3	0	0	0
snRNA	SNAR-C4	0	0	0
snRNA	SNAR-C5	0	0	0
snRNA	SNAR-D	0	0	0
snRNA	SNAR-E	14	14	59
snRNA	SNAR-F	0	0	0
snRNA	SNAR-G1	7	7	42
snRNA	SNAR-G2	0	0	0
snRNA	SNAR-H	0	0	0
snRNA	SNAR-I	0	0	0
