Gene type	Gene Name	fr	rf	star
protein_coding	A1BG	0.216279	0.217368	0.323792
protein_coding	A1CF	0.003561	0.003571	0.00471
protein_coding	A2M	1.275405	1.278948	1.739953
protein_coding	A2ML1	0.0	0.0	0.0
protein_coding	A3GALT2	0.003865	0.003875	0.0
protein_coding	A4GALT	0.0	0.0	0.0
protein_coding	A4GNT	0.0	0.0	0.0
protein_coding	AAAS	0.049344	0.049103	0.003724
protein_coding	AACS	0.015704	0.015747	0.013501
protein_coding	AADAC	0.134944	0.135319	0.184608
protein_coding	AADACL2	0.022263	0.022325	0.018317
protein_coding	AADACL3	0.000539	0.00054	0.0
protein_coding	AADACL4	0.0	0.0	0.0
protein_coding	AADAT	0.0	0.0	0.0
protein_coding	AAGAB	0.377727	0.378776	0.499585
protein_coding	AAK1	0.124343	0.124357	0.044025
protein_coding	AAMDC	0.166086	0.166548	0.238429
protein_coding	AAMP	0.073959	0.074164	0.068089
protein_coding	AANAT	0.0	0.0	0.006084
protein_coding	AAR2	0.62654	0.62828	0.810365
protein_coding	AARD	0.0	0.0	0.001391
protein_coding	AARS1	0.123768	0.124112	0.15976
protein_coding	AARS2	0.021092	0.021328	0.010454
protein_coding	AARSD1	0.006726	0.005525	0.001659
protein_coding	AASDH	0.016707	0.016754	0.010744
protein_coding	AASDHPPT	0.149541	0.149956	0.190671
protein_coding	AASS	0.0	0.0	0.0
protein_coding	AATF	0.006974	0.006994	1.534621
protein_coding	AATK	0.00333	0.004341	0.002464
protein_coding	ABAT	0.140416	0.140806	0.183034
protein_coding	ABCA1	0.001265	0.001314	0.004592
protein_coding	ABCA10	0.003616	0.003331	0.0041
protein_coding	ABCA12	0.008591	0.008615	0.011362
protein_coding	ABCA13	0.036756	0.036858	0.047138
protein_coding	ABCA2	0.0	0.0	0.0
protein_coding	ABCA3	0.002283	0.002266	0.002486
protein_coding	ABCA4	0.0	0.0	0.0
protein_coding	ABCA5	0.030692	0.029724	0.033161
protein_coding	ABCA6	0.118956	0.119287	0.192019
protein_coding	ABCA7	0.423471	0.424647	0.579023
protein_coding	ABCA8	0.006496	0.006514	0.010422
protein_coding	ABCA9	0.0	0.0	0.0
protein_coding	ABCB1	0.01565	0.015636	0.019081
protein_coding	ABCB10	1.511089	1.552194	2.007854
