Gene type	Gene Name	fr	rf	star
tRNA	TRA-AGC10-1	0	0	0
tRNA	TRA-AGC1-1	1	1	0
tRNA	TRA-AGC11-1	7	7	13
tRNA	TRA-AGC12-1	0	0	0
tRNA	TRA-AGC12-3	0	0	0
tRNA	TRA-AGC13-2	0	0	0
tRNA	TRA-AGC14-1	2	2	0
tRNA	TRA-AGC14-2	2	2	0
tRNA	TRA-AGC15-1	0	0	1
tRNA	TRA-AGC2-1	4	5	0
tRNA	TRA-AGC2-2	16	17	0
tRNA	TRA-AGC24-1	0	0	0
tRNA	TRA-AGC3-1	13	13	0
tRNA	TRA-AGC4-1	33	33	0
tRNA	TRA-AGC5-1	1	1	0
tRNA	TRA-AGC6-1	2	2	0
tRNA	TRA-AGC7-1	7	7	0
tRNA	TRA-AGC8-1	44	44	120
tRNA	TRA-AGC8-2	8	8	11
tRNA	TRA-AGC9-1	0	0	0
tRNA	TRA-CGC1-1	46	46	0
tRNA	TRA-CGC2-1	0	0	0
tRNA	TRA-CGC3-1	6	6	18
tRNA	TRA-CGC4-1	0	1	0
tRNA	TRA-TGC1-1	0	0	0
tRNA	TRA-TGC2-1	5	5	0
tRNA	TRA-TGC3-1	43	43	1
tRNA	TRA-TGC3-2	310	309	16
tRNA	TRA-TGC4-1	205	205	252
tRNA	TRA-TGC5-1	0	1	0
tRNA	TRA-TGC6-1	0	0	0
tRNA	TRA-TGC7-1	1	1	0
tRNA	TRC-GCA10-1	0	0	0
tRNA	TRC-GCA1-1	0	0	0
tRNA	TRC-GCA11-1	0	0	0
tRNA	TRC-GCA12-1	0	0	0
tRNA	TRC-GCA13-1	0	0	0
tRNA	TRC-GCA14-1	2	2	0
tRNA	TRC-GCA15-1	0	0	0
tRNA	TRC-GCA16-1	0	0	0
tRNA	TRC-GCA17-1	3	3	3
tRNA	TRC-GCA18-1	0	0	0
tRNA	TRC-GCA19-1	0	0	0
tRNA	TRC-GCA20-1	0	0	0
tRNA	TRC-GCA2-1	4	4	0
tRNA	TRC-GCA21-1	0	0	0
tRNA	TRC-GCA2-2	11	11	0
tRNA	TRC-GCA22-1	0	0	0
tRNA	TRC-GCA2-3	3	5	1
tRNA	TRC-GCA23-1	0	0	0
tRNA	TRC-GCA2-4	23	23	20
tRNA	TRC-GCA3-1	0	0	0
tRNA	TRC-GCA4-1	12	12	37
tRNA	TRC-GCA5-1	1	1	4
tRNA	TRC-GCA6-1	0	0	0
tRNA	TRC-GCA7-1	0	0	2
tRNA	TRC-GCA8-1	1	1	0
tRNA	TRC-GCA9-1	0	0	0
tRNA	TRC-GCA9-2	0	0	0
tRNA	TRC-GCA9-3	0	0	0
tRNA	TRC-GCA9-4	0	0	0
tRNA	TRD-GTC1-1	4314	4306	4935
tRNA	TRD-GTC2-1	5363	7310	0
tRNA	TRD-GTC2-10	551	550	67
tRNA	TRD-GTC2-11	5451	5308	2
tRNA	TRD-GTC2-2	5787	7494	0
tRNA	TRD-GTC2-3	6464	7854	0
tRNA	TRD-GTC2-4	7485	8357	0
tRNA	TRD-GTC2-5	9105	9162	0
tRNA	TRD-GTC2-6	225	134	142
tRNA	TRD-GTC2-7	648	566	2989
tRNA	TRD-GTC2-8	11562	11612	572
tRNA	TRD-GTC2-9	380	452	74
tRNA	TRD-GTC3-1	157	153	355
tRNA	TRE-CTC1-1	928	938	376
tRNA	TRE-CTC1-2	5102	7691	0
tRNA	TRE-CTC1-3	5821	8073	0
tRNA	TRE-CTC1-4	7244	8800	0
tRNA	TRE-CTC1-5	10742	10636	0
tRNA	TRE-CTC1-6	837	860	0
tRNA	TRE-CTC1-7	17325	17698	37
tRNA	TRE-CTC2-1	128	108	442
tRNA	TRE-TTC1-1	3516	3520	565
tRNA	TRE-TTC1-2	1141	1137	79
tRNA	TRE-TTC2-1	29750	29392	17366
tRNA	TRE-TTC2-2	1358	1801	275
tRNA	TRE-TTC3-1	52	52	0
tRNA	TRE-TTC4-1	36	47	0
tRNA	TRE-TTC4-2	453	649	20
tRNA	TRF-GAA1-1	0	0	0
tRNA	TRF-GAA1-2	2	2	0
tRNA	TRF-GAA1-3	2	2	0
tRNA	TRF-GAA1-4	123	123	226
tRNA	TRF-GAA1-5	0	0	0
tRNA	TRF-GAA1-6	7	7	8
tRNA	TRF-GAA2-1	1	1	2
tRNA	TRF-GAA3-1	1	1	0
tRNA	TRF-GAA4-1	0	0	0
tRNA	TRF-GAA5-1	1	1	0
tRNA	TRF-GAA6-1	0	0	0
tRNA	TRG-CCC1-1	107	108	0
tRNA	TRG-CCC1-2	3	3	0
tRNA	TRG-CCC2-1	372	371	256
tRNA	TRG-CCC2-2	12191	12192	11288
tRNA	TRG-CCC3-1	1	1	3
tRNA	TRG-CCC4-1	0	0	0
tRNA	TRG-CCC5-1	0	0	0
tRNA	TRG-CCC6-1	2	2	5
tRNA	TRG-GCC1-1	267	444	0
tRNA	TRG-GCC1-2	316	464	0
tRNA	TRG-GCC1-3	401	512	0
tRNA	TRG-GCC1-4	615	615	0
tRNA	TRG-GCC1-5	1749	1751	247
tRNA	TRG-GCC2-1	27293	25442	1229
tRNA	TRG-GCC2-2	255	257	240
tRNA	TRG-GCC2-3	2137	2193	119
tRNA	TRG-GCC2-4	1761	1810	14
tRNA	TRG-GCC2-5	1742	1757	51
tRNA	TRG-GCC2-6	4881	6594	504
tRNA	TRG-GCC3-1	194	341	246
tRNA	TRG-GCC4-1	0	0	0
tRNA	TRG-TCC1-1	1532	1532	3069
tRNA	TRG-TCC2-1	100	101	13
tRNA	TRG-TCC2-2	270	446	0
tRNA	TRG-TCC2-3	306	466	0
tRNA	TRG-TCC2-4	389	508	0
tRNA	TRG-TCC2-5	621	621	0
tRNA	TRG-TCC2-6	327	324	197
tRNA	TRG-TCC3-1	1082	1078	1332
tRNA	TRG-TCC4-1	0	0	6
tRNA	TRH-GTG1-1	61	61	3
tRNA	TRH-GTG1-2	58	58	19
tRNA	TRH-GTG1-3	58	58	0
tRNA	TRH-GTG1-4	183	183	0
tRNA	TRH-GTG1-5	59	60	7
tRNA	TRH-GTG1-6	35	35	0
tRNA	TRH-GTG1-7	111	195	15
tRNA	TRH-GTG1-8	276	276	0
tRNA	TRH-GTG1-9	62	62	0
tRNA	TRI-AAT1-1	1	1	135
tRNA	TRI-AAT2-1	10	10	7
tRNA	TRI-AAT3-1	21	21	52
tRNA	TRI-AAT4-1	8	8	14
tRNA	TRI-AAT5-1	12	12	0
tRNA	TRI-AAT5-2	8	10	0
tRNA	TRI-AAT5-3	156	156	32
tRNA	TRI-AAT5-4	8	8	7
tRNA	TRI-AAT5-5	2	2	2
tRNA	TRI-AAT6-1	0	0	3
tRNA	TRI-AAT7-1	5	7	0
tRNA	TRI-AAT7-2	18	19	0
tRNA	TRI-AAT8-1	16	16	0
tRNA	TRI-AAT9-1	0	0	2
tRNA	TRI-GAT1-1	0	0	0
tRNA	TRI-GAT1-2	2	2	0
tRNA	TRI-GAT1-3	2	2	0
tRNA	TRI-TAT1-1	15	15	27
tRNA	TRI-TAT2-1	47	47	48
tRNA	TRI-TAT2-2	0	0	0
tRNA	TRI-TAT2-3	0	0	0
tRNA	TRI-TAT3-1	0	0	2
tRNA	TRK-CTT1-1	9918	9933	8989
tRNA	TRK-CTT1-2	119	106	13
tRNA	TRK-CTT2-1	721	727	55
tRNA	TRK-CTT2-2	23	11	272
tRNA	TRK-CTT2-3	400	397	125
tRNA	TRK-CTT2-4	704	710	0
tRNA	TRK-CTT2-5	212	212	81
tRNA	TRK-CTT3-1	25	25	11
tRNA	TRK-CTT4-1	69	69	56
tRNA	TRK-CTT5-1	1	1	1
tRNA	TRK-CTT6-1	4	3	2
tRNA	TRK-CTT7-1	0	0	0
tRNA	TRK-CTT8-1	1	1	0
tRNA	TRK-CTT9-1	0	0	2
tRNA	TRK-TTT1-1	2	2	0
tRNA	TRK-TTT2-1	0	0	0
tRNA	TRK-TTT3-1	79	79	2
tRNA	TRK-TTT3-2	273	274	119
tRNA	TRK-TTT3-3	16	16	0
tRNA	TRK-TTT3-4	149	149	2
tRNA	TRK-TTT3-5	18	16	99
tRNA	TRK-TTT4-1	1	1	29
tRNA	TRK-TTT5-1	6	6	2
tRNA	TRK-TTT6-1	4	4	25
tRNA	TRK-TTT7-1	0	0	0
tRNA	TRK-TTT8-1	0	0	0
tRNA	TRK-TTT9-1	0	0	0
tRNA	TRL-AAG1-1	0	0	0
tRNA	TRL-AAG1-2	0	0	0
tRNA	TRL-AAG1-3	21	21	0
tRNA	TRL-AAG2-1	23	25	0
tRNA	TRL-AAG2-2	18	18	0
tRNA	TRL-AAG2-3	48	57	20
tRNA	TRL-AAG2-4	27	25	0
tRNA	TRL-AAG3-1	1	1	0
tRNA	TRL-AAG4-1	2	2	2
tRNA	TRL-CAA1-1	1	1	0
tRNA	TRL-CAA1-2	2	2	0
tRNA	TRL-CAA2-1	0	0	0
tRNA	TRL-CAA3-1	2	2	4
tRNA	TRL-CAA4-1	19	19	40
tRNA	TRL-CAA5-1	0	0	0
tRNA	TRL-CAA6-1	0	0	0
tRNA	TRL-CAG1-1	3	5	0
tRNA	TRL-CAG1-2	4	5	0
tRNA	TRL-CAG1-3	4	5	0
tRNA	TRL-CAG1-4	5	6	0
tRNA	TRL-CAG1-5	6	6	0
tRNA	TRL-CAG1-6	34	34	1
tRNA	TRL-CAG1-7	5	5	0
tRNA	TRL-CAG2-1	8	8	4
tRNA	TRL-CAG2-2	19	19	11
tRNA	TRL-TAA1-1	25	25	40
tRNA	TRL-TAA2-1	0	0	0
tRNA	TRL-TAA3-1	0	0	0
tRNA	TRL-TAA4-1	0	0	0
tRNA	TRL-TAG1-1	5	5	7
tRNA	TRL-TAG2-1	7	7	15
tRNA	TRL-TAG3-1	69	68	0
