Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
tRNA	TRA-AGC1-1	SGI75460068	3858	TRA-AGC1-1	3	0.2153824880683486	TRA-AGC1-1	0	0.0
tRNA	TRA-AGC10-1	SGI75460068	3857	TRA-AGC10-1	0	0.0	TRA-AGC10-1	0	0.0
tRNA	TRA-AGC11-1	SGI75460068	3856	TRA-AGC11-1	16	1.1487066030311928	TRA-AGC11-1	0	0.0
tRNA	TRA-AGC12-1	SGI75460068	3855	TRA-AGC12-1	0	0.0	TRA-AGC12-1	0	0.0
tRNA	TRA-AGC12-3	SGI75460068	3854	TRA-AGC12-3	0	0.0	TRA-AGC12-3	0	0.0
tRNA	TRA-AGC13-2	SGI75460068	3853	TRA-AGC13-2	0	0.0	TRA-AGC13-2	0	0.0
tRNA	TRA-AGC14-1	SGI75460068	3852	TRA-AGC14-1	0	0.0	TRA-AGC14-1	0	0.0
tRNA	TRA-AGC14-2	SGI75460068	3851	TRA-AGC14-2	0	0.0	TRA-AGC14-2	0	0.0
tRNA	TRA-AGC15-1	SGI75460068	3850	TRA-AGC15-1	0	0.0	TRA-AGC15-1	0	0.0
tRNA	TRA-AGC2-1	SGI75460068	3849	TRA-AGC2-1	11	0.7897357895839449	TRA-AGC2-1	0	0.0
tRNA	TRA-AGC2-2	SGI75460068	3848	TRA-AGC2-2	99	7.107622106255504	TRA-AGC2-2	0	0.0
tRNA	TRA-AGC24-1	SGI75460068	3846	TRA-AGC24-1	0	0.0	TRA-AGC24-1	0	0.0
tRNA	TRA-AGC3-1	SGI75460068	3845	TRA-AGC3-1	45	3.230737321025229	TRA-AGC3-1	1	0.088501175074352
tRNA	TRA-AGC4-1	SGI75460068	3844	TRA-AGC4-1	57	4.092267273298624	TRA-AGC4-1	0	0.0
tRNA	TRA-AGC5-1	SGI75460068	3843	TRA-AGC5-1	1	0.0717941626894495	TRA-AGC5-1	0	0.0
tRNA	TRA-AGC6-1	SGI75460068	3842	TRA-AGC6-1	1	0.0717941626894495	TRA-AGC6-1	0	0.0
