Gene type	Gene Name	fr	rf	star
pseudo	A2MP1	0.157386	0.157518	1.105689
pseudo	AA06	0.0	0.0	0.000733
pseudo	AACSP1	0.030487	0.031189	0.035984
pseudo	AADACP1	0.0	0.0	0.002119
pseudo	AARS1P1	0.0	0.0	0.0
pseudo	AARSD1P1	0.0	0.0	0.0
pseudo	ABCA11P	0.0	0.0	0.0
pseudo	ABCA17P	0.00572	0.005902	0.008852
pseudo	ABCA3P1	0.0	0.0	0.0
pseudo	ABCB10P1	0.001009	0.001041	0.0
pseudo	ABCB10P3	0.0	0.0	0.0
pseudo	ABCB10P4	0.001612	0.004363	0.0
pseudo	ABCC13	0.269633	0.278187	0.134065
pseudo	ABCC6P1	0.006922	0.007142	0.054842
pseudo	ABCC6P2	0.0	0.0	0.0
pseudo	ABCD1P1	0.0	0.0	0.004949
pseudo	ABCD1P2	0.0	0.0	0.0
pseudo	ABCD1P3	0.0	0.0	0.0
pseudo	ABCD1P4	0.002127	0.002194	0.0
pseudo	ABCD1P5	0.007122	0.007348	0.007864
pseudo	ABCF2P1	0.0	0.0	0.0
pseudo	ABCF2P2	0.0	0.0	0.0
pseudo	ABHD17AP1	0.030352	0.036964	0.0
pseudo	ABHD17AP3	0.003038	0.02717	0.0
pseudo	ABHD17AP4	9.3e-05	0.001511	0.0
pseudo	ABHD17AP5	0.0	0.0	0.0
pseudo	ABHD17AP6	0.029792	0.032983	0.0
pseudo	ABHD17AP7	0.0	0.0	0.0
pseudo	ABHD17AP8	0.0	0.0	0.0
pseudo	ABHD17AP9	0.0	0.0	0.0
pseudo	ABI1P1	0.002363	0.000693	0.0
pseudo	ABITRAMP1	0.0	0.0	0.0
pseudo	ABT1P1	0.0	0.0	0.0
pseudo	ACAA2P1	0.0	0.0	0.0
pseudo	ACE3P	0.012676	0.01641	0.043095
pseudo	ACER2P1	0.0	0.0	0.0
pseudo	ACKR4P1	0.002798	0.002887	0.036488
pseudo	ACNATP	0.0	0.0	0.0
pseudo	ACRP1	0.0	0.0	0.0
pseudo	ACSM5P1	0.005823	0.006008	0.017443
pseudo	ACTBP1	0.003736	0.003855	0.009821
pseudo	ACTBP10	0.0	0.0	0.0
pseudo	ACTBP11	0.015751	0.016251	0.026239
pseudo	ACTBP12	0.0	0.0	0.0
pseudo	ACTBP14	0.0	0.0	0.0
pseudo	ACTBP15	0.0	0.0	0.0
pseudo	ACTBP2	0.045823	0.256939	0.047186
pseudo	ACTBP3	0.0	0.0	0.0
pseudo	ACTBP4	0.002812	0.002901	0.018629
pseudo	ACTBP6	0.0	0.0	0.0
pseudo	ACTBP7	0.058125	0.059974	0.066624
pseudo	ACTBP8	0.167856	0.173194	0.184721
pseudo	ACTBP9	0.0	0.0	0.0
pseudo	ACTG1P1	0.0	0.0	0.0
pseudo	ACTG1P10	0.0	0.0	0.0
pseudo	ACTG1P11	0.223726	0.181099	0.00458
pseudo	ACTG1P12	0.0	0.0	0.0
pseudo	ACTG1P13	0.0	0.0	0.0
pseudo	ACTG1P14	0.0	0.0	0.0
pseudo	ACTG1P15	0.0	0.0	0.0
pseudo	ACTG1P16	0.0	0.0	0.0
pseudo	ACTG1P17	0.000597	0.000616	0.002987
pseudo	ACTG1P18	0.054444	0.056175	0.060115
pseudo	ACTG1P19	0.0	0.0	0.0
pseudo	ACTG1P2	0.407506	0.347325	0.004029
pseudo	ACTG1P20	0.0	0.0	0.0
pseudo	ACTG1P21	0.0	0.0	0.0
pseudo	ACTG1P22	0.0	0.0	0.0
pseudo	ACTG1P23	0.0	0.0	0.0
pseudo	ACTG1P24	0.0	0.0	0.0
pseudo	ACTG1P25	0.012048	0.013601	0.002228
pseudo	ACTG1P3	0.0	0.0	0.0
pseudo	ACTG1P4	0.0	0.0	0.0
pseudo	ACTG1P9	0.0	0.0	0.0
pseudo	ACTL11P	0.0	0.0	0.0
pseudo	ACTN4P1	0.0	0.0	0.0
pseudo	ACTP1	0.0	0.0	0.0
pseudo	ACTR1AP1	0.0	0.0	0.0
pseudo	ACTR3BP1	0.0	0.0	0.0
pseudo	ACTR3BP2	0.0	0.0	0.0
pseudo	ACTR3BP3	0.0	0.0	0.0
pseudo	ACTR3BP4	0.0	0.0	0.0
pseudo	ACTR3BP5	0.0	0.0	0.0
pseudo	ACTR3BP6	0.0	0.0	0.0
pseudo	ACTR3BP7	0.0	0.0	0.0
pseudo	ACTR3P1	0.0	0.0	0.0
pseudo	ACTR3P2	0.035025	0.036138	0.0
pseudo	ACTR3P3	0.0	0.0	0.0
pseudo	ACTR6P1	0.0	0.0	0.0
pseudo	ACTRT1P1	0.009286	0.009581	0.010253
pseudo	ADAD1P1	0.0	0.0	0.0
pseudo	ADAD1P2	0.0	0.0	0.0
pseudo	ADAM1A	4.1e-05	1.7e-05	0.000245
pseudo	ADAM1B	0.0	0.0	0.0
pseudo	ADAM20P1	0.0	0.0	0.0
pseudo	ADAM20P2	0.0	0.0	0.0
pseudo	ADAM20P3	0.0	0.0	0.0
pseudo	ADAM21P1	0.0	0.0	0.0
pseudo	ADAM24P	0.0	0.0	0.016482
pseudo	ADAM3A	0.005405	0.005598	0.011123
pseudo	ADAM3B	0.00351	0.003621	0.032554
pseudo	ADAM5	0.002091	0.002101	0.009701
pseudo	ADAM6	0.0	0.0	0.0
pseudo	ADAMTS7P1	0.037248	0.041531	0.099204
pseudo	ADAMTS7P3	0.000692	0.001677	0.0
pseudo	ADAMTS7P4	0.017148	0.013434	0.017643
pseudo	ADCY10P1	0.001328	0.001439	0.002502
