Gene type	Gene Name	fr	rf	star
tRNA	TRA-AGC10-1	0	0	0
tRNA	TRA-AGC1-1	1	1	0
tRNA	TRA-AGC11-1	1	1	13
tRNA	TRA-AGC12-1	0	0	0
tRNA	TRA-AGC12-3	0	0	0
tRNA	TRA-AGC13-2	0	0	0
tRNA	TRA-AGC14-1	0	0	0
tRNA	TRA-AGC14-2	0	0	0
tRNA	TRA-AGC15-1	0	0	0
tRNA	TRA-AGC2-1	2	2	0
tRNA	TRA-AGC2-2	44	45	0
tRNA	TRA-AGC24-1	0	0	0
tRNA	TRA-AGC3-1	10	10	0
tRNA	TRA-AGC4-1	8	8	0
tRNA	TRA-AGC5-1	0	0	0
tRNA	TRA-AGC6-1	0	0	0
tRNA	TRA-AGC7-1	10	9	0
tRNA	TRA-AGC8-1	30	30	147
tRNA	TRA-AGC8-2	14	14	13
tRNA	TRA-AGC9-1	0	0	0
tRNA	TRA-CGC1-1	25	25	0
tRNA	TRA-CGC2-1	2	2	0
tRNA	TRA-CGC3-1	2	2	19
tRNA	TRA-CGC4-1	4	4	0
tRNA	TRA-TGC1-1	1	1	0
tRNA	TRA-TGC2-1	13	13	0
tRNA	TRA-TGC3-1	66	66	8
tRNA	TRA-TGC3-2	207	207	24
tRNA	TRA-TGC4-1	318	318	478
tRNA	TRA-TGC5-1	0	0	0
tRNA	TRA-TGC6-1	1	1	0
tRNA	TRA-TGC7-1	0	0	0
tRNA	TRC-GCA10-1	0	0	0
tRNA	TRC-GCA1-1	0	0	0
tRNA	TRC-GCA11-1	1	1	5
tRNA	TRC-GCA12-1	0	0	0
tRNA	TRC-GCA13-1	0	0	0
tRNA	TRC-GCA14-1	0	0	6
tRNA	TRC-GCA15-1	0	0	0
tRNA	TRC-GCA16-1	0	0	1
tRNA	TRC-GCA17-1	0	0	0
tRNA	TRC-GCA18-1	0	0	0
tRNA	TRC-GCA19-1	0	0	0
tRNA	TRC-GCA20-1	0	0	0
tRNA	TRC-GCA2-1	1	1	0
tRNA	TRC-GCA21-1	0	0	0
tRNA	TRC-GCA2-2	2	2	0
tRNA	TRC-GCA22-1	0	0	0
tRNA	TRC-GCA2-3	6	6	6
tRNA	TRC-GCA23-1	0	0	0
tRNA	TRC-GCA2-4	5	5	5
tRNA	TRC-GCA3-1	2	2	2
tRNA	TRC-GCA4-1	11	11	54
tRNA	TRC-GCA5-1	1	1	3
tRNA	TRC-GCA6-1	0	0	2
tRNA	TRC-GCA7-1	0	0	7
tRNA	TRC-GCA8-1	1	1	0
tRNA	TRC-GCA9-1	0	0	0
tRNA	TRC-GCA9-2	0	0	0
tRNA	TRC-GCA9-3	0	0	0
tRNA	TRC-GCA9-4	0	0	0
tRNA	TRD-GTC1-1	6836	6836	9065
tRNA	TRD-GTC2-1	6925	9378	0
tRNA	TRD-GTC2-10	173	171	41
tRNA	TRD-GTC2-11	7209	7196	451
tRNA	TRD-GTC2-2	8816	11697	0
tRNA	TRD-GTC2-3	9935	12273	0
tRNA	TRD-GTC2-4	11666	13205	0
tRNA	TRD-GTC2-5	14382	14459	0
tRNA	TRD-GTC2-6	609	705	71
tRNA	TRD-GTC2-7	6673	6587	8047
tRNA	TRD-GTC2-8	7878	7896	800
tRNA	TRD-GTC2-9	3645	3673	95
tRNA	TRD-GTC3-1	34	34	97
tRNA	TRE-CTC1-1	4171	4167	1188
tRNA	TRE-CTC1-2	14843	23960	0
tRNA	TRE-CTC1-3	17208	25146	0
tRNA	TRE-CTC1-4	21866	27487	0
tRNA	TRE-CTC1-5	32867	32875	0
tRNA	TRE-CTC1-6	4171	4163	0
tRNA	TRE-CTC1-7	13436	13440	94
tRNA	TRE-CTC2-1	151	134	752
tRNA	TRE-TTC1-1	100	102	1048
tRNA	TRE-TTC1-2	5266	5264	37
tRNA	TRE-TTC2-1	6856	6761	19320
tRNA	TRE-TTC2-2	1208	1384	124
tRNA	TRE-TTC3-1	139	139	0
tRNA	TRE-TTC4-1	13	12	0
tRNA	TRE-TTC4-2	2130	2137	33
tRNA	TRF-GAA1-1	0	0	0
tRNA	TRF-GAA1-2	1	1	0
tRNA	TRF-GAA1-3	0	0	0
tRNA	TRF-GAA1-4	121	121	237
tRNA	TRF-GAA1-5	0	0	0
tRNA	TRF-GAA1-6	1	1	17
tRNA	TRF-GAA2-1	1	1	1
tRNA	TRF-GAA3-1	2	2	0
tRNA	TRF-GAA4-1	1	1	0
tRNA	TRF-GAA5-1	1	1	0
tRNA	TRF-GAA6-1	0	0	0
tRNA	TRG-CCC1-1	1	1	0
tRNA	TRG-CCC1-2	4	4	0
tRNA	TRG-CCC2-1	167	163	89
tRNA	TRG-CCC2-2	4644	4648	5435
tRNA	TRG-CCC3-1	0	0	1
tRNA	TRG-CCC4-1	0	0	0
tRNA	TRG-CCC5-1	0	0	0
tRNA	TRG-CCC6-1	2	2	0
tRNA	TRG-GCC1-1	603	1016	0
tRNA	TRG-GCC1-2	799	1284	0
tRNA	TRG-GCC1-3	1049	1395	0
tRNA	TRG-GCC1-4	1734	1738	0
tRNA	TRG-GCC1-5	1802	1791	1221
tRNA	TRG-GCC2-1	3230	3247	1428
tRNA	TRG-GCC2-2	289	290	157
tRNA	TRG-GCC2-3	1440	1433	135
tRNA	TRG-GCC2-4	998	973	35
tRNA	TRG-GCC2-5	255	245	118
tRNA	TRG-GCC2-6	7021	6999	638
tRNA	TRG-GCC3-1	56	104	316
tRNA	TRG-GCC4-1	0	0	0
tRNA	TRG-TCC1-1	2972	2970	6861
tRNA	TRG-TCC2-1	70	69	83
tRNA	TRG-TCC2-2	555	908	0
tRNA	TRG-TCC2-3	645	947	0
tRNA	TRG-TCC2-4	811	1039	0
tRNA	TRG-TCC2-5	1255	1253	0
tRNA	TRG-TCC2-6	1437	1444	448
tRNA	TRG-TCC3-1	2190	2192	2978
tRNA	TRG-TCC4-1	0	0	17
tRNA	TRH-GTG1-1	36	35	6
tRNA	TRH-GTG1-2	35	35	72
tRNA	TRH-GTG1-3	32	32	0
tRNA	TRH-GTG1-4	38	38	0
tRNA	TRH-GTG1-5	31	31	1
tRNA	TRH-GTG1-6	279	280	2
tRNA	TRH-GTG1-7	22	39	4
tRNA	TRH-GTG1-8	53	53	0
tRNA	TRH-GTG1-9	33	33	0
tRNA	TRI-AAT1-1	4	4	382
tRNA	TRI-AAT2-1	0	0	0
tRNA	TRI-AAT3-1	10	10	24
tRNA	TRI-AAT4-1	24	24	40
tRNA	TRI-AAT5-1	1	1	0
tRNA	TRI-AAT5-2	9	8	11
tRNA	TRI-AAT5-3	177	177	60
tRNA	TRI-AAT5-4	9	9	9
tRNA	TRI-AAT5-5	9	10	3
tRNA	TRI-AAT6-1	0	0	1
tRNA	TRI-AAT7-1	2	2	0
tRNA	TRI-AAT7-2	11	11	0
tRNA	TRI-AAT8-1	17	17	6
tRNA	TRI-AAT9-1	0	0	5
tRNA	TRI-GAT1-1	0	0	0
tRNA	TRI-GAT1-2	0	0	0
tRNA	TRI-GAT1-3	0	0	0
tRNA	TRI-TAT1-1	6	6	35
tRNA	TRI-TAT2-1	15	15	24
tRNA	TRI-TAT2-2	0	0	0
tRNA	TRI-TAT2-3	0	0	0
tRNA	TRI-TAT3-1	0	0	5
tRNA	TRK-CTT1-1	13865	13888	13914
tRNA	TRK-CTT1-2	317	293	12
tRNA	TRK-CTT2-1	1280	1284	60
tRNA	TRK-CTT2-2	28	24	715
tRNA	TRK-CTT2-3	479	475	149
tRNA	TRK-CTT2-4	1273	1277	0
tRNA	TRK-CTT2-5	157	156	92
tRNA	TRK-CTT3-1	8	8	5
tRNA	TRK-CTT4-1	149	151	170
tRNA	TRK-CTT5-1	4	4	3
tRNA	TRK-CTT6-1	2	2	4
tRNA	TRK-CTT7-1	0	0	0
tRNA	TRK-CTT8-1	0	0	0
tRNA	TRK-CTT9-1	0	0	1
tRNA	TRK-TTT1-1	7	6	4
tRNA	TRK-TTT2-1	1	1	2
tRNA	TRK-TTT3-1	65	66	5
tRNA	TRK-TTT3-2	361	363	108
tRNA	TRK-TTT3-3	44	44	0
tRNA	TRK-TTT3-4	23	23	5
tRNA	TRK-TTT3-5	4	1	188
tRNA	TRK-TTT4-1	3	2	36
tRNA	TRK-TTT5-1	0	0	5
tRNA	TRK-TTT6-1	1	1	89
tRNA	TRK-TTT7-1	0	0	0
tRNA	TRK-TTT8-1	0	0	0
tRNA	TRK-TTT9-1	0	0	1
tRNA	TRL-AAG1-1	3	3	0
tRNA	TRL-AAG1-2	10	8	0
tRNA	TRL-AAG1-3	10	12	0
tRNA	TRL-AAG2-1	3	5	0
tRNA	TRL-AAG2-2	15	15	0
tRNA	TRL-AAG2-3	96	96	4
tRNA	TRL-AAG2-4	6	7	0
tRNA	TRL-AAG3-1	1	1	0
tRNA	TRL-AAG4-1	0	0	0
tRNA	TRL-CAA1-1	6	6	0
tRNA	TRL-CAA1-2	3	3	2
tRNA	TRL-CAA2-1	1	1	0
tRNA	TRL-CAA3-1	1	1	0
tRNA	TRL-CAA4-1	15	15	47
tRNA	TRL-CAA5-1	0	0	0
tRNA	TRL-CAA6-1	0	0	0
tRNA	TRL-CAG1-1	3	4	0
tRNA	TRL-CAG1-2	3	4	0
tRNA	TRL-CAG1-3	4	5	0
tRNA	TRL-CAG1-4	4	5	0
tRNA	TRL-CAG1-5	5	5	0
tRNA	TRL-CAG1-6	34	34	0
tRNA	TRL-CAG1-7	4	4	0
tRNA	TRL-CAG2-1	12	12	7
tRNA	TRL-CAG2-2	20	20	15
tRNA	TRL-TAA1-1	43	44	99
tRNA	TRL-TAA2-1	0	0	3
tRNA	TRL-TAA3-1	3	3	5
tRNA	TRL-TAA4-1	0	0	1
tRNA	TRL-TAG1-1	8	8	9
tRNA	TRL-TAG2-1	6	6	29
