Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
tRNA	TRA-AGC1-1	SGI75460076	41237	TRA-AGC1-1	1.756352	TRA-AGC1-1	0.0
tRNA	TRA-AGC10-1	SGI75460076	41238	TRA-AGC10-1	0.0	TRA-AGC10-1	0.0
tRNA	TRA-AGC11-1	SGI75460076	41239	TRA-AGC11-1	2.747429	TRA-AGC11-1	23.096622
tRNA	TRA-AGC12-1	SGI75460076	41240	TRA-AGC12-1	0.0	TRA-AGC12-1	0.0
tRNA	TRA-AGC12-3	SGI75460076	41241	TRA-AGC12-3	0.0	TRA-AGC12-3	0.0
tRNA	TRA-AGC13-2	SGI75460076	41242	TRA-AGC13-2	0.0	TRA-AGC13-2	0.0
tRNA	TRA-AGC14-1	SGI75460076	41243	TRA-AGC14-1	0.0	TRA-AGC14-1	0.0
tRNA	TRA-AGC14-2	SGI75460076	41244	TRA-AGC14-2	0.0	TRA-AGC14-2	0.0
tRNA	TRA-AGC15-1	SGI75460076	41245	TRA-AGC15-1	0.0	TRA-AGC15-1	0.0
tRNA	TRA-AGC2-1	SGI75460076	41246	TRA-AGC2-1	12.121068	TRA-AGC2-1	0.0
tRNA	TRA-AGC2-2	SGI75460076	41247	TRA-AGC2-2	77.365803	TRA-AGC2-2	0.0
tRNA	TRA-AGC24-1	SGI75460076	41249	TRA-AGC24-1	0.0	TRA-AGC24-1	0.0
tRNA	TRA-AGC3-1	SGI75460076	41250	TRA-AGC3-1	38.04189100000001	TRA-AGC3-1	0.0
tRNA	TRA-AGC4-1	SGI75460076	41251	TRA-AGC4-1	6.122807	TRA-AGC4-1	0.0
tRNA	TRA-AGC5-1	SGI75460076	41252	TRA-AGC5-1	0.535618	TRA-AGC5-1	0.0
tRNA	TRA-AGC6-1	SGI75460076	41253	TRA-AGC6-1	0.0	TRA-AGC6-1	0.0
