Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
lncRNA	A1BG-AS1	SGI75460076	1	A1BG-AS1	0.0	A1BG-AS1	0.0
lncRNA	A2M-AS1	SGI75460076	4	A2M-AS1	0.0	A2M-AS1	0.105706
lncRNA	AADACL2-AS1	SGI75460076	16	AADACL2-AS1	0.000491	AADACL2-AS1	0.069201
lncRNA	AATBC	SGI75460076	36	AATBC	0.0	AATBC	0.0
lncRNA	ABALON	SGI75460076	39	ABALON	0.053622	ABALON	9.820168
lncRNA	ABCA9-AS1	SGI75460076	56	ABCA9-AS1	0.022266	ABCA9-AS1	0.037782
lncRNA	ABCC5-AS1	SGI75460076	78	ABCC5-AS1	0.0	ABCC5-AS1	0.0
lncRNA	ABHD11-AS1	SGI75460076	108	ABHD11-AS1	0.0	ABHD11-AS1	0.030026
lncRNA	ACBD3-AS1	SGI75460076	179	ACBD3-AS1	0.0	ACBD3-AS1	0.0
lncRNA	ACBD7-DCLRE1CP1	SGI75460076	184	ACBD7-DCLRE1CP1	0.0	ACBD7-DCLRE1CP1	0.0
lncRNA	ACOXL-AS1	SGI75460076	222	ACOXL-AS1	0.0	ACOXL-AS1	0.027278
lncRNA	ACTA2-AS1	SGI75460076	256	ACTA2-AS1	0.0	ACTA2-AS1	0.0
lncRNA	ACTE1P	SGI75460076	273	ACTE1P	0.0	ACTE1P	0.00149
lncRNA	ACTN1-DT	SGI75460076	306	ACTN1-DT	0.00447	ACTN1-DT	0.0
lncRNA	ACTR3-AS1	SGI75460076	318	ACTR3-AS1	0.018925	ACTR3-AS1	0.472901
lncRNA	ACVR2B-AS1	SGI75460076	344	ACVR2B-AS1	0.0	ACVR2B-AS1	0.0
lncRNA	ADAM7-AS1	SGI75460076	386	ADAM7-AS1	0.000458	ADAM7-AS1	0.083326
lncRNA	ADAM7-AS2	SGI75460076	387	ADAM7-AS2	0.000266	ADAM7-AS2	0.00349
lncRNA	ADAMTS16-DT	SGI75460076	398	ADAMTS16-DT	0.0	ADAMTS16-DT	0.0
lncRNA	ADAMTS19-AS1	SGI75460076	402	ADAMTS19-AS1	0.008658	ADAMTS19-AS1	0.0
lncRNA	ADAMTS9-AS1	SGI75460076	415	ADAMTS9-AS1	0.000663	ADAMTS9-AS1	0.027372
lncRNA	ADAMTS9-AS2	SGI75460076	416	ADAMTS9-AS2	0.024239	ADAMTS9-AS2	0.168002
lncRNA	ADAMTSL4-AS1	SGI75460076	421	ADAMTSL4-AS1	0.004031	ADAMTSL4-AS1	0.051602
lncRNA	ADARB2-AS1	SGI75460076	428	ADARB2-AS1	0.000636	ADARB2-AS1	0.0
lncRNA	ADCY6-DT	SGI75460076	443	ADCY6-DT	0.0	ADCY6-DT	0.0
lncRNA	ADD3-AS1	SGI75460076	452	ADD3-AS1	0.00096	ADD3-AS1	0.411453
lncRNA	ADGB-DT	SGI75460076	454	ADGB-DT	0.0	ADGB-DT	0.0
lncRNA	ADGRA1-AS1	SGI75460076	456	ADGRA1-AS1	0.0	ADGRA1-AS1	0.0
lncRNA	ADGRB3-DT	SGI75460076	463	ADGRB3-DT	0.0	ADGRB3-DT	0.0
lncRNA	ADGRD1-AS1	SGI75460076	465	ADGRD1-AS1	0.0	ADGRD1-AS1	0.0
lncRNA	ADGRF5-AS1	SGI75460076	477	ADGRF5-AS1	0.0	ADGRF5-AS1	0.0
lncRNA	ADGRL1-AS1	SGI75460076	488	ADGRL1-AS1	0.011134	ADGRL1-AS1	0.0
lncRNA	ADGRL3-AS1	SGI75460076	491	ADGRL3-AS1	0.009943	ADGRL3-AS1	0.053012
lncRNA	ADIPOQ-AS1	SGI75460076	512	ADIPOQ-AS1	0.00069	ADIPOQ-AS1	0.052196
lncRNA	ADIRF-AS1	SGI75460076	518	ADIRF-AS1	0.009158	ADIRF-AS1	0.096792
lncRNA	ADNP-AS1	SGI75460076	524	ADNP-AS1	0.004467	ADNP-AS1	0.110805
lncRNA	ADORA2A-AS1	SGI75460076	529	ADORA2A-AS1	0.002558	ADORA2A-AS1	0.116514
lncRNA	ADPGK-AS1	SGI75460076	534	ADPGK-AS1	0.0	ADPGK-AS1	0.048606
lncRNA	AFAP1-AS1	SGI75460076	557	AFAP1-AS1	0.0	AFAP1-AS1	0.101713
lncRNA	AFDN-DT	SGI75460076	561	AFDN-DT	0.140409	AFDN-DT	0.275258
lncRNA	AFF1-AS1	SGI75460076	563	AFF1-AS1	0.044565	AFF1-AS1	0.13104
lncRNA	AFTPH-DT	SGI75460076	575	AFTPH-DT	0.025415	AFTPH-DT	0.072024
lncRNA	AGAP1-IT1	SGI75460076	578	AGAP1-IT1	0.0	AGAP1-IT1	0.0
lncRNA	AGAP11	SGI75460076	580	AGAP11	0.00686	AGAP11	0.115397
lncRNA	AGAP2-AS1	SGI75460076	585	AGAP2-AS1	0.0	AGAP2-AS1	0.0
lncRNA	AGBL1-AS1	SGI75460076	593	AGBL1-AS1	0.00128	AGBL1-AS1	0.064711
lncRNA	AGBL4-AS1	SGI75460076	597	AGBL4-AS1	0.0	AGBL4-AS1	0.018544
lncRNA	AGBL4-IT1	SGI75460076	598	AGBL4-IT1	0.0	AGBL4-IT1	0.051442
lncRNA	AGBL5-AS1	SGI75460076	600	AGBL5-AS1	0.0	AGBL5-AS1	0.0
lncRNA	AGPAT4-IT1	SGI75460076	629	AGPAT4-IT1	0.0	AGPAT4-IT1	0.0
lncRNA	AHI1-DT	SGI75460076	659	AHI1-DT	0.002547	AHI1-DT	0.074074
lncRNA	AIRN	SGI75460076	689	AIRN	0.0	AIRN	0.0
lncRNA	AKAP17A_1	SGI75460076	723	AKAP17A_1	0.0	AKAP17A_1	0.0
lncRNA	AKT3-IT1	SGI75460076	775	AKT3-IT1	0.0	AKT3-IT1	0.0
lncRNA	ALDH1A2-AS1	SGI75460076	786	ALDH1A2-AS1	0.0	ALDH1A2-AS1	0.088842
lncRNA	ALDH1A3-AS1	SGI75460076	788	ALDH1A3-AS1	0.0	ALDH1A3-AS1	0.00435
lncRNA	ALDH1L1-AS1	SGI75460076	791	ALDH1L1-AS1	0.0	ALDH1L1-AS1	0.044219
lncRNA	ALDH1L1-AS2	SGI75460076	792	ALDH1L1-AS2	0.001215	ALDH1L1-AS2	0.047697
lncRNA	ALG14-AS1	SGI75460076	821	ALG14-AS1	0.008575	ALG14-AS1	0.0
lncRNA	ALKBH3-AS1	SGI75460076	848	ALKBH3-AS1	0.006279	ALKBH3-AS1	0.032262
lncRNA	ALMS1-IT1	SGI75460076	856	ALMS1-IT1	0.004417	ALMS1-IT1	0.0
lncRNA	ALOX12-AS1	SGI75460076	859	ALOX12-AS1	0.04962	ALOX12-AS1	0.544849
lncRNA	ANKRD18DP	SGI75460076	1001	ANKRD18DP	0.001099	ANKRD18DP	0.0
lncRNA	ANKRD20A4-ANKRD20A20P	SGI75460076	1013	ANKRD20A4-ANKRD20A20P	0.005529	ANKRD20A4-ANKRD20A20P	0.031609
lncRNA	ANKRD34C-AS1	SGI75460076	1042	ANKRD34C-AS1	0.003964	ANKRD34C-AS1	0.143408
lncRNA	ANKRD42-DT	SGI75460076	1055	ANKRD42-DT	0.0	ANKRD42-DT	0.180066
lncRNA	ANKRD44-AS1	SGI75460076	1057	ANKRD44-AS1	0.0	ANKRD44-AS1	0.029991
lncRNA	ANKRD44-IT1	SGI75460076	1058	ANKRD44-IT1	0.013737	ANKRD44-IT1	0.139415
lncRNA	ANKRD62P1-PARP4P3	SGI75460076	1077	ANKRD62P1-PARP4P3	0.0	ANKRD62P1-PARP4P3	0.020749
lncRNA	ANO3-AS1	SGI75460076	1095	ANO3-AS1	0.0	ANO3-AS1	0.0
lncRNA	ANP32A-IT1	SGI75460076	1105	ANP32A-IT1	0.0	ANP32A-IT1	0.0
lncRNA	ANXA2R-AS1	SGI75460076	1129	ANXA2R-AS1	0.299519	ANXA2R-AS1	0.0
lncRNA	ANXA2R-OT1	SGI75460076	1130	ANXA2R-OT1	0.582532	ANXA2R-OT1	1.044504
lncRNA	AOAH-IT1	SGI75460076	1140	AOAH-IT1	0.0	AOAH-IT1	0.019119
lncRNA	AOX3P-AOX2P	SGI75460076	1149	AOX3P-AOX2P	0.0	AOX3P-AOX2P	0.314808
lncRNA	AP1G2-AS1	SGI75460076	1156	AP1G2-AS1	0.0	AP1G2-AS1	0.020798
lncRNA	AP4B1-AS1	SGI75460076	1178	AP4B1-AS1	0.005584	AP4B1-AS1	0.36073
lncRNA	APCDD1L-DT	SGI75460076	1198	APCDD1L-DT	0.011354	APCDD1L-DT	0.056673
lncRNA	APOA1-AS	SGI75460076	1217	APOA1-AS	0.0	APOA1-AS	0.052971
lncRNA	APOBEC3B-AS1	SGI75460076	1227	APOBEC3B-AS1	0.0	APOBEC3B-AS1	0.0
lncRNA	APOC4-APOC2	SGI75460076	1240	APOC4-APOC2	0.000309	APOC4-APOC2	0.0
lncRNA	APRG1	SGI75460076	1265	APRG1	0.004833	APRG1	0.023076
