Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
other	CABIN1	SGI75460067	42064	CABIN1	68	6.869871401058749	CABIN1	67	9.82632916501428
other	CAPN15	SGI75460067	41917	CAPN15	1	0.1010275206038051	CAPN15	1	0.1466616293285713
other	FAM131B	SGI75460067	37155	FAM131B	11	1.1113027266418565	FAM131B	0	0.0
other	GABBR1	SGI75460067	36012	GABBR1	0	0.0	GABBR1	0	0.0
other	HMBS	SGI75460067	34231	HMBS	101	10.203779580984316	HMBS	103	15.106147820842848
other	IGH	SGI75460067	33303	IGH	155	15.659265693589791	IGH	25	3.666540733214283
other	IGHV4-30-2	SGI75460067	33166	IGHV4-30-2	0	0.0	IGHV4-30-2	0	0.0
other	IGK	SGI75460067	33106	IGK	76	7.678091565889189	IGK	175	25.66578513249998
other	IGKDEL	SGI75460067	33104	IGKDEL	0	0.0	IGKDEL	1	0.1466616293285713
other	IGL	SGI75460067	33004	IGL	568	57.38363170296131	IGL	214	31.385588676314264
other	LOC124900482	SGI75460067	26695	LOC124900482	0	0.0	LOC124900482	0	0.0
other	LOC124900483	SGI75460067	26694	LOC124900483	0	0.0	LOC124900483	0	0.0
other	LOC124900484	SGI75460067	26693	LOC124900484	0	0.0	LOC124900484	0	0.0
other	OR2G6	SGI75460067	19035	OR2G6	1	0.1010275206038051	OR2G6	0	0.0
other	OR51L1	SGI75460067	18801	OR51L1	1	0.1010275206038051	OR51L1	1	0.1466616293285713
other	PCDHA@	SGI75460067	17936	PCDHA@	0	0.0	PCDHA@	0	0.0
other	PCDHACT	SGI75460067	17933	PCDHACT	1	0.1010275206038051	PCDHACT	0	0.0
other	PCDHB@	SGI75460067	17912	PCDHB@	3	0.3030825618114154	PCDHB@	1	0.1466616293285713
other	PCDHG@	SGI75460067	17911	PCDHG@	1	0.1010275206038051	PCDHG@	1	0.1466616293285713
other	PTPMT1	SGI75460067	15805	PTPMT1	1	0.1010275206038051	PTPMT1	1	0.1466616293285713
other	RMRP	SGI75460067	14783	RMRP	33780	3412.709645996537	RMRP	22833	3348.724982459269
other	RNY5	SGI75460067	11167	RNY5	52802	5334.455142922117	RNY5	8152	1195.5856022865134
other	RPPH1	SGI75460067	9752	RPPH1	46514	4699.194093365391	RPPH1	0	0.0
other	RUVBL1	SGI75460067	8866	RUVBL1	45	4.546238427171231	RUVBL1	45	6.59977331978571
other	SEPTIN9	SGI75460067	8288	SEPTIN9	4358	440.27793479138273	SEPTIN9	232	34.025498004228545
other	SNORD115@	SGI75460067	6780	SNORD115@	1	0.1010275206038051	SNORD115@	1	0.1466616293285713
other	SNORD116@	SGI75460067	6749	SNORD116@	1	0.1010275206038051	SNORD116@	1	0.1466616293285713
other	TRA	SGI75460067	3859	TRA	338	34.14730196408613	TRA	661	96.94333698618564
other	TRAJ15	SGI75460067	3796	TRAJ15	0	0.0	TRAJ15	0	0.0
other	TRB	SGI75460067	3649	TRB	394	39.80484311789922	TRB	22	3.226555845228569
other	TRBD2	SGI75460067	3645	TRBD2	0	0.0	TRBD2	0	0.0
other	TRBV6-3	SGI75460067	3580	TRBV6-3	0	0.0	TRBV6-3	0	0.0
other	TRD	SGI75460067	3529	TRD	3	0.3030825618114154	TRD	3	0.439984887985714
other	TRG	SGI75460067	3438	TRG	179	18.08392618808112	TRG	213	31.23892704698569
other	TRGC1	SGI75460067	3403	TRGC1	4	0.4041100824152205	TRGC1	2	0.2933232586571426
other	UGT1A	SGI75460067	2135	UGT1A	0	0.0	UGT1A	35	5.133157026499997
