Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
protein_coding	A1BG	SGI75460067	45088	A1BG	5	0.5051376030190255	A1BG	9	1.319954663957142
protein_coding	A1CF	SGI75460067	45086	A1CF	5	0.5051376030190255	A1CF	19	2.786570957242855
protein_coding	A2M	SGI75460067	45085	A2M	245	24.751742547932256	A2M	221	32.412220081614265
protein_coding	A2ML1	SGI75460067	45083	A2ML1	0	0.0	A2ML1	0	0.0
protein_coding	A3GALT2	SGI75460067	45081	A3GALT2	4	0.4041100824152205	A3GALT2	3	0.439984887985714
protein_coding	A4GALT	SGI75460067	45080	A4GALT	0	0.0	A4GALT	0	0.0
protein_coding	A4GNT	SGI75460067	45079	A4GNT	0	0.0	A4GNT	0	0.0
protein_coding	AAAS	SGI75460067	45077	AAAS	0	0.0	AAAS	2	0.2933232586571426
protein_coding	AACS	SGI75460067	45076	AACS	0	0.0	AACS	0	0.0
protein_coding	AADAC	SGI75460067	45074	AADAC	0	0.0	AADAC	0	0.0
protein_coding	AADACL2	SGI75460067	45073	AADACL2	1	0.1010275206038051	AADACL2	0	0.0
protein_coding	AADACL3	SGI75460067	45071	AADACL3	0	0.0	AADACL3	2	0.2933232586571426
protein_coding	AADACL4	SGI75460067	45070	AADACL4	0	0.0	AADACL4	0	0.0
protein_coding	AADAT	SGI75460067	45068	AADAT	0	0.0	AADAT	0	0.0
protein_coding	AAGAB	SGI75460067	45067	AAGAB	45	4.546238427171231	AAGAB	43	6.306450061128567
protein_coding	AAK1	SGI75460067	45066	AAK1	94	9.496586936757682	AAK1	92	13.492869898228562
protein_coding	AAMDC	SGI75460067	45065	AAMDC	0	0.0	AAMDC	0	0.0
protein_coding	AAMP	SGI75460067	45064	AAMP	22	2.2226054532837125	AAMP	20	2.933232586571427
protein_coding	AANAT	SGI75460067	45063	AANAT	1	0.1010275206038051	AANAT	7	1.0266314052999994
protein_coding	AAR2	SGI75460067	45062	AAR2	6	0.6061651236228308	AAR2	6	0.879969775971428
protein_coding	AARD	SGI75460067	45061	AARD	1	0.1010275206038051	AARD	1	0.1466616293285713
protein_coding	AARS1	SGI75460067	45060	AARS1	14	1.4143852884532715	AARS1	0	0.0
protein_coding	AARS2	SGI75460067	45058	AARS2	16	1.616440329660882	AARS2	17	2.4932476985857126
protein_coding	AARSD1	SGI75460067	45057	AARSD1	10	1.010275206038051	AARSD1	1	0.1466616293285713
protein_coding	AASDH	SGI75460067	45055	AASDH	32	3.232880659321764	AASDH	26	3.8132023625428544
protein_coding	AASDHPPT	SGI75460067	45054	AASDHPPT	11	1.1113027266418565	AASDHPPT	12	1.759939551942856
protein_coding	AASS	SGI75460067	45053	AASS	0	0.0	AASS	0	0.0
protein_coding	AATF	SGI75460067	45051	AATF	15	1.5154128090570769	AATF	29	4.253187250528568
protein_coding	AATK	SGI75460067	45050	AATK	73	7.375009004077773	AATK	384	56.31806566217139
protein_coding	ABAT	SGI75460067	45048	ABAT	29	2.9297980975103486	ABAT	29	4.253187250528568
protein_coding	ABCA1	SGI75460067	45047	ABCA1	13	1.3133577678494666	ABCA1	27	3.959863991871426
protein_coding	ABCA10	SGI75460067	45046	ABCA10	6	0.6061651236228308	ABCA10	6	0.879969775971428
protein_coding	ABCA12	SGI75460067	45044	ABCA12	0	0.0	ABCA12	0	0.0
protein_coding	ABCA13	SGI75460067	45043	ABCA13	0	0.0	ABCA13	0	0.0
protein_coding	ABCA2	SGI75460067	45041	ABCA2	2	0.2020550412076102	ABCA2	0	0.0
protein_coding	ABCA3	SGI75460067	45040	ABCA3	3	0.3030825618114154	ABCA3	11	1.6132779226142846
protein_coding	ABCA4	SGI75460067	45038	ABCA4	0	0.0	ABCA4	0	0.0
protein_coding	ABCA5	SGI75460067	45037	ABCA5	43	4.34418338596362	ABCA5	11	1.6132779226142846
protein_coding	ABCA6	SGI75460067	45036	ABCA6	32	3.232880659321764	ABCA6	0	0.0
protein_coding	ABCA7	SGI75460067	45035	ABCA7	0	0.0	ABCA7	0	0.0
protein_coding	ABCA8	SGI75460067	45034	ABCA8	0	0.0	ABCA8	0	0.0
protein_coding	ABCA9	SGI75460067	45033	ABCA9	0	0.0	ABCA9	18	2.639909327914284
protein_coding	ABCB1	SGI75460067	45031	ABCB1	20	2.020550412076102	ABCB1	19	2.786570957242855
protein_coding	ABCB10	SGI75460067	45030	ABCB10	103	10.405834622191929	ABCB10	119	17.45273389009999
protein_coding	ABCB11	SGI75460067	45026	ABCB11	0	0.0	ABCB11	0	0.0
protein_coding	ABCB4	SGI75460067	45025	ABCB4	47	4.748293468378841	ABCB4	45	6.59977331978571
protein_coding	ABCB5	SGI75460067	45024	ABCB5	21	2.121577932679908	ABCB5	29	4.253187250528568
protein_coding	ABCB6	SGI75460067	45023	ABCB6	11	1.1113027266418565	ABCB6	8	1.1732930346285706
protein_coding	ABCB7	SGI75460067	45022	ABCB7	79	7.981174127700604	ABCB7	56	8.213051242399995
protein_coding	ABCB8	SGI75460067	45021	ABCB8	5	0.5051376030190255	ABCB8	7	1.0266314052999994
protein_coding	ABCB9	SGI75460067	45020	ABCB9	0	0.0	ABCB9	0	0.0
protein_coding	ABCC1	SGI75460067	45019	ABCC1	0	0.0	ABCC1	0	0.0
protein_coding	ABCC10	SGI75460067	45018	ABCC10	1	0.1010275206038051	ABCC10	0	0.0
protein_coding	ABCC11	SGI75460067	45017	ABCC11	3	0.3030825618114154	ABCC11	0	0.0
protein_coding	ABCC12	SGI75460067	45016	ABCC12	1	0.1010275206038051	ABCC12	9	1.319954663957142
protein_coding	ABCC2	SGI75460067	45014	ABCC2	0	0.0	ABCC2	0	0.0
protein_coding	ABCC3	SGI75460067	45013	ABCC3	68	6.869871401058749	ABCC3	9	1.319954663957142
protein_coding	ABCC4	SGI75460067	45012	ABCC4	191	19.29625643532678	ABCC4	201	29.47898749504284
protein_coding	ABCC5	SGI75460067	45011	ABCC5	2	0.2020550412076102	ABCC5	0	0.0
protein_coding	ABCC6	SGI75460067	45009	ABCC6	0	0.0	ABCC6	0	0.0
protein_coding	ABCC8	SGI75460067	45006	ABCC8	14	1.4143852884532715	ABCC8	22	3.226555845228569
protein_coding	ABCC9	SGI75460067	45005	ABCC9	21	2.121577932679908	ABCC9	0	0.0
protein_coding	ABCD1	SGI75460067	45004	ABCD1	0	0.0	ABCD1	0	0.0
protein_coding	ABCD2	SGI75460067	44998	ABCD2	11	1.1113027266418565	ABCD2	0	0.0
protein_coding	ABCD3	SGI75460067	44997	ABCD3	40	4.041100824152204	ABCD3	16	2.346586069257141
protein_coding	ABCD4	SGI75460067	44996	ABCD4	43	4.34418338596362	ABCD4	0	0.0
protein_coding	ABCE1	SGI75460067	44995	ABCE1	21	2.121577932679908	ABCE1	110	16.132779226142848
protein_coding	ABCF1	SGI75460067	44994	ABCF1	12	1.2123302472456616	ABCF1	83	12.17291523427142
protein_coding	ABCF2	SGI75460067	44993	ABCF2	3	0.3030825618114154	ABCF2	2	0.2933232586571426
protein_coding	ABCF2-H2BK1	SGI75460067	44992	ABCF2-H2BK1	2	0.2020550412076102	ABCF2-H2BK1	2	0.2933232586571426
protein_coding	ABCF3	SGI75460067	44989	ABCF3	29	2.9297980975103486	ABCF3	30	4.39984887985714
protein_coding	ABCG1	SGI75460067	44988	ABCG1	0	0.0	ABCG1	1	0.1466616293285713
protein_coding	ABCG2	SGI75460067	44987	ABCG2	29	2.9297980975103486	ABCG2	0	0.0
protein_coding	ABCG4	SGI75460067	44986	ABCG4	0	0.0	ABCG4	0	0.0
protein_coding	ABCG5	SGI75460067	44985	ABCG5	0	0.0	ABCG5	0	0.0
protein_coding	ABCG8	SGI75460067	44984	ABCG8	28	2.8287705769065434	ABCG8	36	5.279818655828568
protein_coding	ABHD1	SGI75460067	44983	ABHD1	0	0.0	ABHD1	0	0.0
protein_coding	ABHD10	SGI75460067	44982	ABHD10	22	2.2226054532837125	ABHD10	22	3.226555845228569
protein_coding	ABHD11	SGI75460067	44981	ABHD11	0	0.0	ABHD11	0	0.0
protein_coding	ABHD12	SGI75460067	44979	ABHD12	27	2.7277430563027383	ABHD12	28	4.106525621199998
protein_coding	ABHD12B	SGI75460067	44978	ABHD12B	0	0.0	ABHD12B	0	0.0
protein_coding	ABHD13	SGI75460067	44977	ABHD13	24	2.424660494491324	ABHD13	24	3.519879103885712
protein_coding	ABHD14A	SGI75460067	44976	ABHD14A	0	0.0	ABHD14A	0	0.0
protein_coding	ABHD14A-ACY1	SGI75460067	44975	ABHD14A-ACY1	0	0.0	ABHD14A-ACY1	0	0.0
protein_coding	ABHD14B	SGI75460067	44974	ABHD14B	28	2.8287705769065434	ABHD14B	109	15.986117596814276
protein_coding	ABHD15	SGI75460067	44973	ABHD15	3	0.3030825618114154	ABHD15	3	0.439984887985714
protein_coding	ABHD16A	SGI75460067	44972	ABHD16A	2	0.2020550412076102	ABHD16A	12	1.759939551942856
protein_coding	ABHD16B	SGI75460067	44971	ABHD16B	0	0.0	ABHD16B	4	0.5866465173142853
protein_coding	ABHD17A	SGI75460067	44970	ABHD17A	37	3.738018262340789	ABHD17A	23	3.3732174745571406
protein_coding	ABHD17B	SGI75460067	44961	ABHD17B	32	3.232880659321764	ABHD17B	22	3.226555845228569
protein_coding	ABHD17C	SGI75460067	44960	ABHD17C	5	0.5051376030190255	ABHD17C	5	0.7333081466428567
protein_coding	ABHD18	SGI75460067	44959	ABHD18	26	2.626715535698933	ABHD18	24	3.519879103885712
protein_coding	ABHD2	SGI75460067	44958	ABHD2	129	13.03255015789086	ABHD2	120	17.59939551942856
protein_coding	ABHD3	SGI75460067	44957	ABHD3	3	0.3030825618114154	ABHD3	0	0.0
protein_coding	ABHD4	SGI75460067	44956	ABHD4	1	0.1010275206038051	ABHD4	1	0.1466616293285713
protein_coding	ABHD5	SGI75460067	44955	ABHD5	236	23.842494862498008	ABHD5	241	35.34545266818569
protein_coding	ABHD6	SGI75460067	44954	ABHD6	0	0.0	ABHD6	0	0.0
protein_coding	ABHD8	SGI75460067	44953	ABHD8	1	0.1010275206038051	ABHD8	3	0.439984887985714
protein_coding	ABI1	SGI75460067	44952	ABI1	108	10.910972225210951	ABI1	107	15.692794338157132
protein_coding	ABI2	SGI75460067	44950	ABI2	44	4.445210906567425	ABI2	41	6.013126802471424
protein_coding	ABI3	SGI75460067	44949	ABI3	40	4.041100824152204	ABI3	40	5.866465173142854
protein_coding	ABI3BP	SGI75460067	44948	ABI3BP	0	0.0	ABI3BP	0	0.0
protein_coding	ABITRAM	SGI75460067	44947	ABITRAM	16	1.616440329660882	ABITRAM	16	2.346586069257141
protein_coding	ABL1	SGI75460067	44945	ABL1	39	3.9400733035484	ABL1	48	7.039758207771424
protein_coding	ABL2	SGI75460067	44944	ABL2	31	3.131853138717959	ABL2	6	0.879969775971428
protein_coding	ABLIM1	SGI75460067	44943	ABLIM1	101	10.203779580984316	ABLIM1	102	14.959486191514276
protein_coding	ABLIM2	SGI75460067	44942	ABLIM2	0	0.0	ABLIM2	1	0.1466616293285713
protein_coding	ABLIM3	SGI75460067	44941	ABLIM3	98	9.900697019172902	ABLIM3	97	14.22617804487142
protein_coding	ABO	SGI75460067	44940	ABO	3	0.3030825618114154	ABO	1	0.1466616293285713
protein_coding	ABR	SGI75460067	44939	ABR	20	2.020550412076102	ABR	48	7.039758207771424
protein_coding	ABRA	SGI75460067	44938	ABRA	0	0.0	ABRA	1	0.1466616293285713
protein_coding	ABRACL	SGI75460067	44937	ABRACL	111	11.214054787022368	ABRACL	111	16.279440855471417
protein_coding	ABRAXAS1	SGI75460067	44936	ABRAXAS1	80	8.082201648304409	ABRAXAS1	48	7.039758207771424
protein_coding	ABRAXAS2	SGI75460067	44935	ABRAXAS2	45	4.546238427171231	ABRAXAS2	46	6.746434949114281
protein_coding	ABT1	SGI75460067	44934	ABT1	19	1.9195228914722973	ABT1	0	0.0
protein_coding	ABTB1	SGI75460067	44932	ABTB1	83	8.385284210115826	ABTB1	92	13.492869898228562
protein_coding	ABTB2	SGI75460067	44931	ABTB2	3	0.3030825618114154	ABTB2	82	12.026253604942848
protein_coding	ACAA1	SGI75460067	44930	ACAA1	0	0.0	ACAA1	0	0.0
protein_coding	ACAA2	SGI75460067	44929	ACAA2	202	20.407559161968635	ACAA2	167	24.492492097871413
protein_coding	ACACA	SGI75460067	44927	ACACA	6	0.6061651236228308	ACACA	20	2.933232586571427
protein_coding	ACACB	SGI75460067	44926	ACACB	8	0.808220164830441	ACACB	0	0.0
protein_coding	ACAD10	SGI75460067	44925	ACAD10	20	2.020550412076102	ACAD10	26	3.8132023625428544
protein_coding	ACAD11	SGI75460067	44924	ACAD11	0	0.0	ACAD11	72	10.559637311657136
protein_coding	ACAD8	SGI75460067	44923	ACAD8	0	0.0	ACAD8	0	0.0
protein_coding	ACAD9	SGI75460067	44922	ACAD9	1	0.1010275206038051	ACAD9	0	0.0
protein_coding	ACADL	SGI75460067	44921	ACADL	0	0.0	ACADL	0	0.0
protein_coding	ACADM	SGI75460067	44920	ACADM	47	4.748293468378841	ACADM	43	6.306450061128567
protein_coding	ACADS	SGI75460067	44919	ACADS	6	0.6061651236228308	ACADS	8	1.1732930346285706
protein_coding	ACADSB	SGI75460067	44918	ACADSB	66	6.667816359851138	ACADSB	61	8.946359389042852
protein_coding	ACADVL	SGI75460067	44917	ACADVL	30	3.0308256181141537	ACADVL	22	3.226555845228569
protein_coding	ACAN	SGI75460067	44916	ACAN	0	0.0	ACAN	0	0.0
protein_coding	ACAP1	SGI75460067	44915	ACAP1	0	0.0	ACAP1	0	0.0
protein_coding	ACAP2	SGI75460067	44914	ACAP2	490	49.50348509586451	ACAP2	457	67.0243646031571
protein_coding	ACAP3	SGI75460067	44913	ACAP3	0	0.0	ACAP3	1	0.1466616293285713
protein_coding	ACAT1	SGI75460067	44912	ACAT1	31	3.131853138717959	ACAT1	41	6.013126802471424
protein_coding	ACAT2	SGI75460067	44911	ACAT2	0	0.0	ACAT2	5	0.7333081466428567
protein_coding	ACBD3	SGI75460067	44910	ACBD3	111	11.214054787022368	ACBD3	107	15.692794338157132
protein_coding	ACBD4	SGI75460067	44908	ACBD4	0	0.0	ACBD4	0	0.0
protein_coding	ACBD5	SGI75460067	44907	ACBD5	90	9.09247685434246	ACBD5	93	13.639531527557132
protein_coding	ACBD6	SGI75460067	44906	ACBD6	27	2.7277430563027383	ACBD6	29	4.253187250528568
protein_coding	ACBD7	SGI75460067	44905	ACBD7	35	3.5359632211331795	ACBD7	36	5.279818655828568
protein_coding	ACCS	SGI75460067	44903	ACCS	0	0.0	ACCS	0	0.0
protein_coding	ACCSL	SGI75460067	44902	ACCSL	0	0.0	ACCSL	0	0.0
protein_coding	ACD	SGI75460067	44901	ACD	0	0.0	ACD	0	0.0
protein_coding	ACE	SGI75460067	44900	ACE	0	0.0	ACE	0	0.0
protein_coding	ACE2	SGI75460067	44899	ACE2	2	0.2020550412076102	ACE2	136	19.9459815886857
protein_coding	ACER1	SGI75460067	44897	ACER1	0	0.0	ACER1	0	0.0
protein_coding	ACER2	SGI75460067	44896	ACER2	0	0.0	ACER2	0	0.0
protein_coding	ACER3	SGI75460067	44894	ACER3	28	2.8287705769065434	ACER3	27	3.959863991871426
protein_coding	ACHE	SGI75460067	44893	ACHE	3	0.3030825618114154	ACHE	3	0.439984887985714
protein_coding	ACIN1	SGI75460067	44892	ACIN1	115	11.618164869437589	ACIN1	70	10.266314052999991
protein_coding	ACKR1	SGI75460067	44891	ACKR1	101	10.203779580984316	ACKR1	101	14.812824562185703
protein_coding	ACKR2	SGI75460067	44890	ACKR2	1	0.1010275206038051	ACKR2	11	1.6132779226142846
protein_coding	ACKR3	SGI75460067	44889	ACKR3	0	0.0	ACKR3	0	0.0
protein_coding	ACKR4	SGI75460067	44888	ACKR4	4	0.4041100824152205	ACKR4	0	0.0
protein_coding	ACLY	SGI75460067	44886	ACLY	54	5.455486112605477	ACLY	39	5.719803543814282
protein_coding	ACMSD	SGI75460067	44885	ACMSD	0	0.0	ACMSD	0	0.0
protein_coding	ACO1	SGI75460067	44883	ACO1	0	0.0	ACO1	0	0.0
protein_coding	ACO2	SGI75460067	44882	ACO2	10	1.010275206038051	ACO2	63	9.239682647699992
protein_coding	ACOD1	SGI75460067	44881	ACOD1	0	0.0	ACOD1	0	0.0
protein_coding	ACOT1	SGI75460067	44880	ACOT1	0	0.0	ACOT1	0	0.0
protein_coding	ACOT11	SGI75460067	44879	ACOT11	15	1.5154128090570769	ACOT11	58	8.506374501057136
protein_coding	ACOT12	SGI75460067	44878	ACOT12	0	0.0	ACOT12	0	0.0
protein_coding	ACOT13	SGI75460067	44877	ACOT13	39	3.9400733035484	ACOT13	55	8.066389613071424
protein_coding	ACOT2	SGI75460067	44876	ACOT2	0	0.0	ACOT2	1	0.1466616293285713
protein_coding	ACOT4	SGI75460067	44875	ACOT4	0	0.0	ACOT4	0	0.0
protein_coding	ACOT6	SGI75460067	44874	ACOT6	1	0.1010275206038051	ACOT6	3	0.439984887985714
protein_coding	ACOT7	SGI75460067	44873	ACOT7	11	1.1113027266418565	ACOT7	0	0.0
protein_coding	ACOT8	SGI75460067	44872	ACOT8	56	5.657541153813087	ACOT8	49	7.1864198370999945
protein_coding	ACOT9	SGI75460067	44871	ACOT9	13	1.3133577678494666	ACOT9	13	1.9066011812714272
protein_coding	ACOX1	SGI75460067	44870	ACOX1	80	8.082201648304409	ACOX1	65	9.533005906357136
