Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
lncRNA	A1BG-AS1	SGI75460067	45087	A1BG-AS1	0	0.0	A1BG-AS1	0	0.0
lncRNA	A2M-AS1	SGI75460067	45084	A2M-AS1	3	0.3030825618114154	A2M-AS1	3	0.439984887985714
lncRNA	AADACL2-AS1	SGI75460067	45072	AADACL2-AS1	51	5.152403550794061	AADACL2-AS1	72	10.559637311657136
lncRNA	AATBC	SGI75460067	45052	AATBC	0	0.0	AATBC	0	0.0
lncRNA	ABALON	SGI75460067	45049	ABALON	0	0.0	ABALON	127	18.62602692472856
lncRNA	ABCA9-AS1	SGI75460067	45032	ABCA9-AS1	3	0.3030825618114154	ABCA9-AS1	3	0.439984887985714
lncRNA	ABCC5-AS1	SGI75460067	45010	ABCC5-AS1	0	0.0	ABCC5-AS1	1	0.1466616293285713
lncRNA	ABHD11-AS1	SGI75460067	44980	ABHD11-AS1	0	0.0	ABHD11-AS1	0	0.0
lncRNA	ACBD3-AS1	SGI75460067	44909	ACBD3-AS1	1	0.1010275206038051	ACBD3-AS1	0	0.0
lncRNA	ACBD7-DCLRE1CP1	SGI75460067	44904	ACBD7-DCLRE1CP1	0	0.0	ACBD7-DCLRE1CP1	0	0.0
lncRNA	ACOXL-AS1	SGI75460067	44866	ACOXL-AS1	0	0.0	ACOXL-AS1	0	0.0
lncRNA	ACTA2-AS1	SGI75460067	44832	ACTA2-AS1	0	0.0	ACTA2-AS1	4	0.5866465173142853
lncRNA	ACTE1P	SGI75460067	44815	ACTE1P	1	0.1010275206038051	ACTE1P	1	0.1466616293285713
lncRNA	ACTN1-DT	SGI75460067	44782	ACTN1-DT	1	0.1010275206038051	ACTN1-DT	1	0.1466616293285713
lncRNA	ACTR3-AS1	SGI75460067	44770	ACTR3-AS1	7	0.7071926442266359	ACTR3-AS1	16	2.346586069257141
lncRNA	ACVR2B-AS1	SGI75460067	44744	ACVR2B-AS1	0	0.0	ACVR2B-AS1	0	0.0
lncRNA	ADAM7-AS1	SGI75460067	44702	ADAM7-AS1	0	0.0	ADAM7-AS1	41	6.013126802471424
lncRNA	ADAM7-AS2	SGI75460067	44701	ADAM7-AS2	1	0.1010275206038051	ADAM7-AS2	6	0.879969775971428
