Gene type	Gene Name	fr	rf	star
protein_coding	A1BG	0.01038	0.011216	0.016118
protein_coding	A1CF	0.002395	0.002588	0.001478
protein_coding	A2M	0.165459	0.178797	0.21963
protein_coding	A2ML1	0.0	0.0	0.0
protein_coding	A3GALT2	0.003732	0.00395	0.006337
protein_coding	A4GALT	0.0	0.0	0.0
protein_coding	A4GNT	0.0	0.0	0.0
protein_coding	AAAS	0.008874	0.009094	0.031085
protein_coding	AACS	0.07472	0.080744	0.090688
protein_coding	AADAC	0.0	0.0	0.0
protein_coding	AADACL2	0.000509	0.00055	0.0
protein_coding	AADACL3	0.0	0.0	0.0
protein_coding	AADACL4	0.0	0.0	0.0
protein_coding	AADAT	0.0	0.0	0.0
protein_coding	AAGAB	0.246784	0.266677	0.263271
protein_coding	AAK1	0.034417	0.037191	0.040611
protein_coding	AAMDC	0.04434	0.047914	0.053815
protein_coding	AAMP	0.150673	0.16282	0.196783
protein_coding	AANAT	0.013195	0.013474	0.01537
protein_coding	AAR2	0.147923	0.159848	0.173599
protein_coding	AARD	0.0	0.0	0.0
protein_coding	AARS1	0.208005	0.224773	0.262483
protein_coding	AARS2	0.018506	0.019998	0.019252
protein_coding	AARSD1	0.000951	0.000939	0.003233
protein_coding	AASDH	0.088939	0.096109	0.118761
protein_coding	AASDHPPT	0.073506	0.079431	0.45675
protein_coding	AASS	0.0	0.0	0.000634
protein_coding	AATF	0.108329	0.117062	0.29521
protein_coding	AATK	0.069176	0.074753	0.097172
protein_coding	ABAT	0.104541	0.112969	0.12997
protein_coding	ABCA1	0.003169	0.003429	0.003533
protein_coding	ABCA10	0.002742	0.002954	0.005672
protein_coding	ABCA12	0.0	0.0	0.0
protein_coding	ABCA13	0.011564	0.012496	0.014179
protein_coding	ABCA2	0.023569	0.025469	0.033036
protein_coding	ABCA3	0.007927	0.008565	0.011305
protein_coding	ABCA4	0.0	0.0	0.0
protein_coding	ABCA5	0.012514	0.014447	0.012053
protein_coding	ABCA6	0.004768	0.005152	0.011747
protein_coding	ABCA7	0.224831	0.242955	0.312963
protein_coding	ABCA8	0.0	0.0	0.001475
protein_coding	ABCA9	0.0	0.0	0.0
protein_coding	ABCB1	0.001416	0.001586	0.003848
protein_coding	ABCB10	0.682682	0.760489	0.963087
protein_coding	ABCB11	0.0	0.0	0.0
protein_coding	ABCB4	0.048398	0.052299	0.060274
protein_coding	ABCB5	0.000324	0.000411	0.000682
protein_coding	ABCB6	0.032375	0.034877	0.00664
protein_coding	ABCB7	0.143212	0.154266	0.218101
protein_coding	ABCB8	0.020038	0.021653	0.016359
protein_coding	ABCB9	0.0	0.0	0.0
protein_coding	ABCC1	0.058027	0.061985	0.186032
protein_coding	ABCC10	0.070259	0.075923	0.089172
protein_coding	ABCC11	0.0	0.0	0.0
protein_coding	ABCC12	0.000415	0.000449	0.000303
protein_coding	ABCC2	0.003976	0.004297	0.004826
protein_coding	ABCC3	0.131503	0.14234	0.121485
protein_coding	ABCC4	1.22567	1.324664	1.48851
protein_coding	ABCC5	0.103021	0.112504	0.12415
protein_coding	ABCC6	0.0	0.0	0.0
protein_coding	ABCC8	0.00038	0.00041	0.000383
protein_coding	ABCC9	0.0	0.0	0.0
protein_coding	ABCD1	0.0	0.0	0.0
protein_coding	ABCD2	0.09645	0.104203	0.122176
protein_coding	ABCD3	0.117422	0.126888	0.146452
protein_coding	ABCD4	0.042887	0.046344	0.056855
protein_coding	ABCE1	0.437923	0.469301	0.667741
protein_coding	ABCF1	0.004816	0.005204	0.206147
protein_coding	ABCF2	0.110871	0.119809	0.138114
protein_coding	ABCF2-H2BK1	0.003052	0.003298	0.003739
protein_coding	ABCF3	0.153008	0.165342	0.202577
protein_coding	ABCG1	0.016267	0.017579	0.019744
protein_coding	ABCG2	0.089001	0.096176	0.117768
protein_coding	ABCG4	0.0	0.0	0.0
protein_coding	ABCG5	0.0	0.0	0.0
protein_coding	ABCG8	0.000104	0.000112	0.00014
protein_coding	ABHD1	0.0	0.0	0.0
protein_coding	ABHD10	0.119671	0.129319	0.159008
protein_coding	ABHD11	0.035603	0.038473	0.043211
protein_coding	ABHD12	0.076043	0.082173	0.093392
protein_coding	ABHD12B	0.0	0.0	0.0
protein_coding	ABHD13	0.052858	0.057119	0.066675
protein_coding	ABHD14A	0.0	0.0	0.006201
protein_coding	ABHD14A-ACY1	0.0	0.0	0.000692
protein_coding	ABHD14B	0.598215	0.64644	0.800629
protein_coding	ABHD15	0.071464	0.077225	0.151394
protein_coding	ABHD16A	0.006134	0.006862	0.125093
protein_coding	ABHD16B	0.0	0.0	0.0
protein_coding	ABHD17A	0.456127	0.431618	0.517588
protein_coding	ABHD17B	0.348015	0.376071	0.476384
protein_coding	ABHD17C	0.002281	0.002465	0.004541
protein_coding	ABHD18	0.250063	0.270002	0.254881
protein_coding	ABHD2	0.351419	0.379748	0.460924
protein_coding	ABHD3	0.201294	0.217521	0.244309
protein_coding	ABHD4	0.120255	0.129922	0.172332
protein_coding	ABHD5	0.350036	0.378254	0.433423
protein_coding	ABHD6	0.096144	0.103895	0.122853
protein_coding	ABHD8	0.027282	0.029389	0.034702
protein_coding	ABI1	2.063281	2.23152	2.429165
protein_coding	ABI2	0.197039	0.212923	0.246245
protein_coding	ABI3	0.727967	0.786651	0.938701
protein_coding	ABI3BP	0.0	0.0	0.0
protein_coding	ABITRAM	0.175973	0.190158	0.220217
protein_coding	ABL1	0.011026	0.011889	0.020682
protein_coding	ABL2	0.044023	0.047571	0.055131
protein_coding	ABLIM1	0.91881	0.99288	1.381719
protein_coding	ABLIM2	0.0	0.0	0.0
protein_coding	ABLIM3	1.084356	1.17328	1.358382
protein_coding	ABO	0.065715	0.06881	0.043303
protein_coding	ABR	0.082319	0.066082	0.1271
protein_coding	ABRA	0.002357	0.002547	0.002861
protein_coding	ABRACL	2.771133	2.994526	3.439889
protein_coding	ABRAXAS1	0.240646	0.257408	0.336098
protein_coding	ABRAXAS2	0.35235	0.380754	0.433461
protein_coding	ABT1	0.107117	0.06794	0.063073
protein_coding	ABTB1	2.250288	2.431694	2.830555
protein_coding	ABTB2	0.002024	0.002187	0.002791
protein_coding	ACAA1	0.597157	0.645296	0.798512
protein_coding	ACAA2	0.302994	0.327167	0.301882
protein_coding	ACACA	0.022083	0.023863	0.032838
protein_coding	ACACB	0.010291	0.01112	0.01387
protein_coding	ACAD10	0.004413	0.004782	0.00582
protein_coding	ACAD11	0.005862	0.006306	0.006729
protein_coding	ACAD8	0.137047	0.148095	0.171285
protein_coding	ACAD9	0.140977	0.152342	0.178863
protein_coding	ACADL	0.0	0.0	0.0
protein_coding	ACADM	0.23096	0.249748	0.932789
protein_coding	ACADS	0.061783	0.067069	0.06721
protein_coding	ACADSB	0.028931	0.031263	0.077733
protein_coding	ACADVL	0.913652	0.987791	1.190441
protein_coding	ACAN	0.0	0.0	0.0
protein_coding	ACAP1	0.0	0.0	0.455381
protein_coding	ACAP2	0.888194	0.959834	1.095631
protein_coding	ACAP3	0.038674	0.041792	0.069532
