Gene type	Gene Name	fr	rf	star
lncRNA	A1BG-AS1	0.030863	0.033351	0.039757
lncRNA	A2M-AS1	0.017624	0.019044	0.02139
lncRNA	AADACL2-AS1	0.000126	0.000137	0.000574
lncRNA	AATBC	0.01112	0.012016	0.013496
lncRNA	ABALON	0.0	0.0	0.0
lncRNA	ABCA9-AS1	0.0	0.0	0.000452
lncRNA	ABCC5-AS1	0.0	0.0	0.0
lncRNA	ABHD11-AS1	0.0	0.0	0.0
lncRNA	ACBD3-AS1	0.000618	0.000668	0.0
lncRNA	ACBD7-DCLRE1CP1	0.0	0.0	0.0
lncRNA	ACOXL-AS1	0.000397	0.000429	0.0
lncRNA	ACTA2-AS1	0.04165	0.045007	0.050487
lncRNA	ACTE1P	0.000159	0.000172	0.0
lncRNA	ACTN1-DT	0.0	0.0	0.001622
lncRNA	ACTR3-AS1	0.007995	0.008557	0.012003
lncRNA	ACVR2B-AS1	0.0	0.0	0.0
lncRNA	ADAM7-AS1	0.005677	0.006227	0.007372
lncRNA	ADAM7-AS2	0.0	0.0	0.0
lncRNA	ADAMTS16-DT	0.0	0.0	0.0
lncRNA	ADAMTS19-AS1	0.0	0.0	0.0
lncRNA	ADAMTS9-AS1	0.0	0.0	0.0
lncRNA	ADAMTS9-AS2	0.000571	0.000727	0.001503
lncRNA	ADAMTSL4-AS1	0.087265	0.094179	0.118976
lncRNA	ADARB2-AS1	0.0	0.0	0.000816
lncRNA	ADCY6-DT	0.009863	0.010658	0.01197
lncRNA	ADD3-AS1	0.000767	0.001034	0.000921
lncRNA	ADGB-DT	0.0	0.0	0.0
lncRNA	ADGRA1-AS1	0.0	0.0	0.0
lncRNA	ADGRB3-DT	0.029613	0.032	0.035941
lncRNA	ADGRD1-AS1	0.0	0.0	0.0
lncRNA	ADGRF5-AS1	0.0	0.0	0.0
lncRNA	ADGRL1-AS1	0.009488	0.010253	0.0
lncRNA	ADGRL3-AS1	0.00136	0.001303	0.001959
lncRNA	ADIPOQ-AS1	0.000155	0.000587	0.0
lncRNA	ADIRF-AS1	0.022908	0.020591	0.0
lncRNA	ADNP-AS1	0.000699	0.000794	0.000446
lncRNA	ADORA2A-AS1	0.00267	0.00294	0.004637
lncRNA	ADPGK-AS1	0.0	0.0	0.0
lncRNA	AFAP1-AS1	0.004085	0.004415	0.004958
lncRNA	AFDN-DT	0.0	0.0	0.0
lncRNA	AFF1-AS1	0.002395	0.002588	0.012091
lncRNA	AFTPH-DT	0.0	0.0	0.0
lncRNA	AGAP1-IT1	0.0	0.0	0.0
lncRNA	AGAP11	0.002188	0.001988	0.002594
lncRNA	AGAP2-AS1	0.0	0.0	0.0
lncRNA	AGBL1-AS1	0.001477	0.001008	0.001269
lncRNA	AGBL4-AS1	0.0054	0.008489	0.000751
lncRNA	AGBL4-IT1	0.000726	0.000782	0.001148
lncRNA	AGBL5-AS1	0.0	0.0	0.009523
lncRNA	AGPAT4-IT1	0.0	0.0	0.0
lncRNA	AHI1-DT	0.000744	0.000837	0.001409
lncRNA	AIRN	0.0	0.0	0.0
lncRNA	AKAP17A_1	0.012791	0.013869	0.0
lncRNA	AKT3-IT1	0.0	0.0	0.0
lncRNA	ALDH1A2-AS1	0.0	0.0	0.003128
lncRNA	ALDH1A3-AS1	0.005899	0.006374	0.006823
lncRNA	ALDH1L1-AS1	0.005727	0.006188	0.00695
lncRNA	ALDH1L1-AS2	0.0	0.0	0.000307
lncRNA	ALG14-AS1	0.0	0.0	0.000828
lncRNA	ALKBH3-AS1	0.0	0.0	0.0
lncRNA	ALMS1-IT1	0.007994	0.019769	0.0
lncRNA	ALOX12-AS1	0.01635	0.017668	0.029215
lncRNA	ANKRD18DP	0.001643	0.001824	0.0
lncRNA	ANKRD20A4-ANKRD20A20P	0.001815	0.002024	0.0044
lncRNA	ANKRD34C-AS1	0.000291	0.000258	0.000167
lncRNA	ANKRD42-DT	0.020005	0.021617	0.025693
lncRNA	ANKRD44-AS1	0.076819	0.083012	0.21413
lncRNA	ANKRD44-IT1	0.106732	0.111722	0.130922
lncRNA	ANKRD62P1-PARP4P3	0.003486	0.003767	0.004231
lncRNA	ANO3-AS1	0.0	0.0	0.0
lncRNA	ANP32A-IT1	0.005539	0.005986	0.006723
lncRNA	ANXA2R-AS1	0.034028	0.036771	0.028777
lncRNA	ANXA2R-OT1	0.078831	0.085186	0.093363
lncRNA	AOAH-IT1	0.121299	0.131077	0.147422
lncRNA	AOX3P-AOX2P	0.0	0.0	0.0
lncRNA	AP1G2-AS1	0.017755	0.019186	0.021549
lncRNA	AP4B1-AS1	0.002404	0.002205	0.001841
lncRNA	APCDD1L-DT	0.000672	0.000742	0.001034
lncRNA	APOA1-AS	0.007252	0.00809	0.006892
lncRNA	APOBEC3B-AS1	0.002155	0.001815	0.0
lncRNA	APOC4-APOC2	0.0	0.0	0.0
lncRNA	APRG1	0.01592	0.01719	0.017426
lncRNA	APTR	0.007727	0.008381	0.011816
lncRNA	AQP4-AS1	0.00048	0.000519	0.000985
lncRNA	AQP5-AS1	0.0	0.0	0.0
lncRNA	ARAP1-AS2	0.0	0.0	0.0
lncRNA	ARF4-AS1	0.002737	0.002958	0.003322
lncRNA	ARFGEF1-DT	0.000351	0.000332	0.001165
lncRNA	ARHGAP11A-DT	0.002597	0.002004	0.0
lncRNA	ARHGAP11B-DT	0.001906	0.001509	0.0
lncRNA	ARHGAP19-SLIT1	0.000311	0.000337	0.000361
lncRNA	ARHGAP22-IT1	0.0	0.0	0.0
lncRNA	ARHGAP26-AS1	0.00946	0.009306	0.016806
lncRNA	ARHGAP26-IT1	0.027545	0.029766	0.033432
lncRNA	ARHGAP27P1-BPTFP1-KPNA2P3	0.022157	0.025499	0.022525
lncRNA	ARHGAP28-AS1	0.0	0.0	0.0
lncRNA	ARHGAP31-AS1	0.0	0.0	0.0
lncRNA	ARHGAP42-AS1	0.0	0.0	0.0
lncRNA	ARHGAP44-AS1	0.0	0.0	0.000449
lncRNA	ARHGAP5-AS1	0.01515	0.016371	0.018388
lncRNA	ARHGEF17-AS1	0.0	0.0	0.002662
lncRNA	ARHGEF26-AS1	0.001102	0.001191	0.001808
lncRNA	ARHGEF3-AS1	0.0	0.0	0.001346
lncRNA	ARHGEF35-AS1	0.006639	0.003694	0.001181
lncRNA	ARHGEF38-IT1	0.0	0.0	0.0
lncRNA	ARHGEF7-AS1	0.0	0.0	0.0
lncRNA	ARHGEF7-AS2	0.0	0.0	0.010885
lncRNA	ARHGEF9-IT1	0.0	0.0	0.0
lncRNA	ARIH2OS	0.047626	0.038599	0.057804
lncRNA	ARL2-SNX15	0.030202	0.032636	0.344189
lncRNA	ARLNC1	0.000116	0.000126	0.000685
lncRNA	ARMC2-AS1	0.0	0.0	0.00054
lncRNA	ARNTL2-AS1	0.0	3.4e-05	0.000493
lncRNA	ARRDC1-AS1	0.013169	0.01423	0.017278
lncRNA	ARRDC3-AS1	0.005162	0.005536	0.007265
lncRNA	ARSD-AS1	0.0	0.0	0.0
lncRNA	AS-PTPRE	0.003567	0.003855	0.004329
lncRNA	ASAH1-AS1	0.0	0.0	0.0
lncRNA	ASAP1-IT1	0.001065	0.001151	0.074168
lncRNA	ASAP1-IT2	0.0	0.0	0.0
lncRNA	ASB15-AS1	0.000717	0.001549	0.0
lncRNA	ASB16-AS1	0.005209	0.005629	0.008511
lncRNA	ASH1L-AS1	0.05919	0.063962	0.085915
lncRNA	ASMTL-AS1	0.010162	0.010621	0.0
lncRNA	ASMTL-AS1_1	0.010162	0.010521	0.0
lncRNA	ASMTL_1	0.069074	0.071323	0.0
lncRNA	ASTN2-AS1	0.000618	0.000668	0.001465
lncRNA	ATE1-AS1	0.0	0.0	0.000351
lncRNA	ATP11A-AS1	0.000683	0.000738	0.000829
lncRNA	ATP11AUN	0.000116	0.000126	0.0
lncRNA	ATP13A3-DT	0.017953	0.0194	0.02179
lncRNA	ATP13A4-AS1	0.0	0.0	0.0
lncRNA	ATP13A5-AS1	0.0	0.0	0.0
lncRNA	ATP1A1-AS1	0.002024	0.002186	0.019353
lncRNA	ATP2A1-AS1	0.0	0.0	0.0
lncRNA	ATP2B1-AS1	0.039094	0.042246	0.050735
lncRNA	ATP2B2-IT2	0.0	0.0	0.0
lncRNA	ATP2C2-AS1	0.004947	0.005345	0.006004
lncRNA	ATP6AP1-DT	0.017789	0.019703	0.021591
lncRNA	ATP6V0E2-AS1	0.0	0.0	0.0
lncRNA	ATP6V1B1-AS1	0.0	0.0	0.0
lncRNA	ATP6V1G2-DDX39B	0.000262	0.00939	0.000131
lncRNA	ATP8B1-AS1	0.016327	0.017644	0.020733
lncRNA	ATRIP-TREX1	0.000805	0.00087	9e-05
lncRNA	ATXN1-AS1	0.0	0.0	0.0
lncRNA	ATXN2-AS	0.0	0.0	0.0
lncRNA	ATXN8OS	9e-05	9.7e-05	0.000218
lncRNA	B3GALT1-AS1	0.000105	0.000153	0.000141
lncRNA	B3GALT5-AS1	0.000149	0.000161	0.000825
lncRNA	B3GAT1-DT	0.000259	0.00024	0.00028
lncRNA	B4GALT1-AS1	0.01038	0.011217	0.014054
lncRNA	B4GALT4-AS1	0.000454	0.000495	0.002121
lncRNA	B4GAT1-DT	0.00148	0.001721	0.002129
lncRNA	BAALC-AS1	4.4e-05	4.7e-05	0.000447
lncRNA	BAALC-AS2	0.0	0.0	0.0
lncRNA	BABAM2-AS1	0.01835	0.019829	0.022271
lncRNA	BACE1-AS	0.0	0.0	0.013062
lncRNA	BACH1-IT2	0.0	0.0	0.0
lncRNA	BACH1-IT3	0.007891	0.008527	0.010784
lncRNA	BAIAP2-DT	0.062776	0.067836	0.076135
lncRNA	BALR6	0.000436	0.000484	0.000886
