Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
snRNA	LOC124900488	SGI75460104	18402	LOC124900488	0.0	LOC124900488	0.0
snRNA	LOC124900516	SGI75460104	18423	LOC124900516	0.012398	LOC124900516	0.0
snRNA	LOC124900632	SGI75460104	18464	LOC124900632	0.0	LOC124900632	0.0
snRNA	LOC124900883	SGI75460104	18465	LOC124900883	0.0	LOC124900883	0.0
snRNA	LOC124900884	SGI75460104	18466	LOC124900884	0.0	LOC124900884	0.0
snRNA	LOC124900885	SGI75460104	18467	LOC124900885	0.0	LOC124900885	0.0
snRNA	LOC124900887	SGI75460104	18469	LOC124900887	0.0	LOC124900887	0.0
snRNA	LOC124900889	SGI75460104	18471	LOC124900889	0.0	LOC124900889	0.0
snRNA	LOC124900915	SGI75460104	18497	LOC124900915	0.156986	LOC124900915	0.394942
snRNA	LOC124901190	SGI75460104	18512	LOC124901190	0.0	LOC124901190	0.0
snRNA	LOC124901191	SGI75460104	18513	LOC124901191	0.0	LOC124901191	0.0
snRNA	LOC124901192	SGI75460104	18514	LOC124901192	0.0	LOC124901192	0.0
snRNA	LOC124901219	SGI75460104	18541	LOC124901219	0.0	LOC124901219	0.0
snRNA	LOC124901224	SGI75460104	18546	LOC124901224	0.0	LOC124901224	0.0
snRNA	LOC124901516	SGI75460104	18561	LOC124901516	0.0	LOC124901516	0.0
snRNA	LOC124901518	SGI75460104	18563	LOC124901518	0.00731	LOC124901518	0.0
snRNA	LOC124901522	SGI75460104	18567	LOC124901522	0.0	LOC124901522	0.0
snRNA	LOC124901523	SGI75460104	18568	LOC124901523	0.0	LOC124901523	0.0
snRNA	LOC124901863	SGI75460104	18647	LOC124901863	0.0	LOC124901863	0.0
snRNA	LOC124902076	SGI75460104	18648	LOC124902076	0.0	LOC124902076	0.0
snRNA	LOC124902077	SGI75460104	18649	LOC124902077	0.0	LOC124902077	0.0
snRNA	LOC124902331	SGI75460104	18678	LOC124902331	0.0	LOC124902331	0.0
snRNA	LOC124902333	SGI75460104	18680	LOC124902333	0.0	LOC124902333	0.0
snRNA	LOC124902335	SGI75460104	18682	LOC124902335	0.0	LOC124902335	0.0
snRNA	LOC124902818	SGI75460104	18744	LOC124902818	0.0	LOC124902818	0.0
snRNA	LOC124902821	SGI75460104	18747	LOC124902821	0.0	LOC124902821	0.0
snRNA	LOC124903091	SGI75460104	18778	LOC124903091	0.0	LOC124903091	0.0
snRNA	LOC124903094	SGI75460104	18781	LOC124903094	0.027949	LOC124903094	0.038533
snRNA	LOC124903096	SGI75460104	18783	LOC124903096	0.0	LOC124903096	0.0
snRNA	LOC124903097	SGI75460104	18784	LOC124903097	0.0	LOC124903097	0.0
snRNA	LOC124903120	SGI75460104	18807	LOC124903120	0.0	LOC124903120	0.161401
snRNA	LOC124903275	SGI75460104	18836	LOC124903275	0.0	LOC124903275	0.0
snRNA	LOC124903414	SGI75460104	18838	LOC124903414	0.0	LOC124903414	0.0
snRNA	LOC124903782	SGI75460104	18897	LOC124903782	0.0	LOC124903782	0.0
snRNA	LOC124904107	SGI75460104	18928	LOC124904107	0.0	LOC124904107	0.08249
snRNA	LOC124904108	SGI75460104	18929	LOC124904108	0.0	LOC124904108	0.0
snRNA	LOC124904109	SGI75460104	18930	LOC124904109	0.0	LOC124904109	0.0
snRNA	LOC124904111	SGI75460104	18932	LOC124904111	0.0	LOC124904111	0.0
snRNA	LOC124904112	SGI75460104	18933	LOC124904112	0.0	LOC124904112	0.0
snRNA	LOC124904122	SGI75460104	18943	LOC124904122	1.161761	LOC124904122	5.488739
snRNA	LOC124904135	SGI75460104	18956	LOC124904135	3076.958008	LOC124904135	0.0
snRNA	LOC124904136	SGI75460104	18957	LOC124904136	3151.889404	LOC124904136	0.0
snRNA	LOC124904137	SGI75460104	18958	LOC124904137	3063.47876	LOC124904137	0.0
snRNA	LOC124904138	SGI75460104	18959	LOC124904138	3072.928711	LOC124904138	0.0
snRNA	LOC124904139	SGI75460104	18960	LOC124904139	3016.96167	LOC124904139	0.0
snRNA	LOC124904140	SGI75460104	18961	LOC124904140	3020.914062	LOC124904140	0.0
snRNA	LOC124904141	SGI75460104	18962	LOC124904141	3241.849121	LOC124904141	0.0
snRNA	LOC124904142	SGI75460104	18963	LOC124904142	2881.08374	LOC124904142	0.0
snRNA	LOC124904143	SGI75460104	18964	LOC124904143	2744.196777	LOC124904143	0.0
snRNA	LOC124904144	SGI75460104	18965	LOC124904144	2750.870361	LOC124904144	0.0
