Gene type	Gene Name	fr	rf	star
lncRNA	A1BG-AS1	0.0	0.0	0.0
lncRNA	A2M-AS1	0.0	0.0	0.0
lncRNA	AADACL2-AS1	0.00365	0.003681	0.026844
lncRNA	AATBC	0.0	0.0	0.0
lncRNA	ABALON	0.068407	0.068903	0.129689
lncRNA	ABCA9-AS1	0.028216	0.028421	0.034396
lncRNA	ABCC5-AS1	0.000769	0.000774	0.0
lncRNA	ABHD11-AS1	0.0	0.0	0.027335
lncRNA	ACBD3-AS1	0.0	0.0	0.0
lncRNA	ACBD7-DCLRE1CP1	0.0	0.0	0.0
lncRNA	ACOXL-AS1	0.0	0.0	0.0
lncRNA	ACTA2-AS1	0.0	0.0	0.0
lncRNA	ACTE1P	0.000429	0.000432	0.0
lncRNA	ACTN1-DT	0.018209	0.018341	0.0
lncRNA	ACTR3-AS1	0.048056	0.048168	0.255183
lncRNA	ACVR2B-AS1	0.0	0.0	0.0
lncRNA	ADAM7-AS1	0.0	0.0	0.024423
lncRNA	ADAM7-AS2	0.000111	0.000112	0.001642
lncRNA	ADAMTS16-DT	0.0	0.000823	0.0
lncRNA	ADAMTS19-AS1	0.0	0.0	0.0
lncRNA	ADAMTS9-AS1	0.0018	0.001816	0.019945
lncRNA	ADAMTS9-AS2	0.010489	0.01056	0.071144
lncRNA	ADAMTSL4-AS1	0.018271	0.018688	0.034142
lncRNA	ADARB2-AS1	0.000985	0.000993	0.016248
lncRNA	ADCY6-DT	0.0	0.0	0.0
lncRNA	ADD3-AS1	0.001077	0.001085	0.015714
lncRNA	ADGB-DT	0.0	0.0	0.0
lncRNA	ADGRA1-AS1	0.0	0.0	0.0
lncRNA	ADGRB3-DT	0.0	0.0	0.0
lncRNA	ADGRD1-AS1	0.0	0.0	0.0
lncRNA	ADGRF5-AS1	0.0	0.0	0.0
lncRNA	ADGRL1-AS1	0.014622	0.014728	0.0
lncRNA	ADGRL3-AS1	0.006225	0.009562	0.024911
lncRNA	ADIPOQ-AS1	0.001853	0.0	0.0
lncRNA	ADIRF-AS1	0.004192	0.012018	0.0
lncRNA	ADNP-AS1	0.016467	0.019273	0.021604
lncRNA	ADORA2A-AS1	0.003357	0.003381	0.035413
lncRNA	ADPGK-AS1	0.0	0.0	0.0
lncRNA	AFAP1-AS1	0.0	0.0	0.001346
lncRNA	AFDN-DT	0.178902	0.180197	0.229772
lncRNA	AFF1-AS1	0.024435	0.024612	0.069562
lncRNA	AFTPH-DT	0.032429	0.032664	0.065568
lncRNA	AGAP1-IT1	0.0	0.0	0.0
lncRNA	AGAP11	0.004783	0.00481	0.0
lncRNA	AGAP2-AS1	0.0	0.0	0.0
lncRNA	AGBL1-AS1	0.0	0.0	0.003559
lncRNA	AGBL4-AS1	0.006957	0.001655	0.002813
lncRNA	AGBL4-IT1	0.000108	0.000109	0.003091
lncRNA	AGBL5-AS1	0.0	0.0	0.0
lncRNA	AGPAT4-IT1	0.0	0.0	0.0
lncRNA	AHI1-DT	0.005814	0.005843	0.021901
lncRNA	AIRN	0.0	0.0	0.0
lncRNA	AKAP17A_1	0.0	0.0	0.0
lncRNA	AKT3-IT1	0.0	0.0	0.0
lncRNA	ALDH1A2-AS1	0.02297	0.023136	0.080879
lncRNA	ALDH1A3-AS1	0.0	0.0	0.003605
lncRNA	ALDH1L1-AS1	0.0	0.0	0.0
lncRNA	ALDH1L1-AS2	0.003131	0.003154	0.020257
lncRNA	ALG14-AS1	0.01094	0.011019	0.0
lncRNA	ALKBH3-AS1	0.008041	0.008099	0.009835
lncRNA	ALMS1-IT1	0.002296	0.002312	0.0
lncRNA	ALOX12-AS1	0.139348	0.140004	0.4516
lncRNA	ANKRD18DP	0.000429	0.000432	0.0
lncRNA	ANKRD20A4-ANKRD20A20P	0.021592	0.018481	0.029975
lncRNA	ANKRD34C-AS1	0.009934	0.011336	0.011799
lncRNA	ANKRD42-DT	0.000907	0.000914	0.045795
lncRNA	ANKRD44-AS1	0.0	0.0	0.027303
lncRNA	ANKRD44-IT1	0.020408	0.020503	0.11456
lncRNA	ANKRD62P1-PARP4P3	0.0	0.0	0.001458
lncRNA	ANO3-AS1	0.0	0.0	0.0
lncRNA	ANP32A-IT1	0.0	0.0	0.0
lncRNA	ANXA2R-AS1	0.380158	0.38291	0.47361
lncRNA	ANXA2R-OT1	0.745664	0.749654	0.965191
lncRNA	AOAH-IT1	0.0	0.0	0.017406
lncRNA	AOX3P-AOX2P	0.0	0.0	0.0
lncRNA	AP1G2-AS1	0.0	0.0	0.005475
lncRNA	AP4B1-AS1	0.037402	0.035366	0.023679
lncRNA	APCDD1L-DT	0.013607	0.013746	0.017345
lncRNA	APOA1-AS	0.033458	0.029556	0.0
lncRNA	APOBEC3B-AS1	0.0	0.0	0.0
lncRNA	APOC4-APOC2	0.0	0.0	0.006301
lncRNA	APRG1	0.006636	0.006684	0.00869
lncRNA	APTR	0.008305	0.008366	0.060704
lncRNA	AQP4-AS1	0.009229	0.009244	0.018032
lncRNA	AQP5-AS1	0.0	0.0	0.023299
lncRNA	ARAP1-AS2	0.0	0.0	0.0
lncRNA	ARF4-AS1	0.0	0.0	0.0
lncRNA	ARFGEF1-DT	0.011321	0.011299	0.062126
lncRNA	ARHGAP11A-DT	0.0	0.0	0.005559
lncRNA	ARHGAP11B-DT	0.005952	0.003793	0.002348
lncRNA	ARHGAP19-SLIT1	0.003614	0.003645	0.015603
lncRNA	ARHGAP22-IT1	0.0	0.0	0.0
lncRNA	ARHGAP26-AS1	0.149221	0.146075	1.359918
lncRNA	ARHGAP26-IT1	0.0	0.0	0.0
lncRNA	ARHGAP27P1-BPTFP1-KPNA2P3	0.017413	0.023359	0.149928
lncRNA	ARHGAP28-AS1	0.0	0.0	0.0
lncRNA	ARHGAP31-AS1	0.0	0.0	0.0
lncRNA	ARHGAP42-AS1	0.0	0.0	0.0
lncRNA	ARHGAP44-AS1	0.001123	0.001131	0.022233
