Gene type	Gene Name	fr	rf	star
protein_coding	A1BG	0.102051	0.105243	0.11197
protein_coding	A1CF	0.01285	0.013252	0.013619
protein_coding	A2M	0.916881	0.945555	1.034613
protein_coding	A2ML1	0.0	0.0	0.0
protein_coding	A3GALT2	0.067419	0.067933	0.082031
protein_coding	A4GALT	0.0	0.0	0.0
protein_coding	A4GNT	0.0	0.0	0.0
protein_coding	AAAS	0.076636	0.079247	0.111394
protein_coding	AACS	0.0	0.0	0.0
protein_coding	AADAC	0.0	0.0	0.0
protein_coding	AADACL2	0.002137	0.002203	0.0
protein_coding	AADACL3	0.064452	0.066423	0.041545
protein_coding	AADACL4	0.0	0.0	0.0
protein_coding	AADAT	0.0	0.0	0.0
protein_coding	AAGAB	0.885711	0.91341	1.410195
protein_coding	AAK1	0.018711	0.018605	0.016128
protein_coding	AAMDC	0.005204	0.005366	0.005737
protein_coding	AAMP	0.276828	0.286346	0.272071
protein_coding	AANAT	1.221393	1.224463	1.305739
protein_coding	AAR2	0.087325	0.090056	0.096271
protein_coding	AARD	0.024865	0.021101	0.01405
protein_coding	AARS1	0.124667	0.128566	0.137438
protein_coding	AARS2	0.000932	0.000961	0.006491
protein_coding	AARSD1	0.0	0.0	0.0
protein_coding	AASDH	0.100589	0.103734	0.093347
protein_coding	AASDHPPT	0.083694	0.086311	0.092267
protein_coding	AASS	0.146006	0.150572	0.160963
protein_coding	AATF	0.085631	0.088309	1.556392
protein_coding	AATK	0.000612	0.000623	0.010309
protein_coding	ABAT	0.11773	0.121412	0.277694
protein_coding	ABCA1	0.008849	0.008624	0.016465
protein_coding	ABCA10	0.000502	0.000527	0.003216
protein_coding	ABCA12	0.010732	0.011068	0.015083
protein_coding	ABCA13	0.064891	0.06692	0.084646
protein_coding	ABCA2	0.0	0.0	0.0
protein_coding	ABCA3	0.014233	0.01473	0.109515
protein_coding	ABCA4	0.025862	0.026671	0.028512
protein_coding	ABCA5	0.010265	0.004719	0.038012
protein_coding	ABCA6	0.008407	0.008669	0.012561
protein_coding	ABCA7	0.037395	0.038565	0.048653
protein_coding	ABCA8	0.0	0.0	0.148865
protein_coding	ABCA9	0.0	0.0	0.0
protein_coding	ABCB1	0.024618	0.028577	0.105152
protein_coding	ABCB10	0.864222	0.850067	0.994847
protein_coding	ABCB11	0.005262	0.005427	0.005801
protein_coding	ABCB4	0.0	0.0	0.0
protein_coding	ABCB5	0.016411	0.017105	0.027305
protein_coding	ABCB6	0.069711	0.071476	0.09611
protein_coding	ABCB7	0.012608	0.01289	0.005901
protein_coding	ABCB8	0.0	0.0	0.003625
protein_coding	ABCB9	0.0	0.0	0.0
protein_coding	ABCC1	0.0	0.0	0.039706
protein_coding	ABCC10	0.021624	0.0223	0.028427
protein_coding	ABCC11	0.0	0.0	0.0
protein_coding	ABCC12	0.015342	0.015816	0.016569
protein_coding	ABCC2	0.001419	0.001463	0.001564
protein_coding	ABCC3	0.208449	0.214873	0.616817
protein_coding	ABCC4	1.408883	1.452943	1.624311
protein_coding	ABCC5	0.065944	0.068006	0.072699
protein_coding	ABCC6	0.0	0.0	0.0
protein_coding	ABCC8	0.018715	0.01921	0.026238
protein_coding	ABCC9	0.0	0.0	0.0
protein_coding	ABCD1	0.015079	0.015551	0.016624
protein_coding	ABCD2	0.025077	0.025862	0.030948
protein_coding	ABCD3	0.12281	0.12665	0.735103
protein_coding	ABCD4	0.0	0.0	0.0
protein_coding	ABCE1	0.366506	0.322963	0.802211
protein_coding	ABCF1	0.009085	0.009369	0.422868
protein_coding	ABCF2	0.041943	0.043255	0.048142
protein_coding	ABCF2-H2BK1	0.030951	0.031919	0.035525
protein_coding	ABCF3	0.0	0.0	0.0
protein_coding	ABCG1	0.2506	0.258437	0.276271
protein_coding	ABCG2	0.322587	0.332676	0.394973
protein_coding	ABCG4	0.0	0.0	0.0
protein_coding	ABCG5	0.0	0.0	0.0
protein_coding	ABCG8	0.013849	0.014643	0.004039
protein_coding	ABHD1	0.0	0.0	0.0
protein_coding	ABHD10	0.090114	0.092932	0.107669
protein_coding	ABHD11	0.446828	0.460801	0.491685
protein_coding	ABHD12	0.0	0.0	0.0
protein_coding	ABHD12B	0.0	0.0	0.0
protein_coding	ABHD13	0.022156	0.022849	0.024426
protein_coding	ABHD14A	0.0	0.0	0.0
protein_coding	ABHD14A-ACY1	0.0	0.0	0.0
protein_coding	ABHD14B	0.197652	0.203834	0.431233
protein_coding	ABHD15	0.307842	0.317469	0.342176
protein_coding	ABHD16A	0.003719	0.003835	0.144157
protein_coding	ABHD16B	0.0	0.0	0.0
protein_coding	ABHD17A	0.879399	0.713173	0.88656
protein_coding	ABHD17B	0.353971	0.365041	0.413306
protein_coding	ABHD17C	0.025399	0.026194	0.050328
protein_coding	ABHD18	0.148444	0.15236	0.219095
protein_coding	ABHD2	0.409956	0.422777	0.521949
protein_coding	ABHD3	0.404081	0.416718	0.446434
protein_coding	ABHD4	0.071725	0.073968	0.078984
protein_coding	ABHD5	0.332907	0.343318	0.365583
protein_coding	ABHD6	0.0	0.0	0.0
protein_coding	ABHD8	0.089731	0.087927	0.120179
protein_coding	ABI1	2.434767	2.51091	2.613806
protein_coding	ABI2	0.446233	0.460188	0.513415
protein_coding	ABI3	2.618764	2.700661	2.885035
protein_coding	ABI3BP	0.004106	0.004234	0.011076
protein_coding	ABITRAM	0.59817	0.616876	0.673098
protein_coding	ABL1	0.101361	0.107241	0.213583
protein_coding	ABL2	0.090745	0.093583	0.116208
protein_coding	ABLIM1	0.836525	0.863862	0.970667
protein_coding	ABLIM2	0.024017	0.024768	0.052954
protein_coding	ABLIM3	1.459927	1.505584	1.719519
protein_coding	ABO	0.019805	0.020808	0.0
protein_coding	ABR	0.118267	0.120282	0.260811
protein_coding	ABRA	0.005469	0.00564	0.00205
protein_coding	ABRACL	4.199782	4.331122	4.712146
protein_coding	ABRAXAS1	0.198478	0.232911	0.340942
protein_coding	ABRAXAS2	0.945233	0.974793	1.098758
protein_coding	ABT1	0.015464	0.015948	0.0
protein_coding	ABTB1	2.897705	2.988325	3.37508
protein_coding	ABTB2	0.0	0.0	0.0
protein_coding	ACAA1	0.880647	0.908188	1.002665
protein_coding	ACAA2	0.044799	0.045963	0.099298
protein_coding	ACACA	0.030125	0.022605	0.033211
protein_coding	ACACB	0.087433	0.090167	0.099985
protein_coding	ACAD10	0.005948	0.006121	0.004731
protein_coding	ACAD11	0.0	0.0	0.0
protein_coding	ACAD8	0.317006	0.32692	0.350673
protein_coding	ACAD9	0.401738	0.414301	0.442396
protein_coding	ACADL	0.0	0.0	0.0
protein_coding	ACADM	0.01043	0.011422	0.018631
protein_coding	ACADS	0.170253	0.208124	0.254412
protein_coding	ACADSB	0.164891	0.170787	0.048778
protein_coding	ACADVL	0.052109	0.053739	0.057447
protein_coding	ACAN	0.0	0.0	0.0
protein_coding	ACAP1	0.0	0.0	0.348335
protein_coding	ACAP2	1.386107	1.429455	1.482699
protein_coding	ACAP3	0.0	0.0	0.00479
protein_coding	ACAT1	0.105041	0.108837	0.216568
protein_coding	ACAT2	0.43392	0.472663	1.230439
protein_coding	ACBD3	0.177369	0.182625	0.111777
protein_coding	ACBD4	0.0	0.0	0.0
protein_coding	ACBD5	0.429528	0.442961	0.50341
protein_coding	ACBD6	0.36689	0.378364	0.399456
protein_coding	ACBD7	0.007013	0.006985	0.041375
protein_coding	ACCS	0.0	0.0	0.0
protein_coding	ACCSL	0.0	0.0	0.0
protein_coding	ACD	0.0	0.0	0.0
protein_coding	ACE	0.0	0.0	0.0
protein_coding	ACE2	0.008173	0.008395	0.009214
protein_coding	ACER1	0.0	0.0	0.0
protein_coding	ACER2	0.122893	0.126736	0.144374
protein_coding	ACER3	0.417878	0.428733	0.534088
protein_coding	ACHE	0.397577	0.405788	0.914582
protein_coding	ACIN1	0.702867	0.724848	0.837985
protein_coding	ACKR1	0.435456	0.449074	0.480063
protein_coding	ACKR2	0.017496	0.018164	0.024926
protein_coding	ACKR3	0.0	0.0	0.0
protein_coding	ACKR4	0.012266	0.01265	0.016418
protein_coding	ACLY	0.804386	0.829541	0.911498
protein_coding	ACMSD	0.0	0.0	0.0
protein_coding	ACO1	0.012033	0.012409	0.013265
protein_coding	ACO2	0.015113	0.016133	0.02826
protein_coding	ACOD1	0.0	0.0	0.0
protein_coding	ACOT1	0.0	0.0	0.0
protein_coding	ACOT11	0.044459	0.044309	0.036258
protein_coding	ACOT12	0.007618	0.007856	0.008398
protein_coding	ACOT13	0.006201	0.006395	0.012988
protein_coding	ACOT2	0.086686	0.089397	0.59822
protein_coding	ACOT4	0.011709	0.012075	0.017663
protein_coding	ACOT6	0.190095	0.198313	0.555423
protein_coding	ACOT7	0.930113	0.9592	0.772457
protein_coding	ACOT8	0.0	0.0	0.0
protein_coding	ACOT9	0.025698	0.026484	0.098977
protein_coding	ACOX1	0.413124	0.426043	0.464365
protein_coding	ACOX2	0.0	0.0	0.0
protein_coding	ACOX3	0.0	0.0	0.0
protein_coding	ACOXL	0.001145	0.001181	0.107222
protein_coding	ACP1	4.09492	4.222981	5.049596
protein_coding	ACP2	0.273424	0.281975	0.427772
protein_coding	ACP3	0.065214	0.067253	0.071894
protein_coding	ACP4	0.073495	0.075793	0.081024
protein_coding	ACP5	0.275533	0.28415	0.506003
protein_coding	ACP6	0.0	0.0	0.0
protein_coding	ACP7	0.0	0.0	0.0
protein_coding	ACR	0.009249	0.009539	0.0
protein_coding	ACRBP	0.938457	0.967805	1.081347
protein_coding	ACRV1	0.001136	0.001171	0.019064
protein_coding	ACSBG1	0.051586	0.053199	0.071725
protein_coding	ACSBG2	0.01266	0.013055	0.025681
protein_coding	ACSF2	0.517221	0.533397	0.570205
protein_coding	ACSF3	0.107941	0.111316	0.119473
protein_coding	ACSL1	1.13523	1.170732	1.300462
protein_coding	ACSL3	0.004989	0.005145	0.009174
protein_coding	ACSL4	1.422896	1.467395	1.547665
protein_coding	ACSL5	0.077296	0.079613	0.115055
protein_coding	ACSL6	0.374816	0.386538	0.423773
protein_coding	ACSM1	0.059395	0.061252	0.065479
protein_coding	ACSM2A	0.0	0.0	0.0
protein_coding	ACSM2B	0.044391	0.045779	0.0
protein_coding	ACSM3	0.045543	0.046967	0.051233
protein_coding	ACSM4	0.016036	0.016279	0.014321
protein_coding	ACSM5	0.061216	0.064508	0.295572
protein_coding	ACSM6	0.0	0.0	0.0
protein_coding	ACSS1	0.064173	0.066179	0.070746
protein_coding	ACSS2	0.357692	0.368878	0.39389
protein_coding	ACSS3	0.0	0.0	0.0
protein_coding	ACTA1	0.0	0.0	0.073765
protein_coding	ACTA2	0.007627	0.007865	0.023989
protein_coding	ACTB	143.030992	146.962313	158.391031
protein_coding	ACTBL2	0.021066	0.021724	0.0
protein_coding	ACTC1	0.0	0.0	0.0
protein_coding	ACTG1	13.265429	13.536064	8.694459
protein_coding	ACTG2	0.009485	0.010257	0.014882
protein_coding	ACTL10	0.0	0.0	0.0
protein_coding	ACTL6A	0.038608	0.039625	0.030454
protein_coding	ACTL6B	0.00477	0.004919	0.006658
protein_coding	ACTL7A	0.0	0.0	0.0
protein_coding	ACTL7B	0.0	0.0	0.0
protein_coding	ACTL8	0.0	0.0	0.0
protein_coding	ACTL9	0.0	0.0	0.012085
protein_coding	ACTN1	1.466618	1.512483	1.641193
protein_coding	ACTN2	0.005341	0.005741	0.011178
protein_coding	ACTN3	0.022692	0.022183	0.001992
