Gene type	Gene Name	fr	rf	star
pseudo	A2MP1	0.228805	0.235885	1.403604
pseudo	AA06	0.0	0.0	0.002286
pseudo	AACSP1	0.005099	0.005234	0.018603
pseudo	AADACP1	0.056823	0.0586	0.062779
pseudo	AARS1P1	0.0	0.0	0.0
pseudo	AARSD1P1	0.0	0.0	0.0
pseudo	ABCA11P	0.0	0.0	0.0
pseudo	ABCA17P	0.011454	0.01166	0.02196
pseudo	ABCA3P1	0.0	0.0	0.0
pseudo	ABCB10P1	0.0	0.0	0.0
pseudo	ABCB10P3	0.0	0.0	0.0
pseudo	ABCB10P4	0.0	0.009628	0.0
pseudo	ABCC13	0.326858	0.338642	0.464633
pseudo	ABCC6P1	0.040804	0.034759	0.11028
pseudo	ABCC6P2	0.0	0.0	0.0
pseudo	ABCD1P1	0.0	0.0	0.0
pseudo	ABCD1P2	0.0	0.0	0.0
pseudo	ABCD1P3	0.0	0.0	0.0
pseudo	ABCD1P4	0.0	0.0	0.0
pseudo	ABCD1P5	0.0	0.0	0.0
pseudo	ABCF2P1	0.0	0.0	0.0
pseudo	ABCF2P2	0.0	0.0	0.0
pseudo	ABHD17AP1	0.0	0.085675	0.004532
pseudo	ABHD17AP3	0.0	0.010799	0.0
pseudo	ABHD17AP4	0.0	0.0	0.0
pseudo	ABHD17AP5	0.0	0.0	0.0
pseudo	ABHD17AP6	0.014974	0.015629	0.0
pseudo	ABHD17AP7	0.0	0.0	0.0
pseudo	ABHD17AP8	0.0	0.0	0.0
pseudo	ABHD17AP9	0.0	0.0	0.0
pseudo	ABI1P1	0.0	0.0	0.0
pseudo	ABITRAMP1	0.0	0.0	0.0
pseudo	ABT1P1	0.0	0.0	0.0
pseudo	ACAA2P1	0.0	0.0	0.0
pseudo	ACE3P	0.01301	0.014242	0.057969
pseudo	ACER2P1	0.0	0.0	0.0
pseudo	ACKR4P1	0.005732	0.005911	0.058701
pseudo	ACNATP	0.0	0.0	0.0
pseudo	ACRP1	0.0	0.0	0.0
pseudo	ACSM5P1	0.0	0.0	0.010357
pseudo	ACTBP1	0.0	0.0	0.0
pseudo	ACTBP10	0.008288	0.008547	0.0
pseudo	ACTBP11	0.0	0.0	0.0
pseudo	ACTBP12	0.0	0.0	0.0
pseudo	ACTBP14	0.0	0.0	0.0
pseudo	ACTBP15	0.0	0.0	0.0
pseudo	ACTBP2	0.032134	0.066953	0.0
pseudo	ACTBP3	0.0	0.0	0.0
pseudo	ACTBP4	0.0	0.0	0.015115
pseudo	ACTBP6	0.0	0.0	0.0
pseudo	ACTBP7	0.0	0.0	0.0
pseudo	ACTBP8	0.0	0.0	0.0
pseudo	ACTBP9	0.0	0.0	0.0
pseudo	ACTG1P1	0.0	0.0	0.002484
pseudo	ACTG1P10	0.0	0.0	0.031638
pseudo	ACTG1P11	0.113828	0.123569	0.0
pseudo	ACTG1P12	0.0	0.0	0.0
pseudo	ACTG1P13	0.0	0.0	0.0
pseudo	ACTG1P14	0.0	0.0	0.0
pseudo	ACTG1P15	0.0	0.0	0.0
pseudo	ACTG1P16	0.17491	0.18038	0.192827
pseudo	ACTG1P17	0.000819	0.000844	0.0
pseudo	ACTG1P18	0.0	0.0	0.0
pseudo	ACTG1P19	0.0	0.0	0.0
pseudo	ACTG1P2	0.34954	0.361976	0.0
pseudo	ACTG1P20	0.0	0.0	0.0
pseudo	ACTG1P21	0.0	0.0	0.0
pseudo	ACTG1P22	0.0	0.0	0.0
pseudo	ACTG1P23	0.0	0.0	0.035717
pseudo	ACTG1P24	0.0	0.0	0.0
pseudo	ACTG1P25	0.005956	0.005684	0.016549
pseudo	ACTG1P3	0.0	0.0	0.0
pseudo	ACTG1P4	0.0	0.0	0.0
pseudo	ACTG1P9	0.0	0.0	0.025955
pseudo	ACTL11P	0.0	0.0	0.0
pseudo	ACTN4P1	0.0	0.0	0.0
pseudo	ACTP1	0.0	0.0	0.0
pseudo	ACTR1AP1	0.0	0.0	0.0
pseudo	ACTR3BP1	0.0	0.0	0.0
pseudo	ACTR3BP2	0.0	0.0	0.0
pseudo	ACTR3BP3	0.0	0.0	0.0
pseudo	ACTR3BP4	0.0	0.0	0.0
pseudo	ACTR3BP5	0.0	0.0	0.0
pseudo	ACTR3BP6	0.0	0.0	0.0
pseudo	ACTR3BP7	0.0	0.0	0.0
pseudo	ACTR3P1	0.0	0.0	0.0
pseudo	ACTR3P2	0.2216	0.22853	0.090465
pseudo	ACTR3P3	0.0	0.0	0.0
pseudo	ACTR6P1	0.0	0.0	0.0
pseudo	ACTRT1P1	0.0	0.0	0.0
pseudo	ADAD1P1	0.0	0.0	0.018937
pseudo	ADAD1P2	0.0	0.0	0.041079
pseudo	ADAM1A	0.026942	0.027784	0.028729
pseudo	ADAM1B	0.0	0.0	0.0
pseudo	ADAM20P1	0.000214	0.00022	0.0
pseudo	ADAM20P2	0.0	0.0	0.0
pseudo	ADAM20P3	0.0	0.0	0.0
pseudo	ADAM21P1	0.0	0.0	0.0
pseudo	ADAM24P	0.0	0.0	0.0
pseudo	ADAM3A	0.003091	0.003161	0.009199
pseudo	ADAM3B	0.0	0.0	0.114587
pseudo	ADAM5	0.001992	0.00203	0.011708
pseudo	ADAM6	0.0	0.0	0.0
pseudo	ADAMTS7P1	0.032929	0.033895	0.055771
pseudo	ADAMTS7P3	0.0	0.0	0.0
pseudo	ADAMTS7P4	0.003596	0.003737	0.004358
pseudo	ADCY10P1	0.005382	0.006481	0.013498
pseudo	ADGRA3P1	0.0	0.0	0.0
pseudo	ADGRE4P	0.022018	0.021657	0.024958
pseudo	ADGRF5P1	0.08739	0.090123	0.095861
pseudo	ADGRF5P2	0.0	0.0	0.0
pseudo	ADH5P2	0.0	0.0	0.0
pseudo	ADH5P3	0.0	0.0	0.0
pseudo	ADH5P4	0.022707	0.023417	0.0
pseudo	ADH5P5	0.0	0.0	0.0
pseudo	ADI1P1	0.0	0.0	0.0
pseudo	ADI1P2	0.0	0.0	0.0
pseudo	ADI1P3	0.0	0.0	0.0
pseudo	ADIPOR1P1	0.0	0.0	0.0
pseudo	ADIPOR1P2	0.0	0.0	0.0
pseudo	ADORA2BP1	0.0	0.0	0.0
pseudo	AFG3L1P	0.009821	0.011315	0.010259
pseudo	AFG3L2P1	0.000208	0.000509	0.010912
pseudo	AGAP10P	0.015329	0.05446	0.017196
pseudo	AGAP12P	0.005063	0.010779	0.0
pseudo	AGAP13P	0.013147	0.075991	0.0
pseudo	AGAP14P	0.003188	0.012096	0.0
pseudo	AGAP7P	0.08058	0.026283	0.052502
pseudo	AGGF1P1	0.0	0.0	0.0
pseudo	AGGF1P10	0.002805	0.002893	0.0
pseudo	AGGF1P2	0.0	0.0	0.0
pseudo	AGGF1P3	0.0	0.0	0.0
pseudo	AGGF1P4	0.0	0.0	0.0
pseudo	AGGF1P5	0.0	0.0	0.0
pseudo	AGGF1P6	0.0	0.0	0.0
pseudo	AGGF1P7	0.0	0.0	0.0
pseudo	AGGF1P8	0.0	0.0	0.0
pseudo	AGGF1P9	0.0	0.0	0.0
pseudo	AGKP1	0.0	0.0	0.0
pseudo	AGKP2	0.0	0.0	0.0
pseudo	AGPAT5P1	0.0	0.0	0.0
pseudo	AHCTF1P1	0.309406	0.269486	0.044795
pseudo	AHCYP1	0.0	0.0	0.0
pseudo	AHCYP2	0.0	0.0	0.0
pseudo	AHCYP3	0.0	0.0	0.0
pseudo	AHCYP4	0.0	0.0	0.013622
pseudo	AHCYP5	0.0	0.0	0.0
pseudo	AHCYP6	0.332896	0.351749	0.430771
pseudo	AHCYP7	0.0	0.0	0.0
pseudo	AHCYP8	0.0	0.0	0.0
pseudo	AHSA2P	0.85767	0.884333	6.687504
pseudo	AIDAP1	0.0	0.0	0.0
pseudo	AIDAP2	0.0	0.0	0.0
pseudo	AIDAP3	0.0	0.0	0.0
pseudo	AIFM1P1	0.0	0.0	0.0
pseudo	AIG1P1	0.0	0.0	0.0
pseudo	AIMP1P1	0.0	0.0	0.0
pseudo	AIMP1P2	0.0	0.0	0.0
pseudo	AK2P1	0.321185	0.082808	0.0
pseudo	AK2P2	0.0	0.0	0.0
pseudo	AK3P2	0.0	0.0	0.0
pseudo	AK3P3	0.0	0.0	0.0
pseudo	AK3P4	0.0	0.0	0.0
pseudo	AK3P5	0.0	0.0	0.0
pseudo	AK3P6	0.009607	0.009908	0.045855
pseudo	AK4P1	0.0	0.0	0.0
pseudo	AK4P2	0.0	0.0	0.0
pseudo	AK4P3	0.002443	0.002519	0.0
pseudo	AK4P4	0.0	0.0	0.0
pseudo	AK4P5	0.0	0.0	0.0
pseudo	AK4P6	0.0	0.0	0.0
pseudo	AKAP17BP	0.0	0.0	0.0
pseudo	AKAP8P1	0.0	0.0	0.0
pseudo	AKIRIN1P1	0.0	0.0	0.0
pseudo	AKIRIN1P2	0.0	0.0	0.0
pseudo	AKIRIN2P1	0.0	0.0	0.0
pseudo	AKR1B10P1	0.390094	0.402294	0.430055
pseudo	AKR1B10P2	0.0	0.0	0.0
pseudo	AKR1B1P1	0.0	0.0	0.0
pseudo	AKR1B1P2	0.0	0.0	0.023425
pseudo	AKR1B1P3	0.0	0.0	0.0
pseudo	AKR1B1P4	0.001719	0.001773	0.003071
pseudo	AKR1B1P5	0.0	0.0	0.037106
pseudo	AKR1B1P6	0.0	0.0	0.0
pseudo	AKR1B1P7	0.0	0.0	0.0
pseudo	AKR1B1P8	0.0	0.0	0.0
pseudo	AKR1C6P	0.000156	0.000161	0.002065
pseudo	AKR1C7P	0.0	0.0	0.033412
pseudo	AKR1D1P1	0.042633	0.043775	7.715007
pseudo	AKR7A2P1	0.0	0.0	0.0
pseudo	AKR7A2P2	0.0	0.0	0.0
pseudo	ALDH7A1P1	0.004867	0.005019	0.0
pseudo	ALDH7A1P2	0.0	0.0	0.0
pseudo	ALDH7A1P3	0.0	0.0	0.0
pseudo	ALDH7A1P4	0.0	0.0	0.0
pseudo	ALDOAP1	0.0	0.0	0.0
pseudo	ALDOAP2	0.0	0.0	0.0
pseudo	ALG1L	0.002226	0.002955	0.015971
pseudo	ALG1L10P	0.0	0.0	0.006439
pseudo	ALG1L11P	0.0	0.0	0.0
pseudo	ALG1L12P	0.0	0.0	0.0
pseudo	ALG1L13P	0.013259	0.016741	0.0
pseudo	ALG1L15P	0.0	0.0	0.0
pseudo	ALG1L3P	0.0	0.0	0.01525
pseudo	ALG1L5P	0.0	0.0	0.0
pseudo	ALG1L6P	0.020862	0.022029	0.0
pseudo	ALG1L7P	0.073636	0.075939	1.425703
pseudo	ALG1L8P	0.0	0.0	0.005785
pseudo	ALG1L9P	0.009647	0.00958	0.0
pseudo	ALG3P1	0.0	0.0	0.0
pseudo	ALMS1P1	0.000367	0.000379	0.0
pseudo	ALOX12P1	0.009636	0.009937	0.010623
pseudo	ALOX12P2	0.072196	0.075111	0.377813
pseudo	ALOX15P1	0.050733	0.072002	0.035418
pseudo	ALOX15P2	0.020278	0.021243	0.029456
pseudo	ALOXE3P1	0.0	0.0	0.0
pseudo	AMD1P1	0.0	0.0	0.0
pseudo	AMD1P2	0.084956	0.087612	0.0
pseudo	AMD1P2_1	0.084956	0.087612	0.0
pseudo	AMD1P3	0.000686	0.000727	0.001658
pseudo	AMD1P4	0.0	0.0	0.0
pseudo	AMMECR1LP1	0.0	0.0	0.0
pseudo	AMYP1	0.0	0.0	0.0
