Gene type	Gene Name	fr	rf	star
tRNA	TRA-AGC1-1	0.26261	0.270822	0.0
tRNA	TRA-AGC10-1	0.0	0.0	0.0
tRNA	TRA-AGC11-1	0.580509	0.598663	7.039729
tRNA	TRA-AGC12-1	0.0	0.0	0.0
tRNA	TRA-AGC12-3	0.0	0.0	0.0
tRNA	TRA-AGC13-2	0.0	0.0	0.0
tRNA	TRA-AGC14-1	0.0	0.0	0.0
tRNA	TRA-AGC14-2	0.0	0.0	0.0
tRNA	TRA-AGC15-1	0.0	0.0	0.533313
tRNA	TRA-AGC2-1	0.42508	0.537007	0.0
tRNA	TRA-AGC2-2	15.828082	16.247204	0.0
tRNA	TRA-AGC24-1	0.0	0.0	0.0
tRNA	TRA-AGC3-1	6.48655	6.689405	0.0
tRNA	TRA-AGC4-1	0.515	0.531106	0.0
tRNA	TRA-AGC5-1	0.0	0.0	0.0
tRNA	TRA-AGC6-1	0.0	0.0	0.0
tRNA	TRA-AGC7-1	1.269789	1.511825	0.0
tRNA	TRA-AGC8-1	27.985375	28.848093	128.963917
tRNA	TRA-AGC8-2	4.232878	4.352782	0.55109
tRNA	TRA-AGC9-1	0.0	0.0	0.0
tRNA	TRA-CGC1-1	15.795382	16.287249	0.0
tRNA	TRA-CGC2-1	0.337884	0.34845	0.0
tRNA	TRA-CGC3-1	1.463254	1.509015	13.887491
tRNA	TRA-CGC4-1	1.373334	1.416282	0.0
tRNA	TRA-TGC1-1	0.168163	0.173422	0.0
tRNA	TRA-TGC2-1	15.02697	15.494804	0.0
tRNA	TRA-TGC3-1	38.057435	39.542661	0.648864
tRNA	TRA-TGC3-2	88.937281	91.415151	6.434567
tRNA	TRA-TGC4-1	117.060362	120.695931	186.638486
tRNA	TRA-TGC5-1	0.0	0.0	0.0
tRNA	TRA-TGC6-1	0.065397	0.067442	0.0
tRNA	TRA-TGC7-1	0.0	0.0	0.0
tRNA	TRC-GCA1-1	0.0	0.0	0.749198
tRNA	TRC-GCA10-1	0.0	0.0	0.0
tRNA	TRC-GCA11-1	0.0	0.0	0.0
tRNA	TRC-GCA12-1	0.0	0.0	0.0
tRNA	TRC-GCA13-1	0.0	0.0	0.0
tRNA	TRC-GCA14-1	0.0	0.0	0.0
tRNA	TRC-GCA15-1	0.0	0.0	0.0
tRNA	TRC-GCA16-1	0.155318	0.160175	0.937248
tRNA	TRC-GCA17-1	0.0	0.0	0.0
tRNA	TRC-GCA18-1	0.0	0.0	0.396528
tRNA	TRC-GCA19-1	0.0	0.0	0.0
tRNA	TRC-GCA2-1	0.449603	0.463664	0.0
tRNA	TRC-GCA2-2	2.182619	2.250878	0.27036
tRNA	TRC-GCA2-3	0.0	0.0	0.648864
tRNA	TRC-GCA2-4	5.591431	5.766293	7.11948
tRNA	TRC-GCA20-1	0.0	0.0	0.0
tRNA	TRC-GCA21-1	0.0	0.0	0.432576
tRNA	TRC-GCA22-1	0.0	0.0	0.0
tRNA	TRC-GCA23-1	0.0	0.0	0.454205
tRNA	TRC-GCA3-1	0.0	0.0	0.175194
tRNA	TRC-GCA4-1	7.962067	8.211066	34.858411
tRNA	TRC-GCA5-1	0.0	0.0	2.311022
tRNA	TRC-GCA6-1	0.0	0.0	2.757672
tRNA	TRC-GCA7-1	0.0	0.0	2.666564
tRNA	TRC-GCA8-1	0.0	0.0	0.0
tRNA	TRC-GCA9-1	0.0	0.0	0.0
tRNA	TRC-GCA9-2	0.0	0.0	0.0
tRNA	TRC-GCA9-3	0.0	0.0	0.0
tRNA	TRC-GCA9-4	0.0	0.0	0.0
tRNA	TRD-GTC1-1	2053.338647	2117.544635	3348.795611
tRNA	TRD-GTC2-1	2834.552446	3955.550716	0.0
tRNA	TRD-GTC2-10	34.905959	35.58701	8.020679
tRNA	TRD-GTC2-11	2161.549366	2224.222235	121.726264
tRNA	TRD-GTC2-2	3081.174871	4058.342113	0.0
tRNA	TRD-GTC2-3	3428.136355	4249.956858	0.0
tRNA	TRD-GTC2-4	3982.107792	4537.862869	0.0
tRNA	TRD-GTC2-5	4783.631369	4946.896252	0.0
tRNA	TRD-GTC2-6	596.523085	864.489504	36.002935
