Gene type	Gene Name	fr	rf	star
lncRNA	A1BG-AS1	0.0	0.0	0.0
lncRNA	A2M-AS1	0.020443	0.021083	0.0
lncRNA	AADACL2-AS1	0.005328	0.005411	0.044417
lncRNA	AATBC	0.017286	0.017826	0.019056
lncRNA	ABALON	0.0	0.0	0.0
lncRNA	ABCA9-AS1	0.000317	0.000327	0.0
lncRNA	ABCC5-AS1	0.011118	0.011466	0.022727
lncRNA	ABHD11-AS1	0.0	0.0	0.0
lncRNA	ACBD3-AS1	0.0	0.0	0.0
lncRNA	ACBD7-DCLRE1CP1	0.0	0.0	0.0
lncRNA	ACOXL-AS1	0.000211	0.000218	0.002032
lncRNA	ACTA2-AS1	0.0	0.0	0.003204
lncRNA	ACTE1P	0.038438	0.039641	0.045544
lncRNA	ACTN1-DT	0.113613	0.116698	0.116065
lncRNA	ACTR3-AS1	0.012963	0.013151	0.298731
lncRNA	ACVR2B-AS1	0.0	0.0	0.0
lncRNA	ADAM7-AS1	0.003671	0.003793	0.029761
lncRNA	ADAM7-AS2	0.000419	0.000432	0.000705
lncRNA	ADAMTS16-DT	0.014474	0.014927	0.016201
lncRNA	ADAMTS19-AS1	0.0	0.0	0.0
lncRNA	ADAMTS9-AS1	0.0	0.000108	0.01296
lncRNA	ADAMTS9-AS2	0.017012	0.017523	0.081752
lncRNA	ADAMTSL4-AS1	0.038985	0.040133	0.06328
lncRNA	ADARB2-AS1	0.001782	0.001838	0.013285
lncRNA	ADCY6-DT	0.0	0.0	0.0
lncRNA	ADD3-AS1	0.004795	0.004945	0.014635
lncRNA	ADGB-DT	0.0	0.0	0.0
lncRNA	ADGRA1-AS1	0.0	0.0	0.0
lncRNA	ADGRB3-DT	0.0	0.0	0.0
lncRNA	ADGRD1-AS1	0.0	0.0	0.0
lncRNA	ADGRF5-AS1	0.0	0.0	0.0
lncRNA	ADGRL1-AS1	0.008233	0.00849	0.0
lncRNA	ADGRL3-AS1	0.015748	0.022859	0.07196
lncRNA	ADIPOQ-AS1	0.008751	0.009025	0.021759
lncRNA	ADIRF-AS1	0.007216	0.007442	0.007956
lncRNA	ADNP-AS1	0.006459	0.007549	0.02123
lncRNA	ADORA2A-AS1	0.001781	0.001837	0.019623
lncRNA	ADPGK-AS1	0.0	0.0	0.002703
lncRNA	AFAP1-AS1	0.0	0.0	0.001149
lncRNA	AFDN-DT	0.020247	0.02088	0.041516
lncRNA	AFF1-AS1	0.000497	0.000512	0.00391
lncRNA	AFTPH-DT	0.0	0.0	0.021112
lncRNA	AGAP1-IT1	0.0	0.0	0.0
lncRNA	AGAP11	0.006209	0.006314	0.003883
lncRNA	AGAP2-AS1	0.078402	0.080854	0.114938
lncRNA	AGBL1-AS1	0.0	0.000169	0.003835
lncRNA	AGBL4-AS1	0.021787	0.037898	0.01496
lncRNA	AGBL4-IT1	0.002043	0.002107	0.004587
lncRNA	AGBL5-AS1	0.0	0.0	0.0
lncRNA	AGPAT4-IT1	0.0	0.0	0.0
lncRNA	AHI1-DT	0.009417	0.009681	0.020526
lncRNA	AIRN	0.0	0.0	0.009494
lncRNA	AKAP17A_1	0.0	0.0	0.0
lncRNA	AKT3-IT1	0.0	0.0	0.0
lncRNA	ALDH1A2-AS1	0.006272	0.006545	0.064531
lncRNA	ALDH1A3-AS1	0.008302	0.008561	0.010067
lncRNA	ALDH1L1-AS1	0.0	0.0	0.0
lncRNA	ALDH1L1-AS2	0.004061	0.004188	0.01151
lncRNA	ALG14-AS1	0.0	0.0	0.016794
lncRNA	ALKBH3-AS1	0.0	0.0	0.0
lncRNA	ALMS1-IT1	0.002114	0.00218	0.0
lncRNA	ALOX12-AS1	0.037424	0.037106	0.722115
lncRNA	ANKRD18DP	0.005832	0.006014	0.00874
lncRNA	ANKRD20A4-ANKRD20A20P	0.022222	0.02022	0.019489
lncRNA	ANKRD34C-AS1	0.015997	0.016087	0.02365
lncRNA	ANKRD42-DT	0.010837	0.010966	0.047857
lncRNA	ANKRD44-AS1	0.0	0.0	0.0
lncRNA	ANKRD44-IT1	0.024605	0.025593	0.096861
lncRNA	ANKRD62P1-PARP4P3	0.0	0.0	0.0
lncRNA	ANO3-AS1	0.097164	0.100203	0.107118
lncRNA	ANP32A-IT1	0.0	0.0	0.0
lncRNA	ANXA2R-AS1	0.0	0.0	0.0
lncRNA	ANXA2R-OT1	0.055102	0.057653	0.114663
lncRNA	AOAH-IT1	0.0	0.0	0.0
lncRNA	AOX3P-AOX2P	0.271645	0.280219	0.0
