Gene type	Gene Name	fr	rf	star
snRNA	LOC124900488	0.0	0.0	0.0
snRNA	LOC124900516	0.0	0.0	0.0
snRNA	LOC124900632	0.0	0.0	0.0
snRNA	LOC124900883	0.0	0.0	0.0
snRNA	LOC124900884	0.0	0.0	0.0
snRNA	LOC124900885	0.0	0.0	0.0
snRNA	LOC124900887	0.0	0.0	0.0
snRNA	LOC124900889	0.0	0.0	0.0
snRNA	LOC124900915	0.0	0.0	0.291468
snRNA	LOC124901190	0.0	0.0	0.0
snRNA	LOC124901191	0.0	0.0	0.0
snRNA	LOC124901192	0.0	0.0	0.0
snRNA	LOC124901219	0.0	0.0	0.0
snRNA	LOC124901224	0.0	0.0	0.0
snRNA	LOC124901516	0.0	0.0	0.0
snRNA	LOC124901518	0.0	0.0	0.0
snRNA	LOC124901522	0.0	0.0	0.0
snRNA	LOC124901523	0.0	0.0	0.0
snRNA	LOC124901863	0.0	0.0	0.0
snRNA	LOC124902076	0.0	0.0	0.0
snRNA	LOC124902077	0.019619	0.020232	0.0
snRNA	LOC124902331	0.0	0.0	0.0
snRNA	LOC124902333	0.0	0.0	0.0
snRNA	LOC124902335	0.0	0.0	0.0
snRNA	LOC124902818	0.0	0.0	0.0
snRNA	LOC124902821	0.0	0.0	0.0
snRNA	LOC124903091	0.0	0.0	0.0
snRNA	LOC124903094	0.0	0.0	0.0
snRNA	LOC124903096	0.0	0.0	0.0
snRNA	LOC124903097	0.0	0.0	0.0
snRNA	LOC124903120	0.0	0.0	0.0
snRNA	LOC124903275	0.0	0.0	0.0
snRNA	LOC124903414	0.0	0.0	0.0
snRNA	LOC124903782	0.0	0.0	0.0
snRNA	LOC124904107	0.0	0.0	0.188989
snRNA	LOC124904108	0.0	0.0	0.0
snRNA	LOC124904109	0.0	0.0	0.0
snRNA	LOC124904111	0.0	0.0	0.0
snRNA	LOC124904112	0.0	0.0	0.0
snRNA	LOC124904122	0.0	0.0	0.571331
snRNA	LOC124904135	965.422485	1247.292603	0.0
snRNA	LOC124904136	992.775696	1229.509033	0.0
snRNA	LOC124904137	998.35022	1195.423584	0.0
snRNA	LOC124904138	1020.34845	1153.062622	0.0
snRNA	LOC124904139	815.168823	932.466919	0.0
snRNA	LOC124904140	822.281555	927.882507	0.0
snRNA	LOC124904141	1067.901855	1060.954712	0.0
snRNA	LOC124904142	1071.55896	1064.880737	0.0
snRNA	LOC124904143	1012.597656	1136.967773	0.0
snRNA	LOC124904144	1016.839478	1145.450562	0.0
snRNA	LOC124904145	1157.54187	794.10791	313.064941
snRNA	LOC124904146	426.771332	618.460815	3.771521
snRNA	LOC124904147	0.0	0.0	0.0
snRNA	LOC124904364	0.0	0.0	0.0
snRNA	LOC124904613	45.217285	3.741521	10.89221
snRNA	LOC124904616	159.911774	77.934113	2.017808
snRNA	LOC124904619	119.384598	106.15374	149.135849
snRNA	LOC124904621	22.183802	22.877562	25.30176
snRNA	LOC124904624	1.084498	1.118414	0.0
snRNA	LOC124904627	0.0	0.0	0.0
snRNA	LOC124904631	0.0	0.0	0.0
snRNA	LOC124904634	0.0	0.0	0.0
snRNA	LOC124904651	0.0	0.0	0.0
snRNA	LOC124904694	0.0	0.0	0.0
snRNA	LOC124904697	0.0	0.0	0.0
snRNA	LOC124904706	0.0	0.0	0.0
snRNA	LOC124904727	0.0	0.0	0.0
snRNA	LOC124904732	0.0	0.0	0.0
snRNA	LOC124904741	0.0	0.0	0.0
snRNA	LOC124904748	0.0	0.0	0.0
snRNA	LOC124904756	0.0	0.0	0.0
snRNA	LOC124904769	0.0	0.0	0.0
snRNA	LOC124904986	0.0	0.0	0.0
snRNA	LOC124905062	0.0	0.0	0.0
snRNA	LOC124905168	0.0	0.0	0.0
snRNA	LOC124905169	0.0	0.0	0.0
snRNA	LOC124905170	0.0	0.0	0.0
snRNA	LOC124905264	0.0	0.0	0.0
snRNA	LOC124905265	0.0	0.0	0.0
snRNA	LOC124905307	0.0	0.0	0.0
snRNA	LOC124906135	0.0	0.0	0.0
snRNA	LOC124906137	0.0	0.0	0.0
snRNA	LOC124906338	0.0	0.0	0.0
snRNA	LOC124906342	0.0	0.0	0.0
snRNA	LOC124906343	0.0	0.0	0.0
snRNA	RN7SK	653.249146	525.882568	753.5401
snRNA	RNU1-1	11554.13379	24897.60938	0.0
snRNA	RNU1-2	2516.749512	1352.185913	0.0
snRNA	RNU1-3	12728.44824	24685.30273	0.0
snRNA	RNU1-4	79.763443	280.136749	0.0
snRNA	RNU11	734.402222	757.324402	1131.445435
snRNA	RNU12	923.751404	952.640076	1104.790283
snRNA	RNU2-1	969.680176	1346.068481	0.0
snRNA	RNU4-1	428.837769	439.572357	559.171997
snRNA	RNU4-2	1425.266602	1465.601074	2174.669434
snRNA	RNU4ATAC	124.193146	128.077072	175.926956
snRNA	RNU5A-1	0.516468	0.619083	48.80344
snRNA	RNU5B-1	1.04635	1.079072	74.525063
snRNA	RNU5D-1	0.0	0.0	0.635887
snRNA	RNU5E-1	0.905114	0.93342	10.556307
snRNA	RNU5F-1	30.666609	31.625652	35.234428
snRNA	RNU6-1	287.903625	241.207336	2.66538
snRNA	RNU6-2	74.024734	286.542297	0.0
snRNA	RNU6-7	150.548737	150.69696	0.0
snRNA	RNU6-8	216.875565	189.685608	0.0
snRNA	RNU6-9	193.975616	459.023865	0.0
snRNA	RNU6ATAC	19.90863	20.531239	24.501101
snRNA	RNU7-1	6.913286	7.129487	73.681801
snRNA	RNVU1-1	0.493467	0.495945	1.946592
snRNA	RNVU1-14	2.741882	2.82763	3.268058
snRNA	RNVU1-15	2.083187	2.148335	4.081944
snRNA	RNVU1-17	0.0	0.0	0.0
snRNA	RNVU1-18	5249.230469	1544.269897	8.755705
snRNA	RNVU1-19	27.448086	27.798365	0.0
snRNA	RNVU1-2A	4.060788	3.820284	0.0
snRNA	RNVU1-3	0.0	0.0	0.0
snRNA	RNVU1-4	0.0	0.0	0.0
snRNA	RNVU1-6	0.0	0.0	0.0
snRNA	RNVU1-7	2968.560791	1625.986572	1427.912231
snRNA	RNVU1-8	1.740669	1.795106	2.31014
snRNA	SNAR-A1	1.320105	1.260392	0.0
snRNA	SNAR-A10	1.253025	1.611251	0.0
snRNA	SNAR-A11	1.292912	1.409594	0.0
snRNA	SNAR-A12	0.0	0.0	0.0
snRNA	SNAR-A13	0.0	0.0	0.0
snRNA	SNAR-A14	1.618329	1.69051	0.0
snRNA	SNAR-A2	1.410723	1.13369	0.0
snRNA	SNAR-A3	1.419139	1.587674	0.0
snRNA	SNAR-A4	1.708804	1.591186	0.0
snRNA	SNAR-A5	1.656756	1.424643	0.0
snRNA	SNAR-A6	1.384359	1.231012	0.0
snRNA	SNAR-A7	1.334745	1.738165	0.0
snRNA	SNAR-A8	1.24281	1.310772	0.0
snRNA	SNAR-A9	1.112449	1.292713	0.0
snRNA	SNAR-B1	0.0	0.0	0.0
snRNA	SNAR-B2	0.0	0.0	0.0
snRNA	SNAR-C1	0.0	0.0	0.0
snRNA	SNAR-C2	0.0	0.0	0.0
snRNA	SNAR-C3	0.0	0.0	0.0
snRNA	SNAR-C4	0.0	0.0	0.0
snRNA	SNAR-C5	0.0	0.0	0.0
snRNA	SNAR-D	0.0	0.0	0.0
snRNA	SNAR-E	3.568216	3.679805	20.190481
snRNA	SNAR-F	0.0	0.0	0.0
snRNA	SNAR-G1	1.16856	1.205105	16.951569
snRNA	SNAR-G2	0.0	0.0	0.0
snRNA	SNAR-H	0.0	0.0	0.0
snRNA	SNAR-I	0.0	0.0	0.0
