Gene type	Gene Name	fr	rf	star
snRNA	LOC124900488	0	0	0
snRNA	LOC124900516	0	0	0
snRNA	LOC124900632	0	0	0
snRNA	LOC124900883	0	0	0
snRNA	LOC124900884	0	0	0
snRNA	LOC124900885	0	0	0
snRNA	LOC124900887	0	0	0
snRNA	LOC124900889	0	0	0
snRNA	LOC124900915	0	0	2
snRNA	LOC124901190	0	0	0
snRNA	LOC124901191	0	0	0
snRNA	LOC124901192	0	0	0
snRNA	LOC124901219	0	0	0
snRNA	LOC124901224	0	0	0
snRNA	LOC124901516	0	0	0
snRNA	LOC124901518	0	0	0
snRNA	LOC124901522	0	0	0
snRNA	LOC124901523	0	0	0
snRNA	LOC124901863	0	0	0
snRNA	LOC124902076	0	0	0
snRNA	LOC124902077	1	1	0
snRNA	LOC124902331	0	0	0
snRNA	LOC124902333	0	0	0
snRNA	LOC124902335	0	0	0
snRNA	LOC124902818	0	0	0
snRNA	LOC124902821	0	0	0
snRNA	LOC124903091	0	0	0
snRNA	LOC124903094	0	0	0
snRNA	LOC124903096	0	0	0
snRNA	LOC124903097	0	0	0
snRNA	LOC124903120	0	0	0
snRNA	LOC124903275	0	0	0
snRNA	LOC124903414	0	0	0
snRNA	LOC124903782	0	0	0
snRNA	LOC124904107	0	0	1
snRNA	LOC124904108	0	0	0
snRNA	LOC124904109	0	0	0
snRNA	LOC124904111	0	0	0
snRNA	LOC124904112	0	0	0
snRNA	LOC124904122	0	0	3
snRNA	LOC124904135	4178	5234	0
snRNA	LOC124904136	4297	5160	0
snRNA	LOC124904137	4321	5016	0
snRNA	LOC124904138	4416	4839	0
snRNA	LOC124904139	3528	3913	0
snRNA	LOC124904140	3559	3894	0
snRNA	LOC124904141	4622	4452	0
snRNA	LOC124904142	4638	4469	0
snRNA	LOC124904143	4382	4771	0
snRNA	LOC124904144	4400	4807	0
snRNA	LOC124904145	5009	3332	1229
snRNA	LOC124904146	1857	2609	15
snRNA	LOC124904147	0	0	0
snRNA	LOC124904364	0	0	0
snRNA	LOC124904613	169	15	38
snRNA	LOC124904616	595	282	7
snRNA	LOC124904619	445	383	504
snRNA	LOC124904621	84	84	87
snRNA	LOC124904624	4	4	0
snRNA	LOC124904627	0	0	0
snRNA	LOC124904631	0	0	0
snRNA	LOC124904634	0	0	0
snRNA	LOC124904651	0	0	0
snRNA	LOC124904694	0	0	0
snRNA	LOC124904697	0	0	0
snRNA	LOC124904706	0	0	0
snRNA	LOC124904727	0	0	0
snRNA	LOC124904732	0	0	0
snRNA	LOC124904741	0	0	0
snRNA	LOC124904748	0	0	0
snRNA	LOC124904756	0	0	0
snRNA	LOC124904769	0	0	0
snRNA	LOC124904986	0	0	0
snRNA	LOC124905062	0	0	0
snRNA	LOC124905168	0	0	0
snRNA	LOC124905169	0	0	0
snRNA	LOC124905170	0	0	0
snRNA	LOC124905264	0	0	0
snRNA	LOC124905265	0	0	0
snRNA	LOC124905307	0	0	0
snRNA	LOC124906135	0	0	0
snRNA	LOC124906137	0	0	0
snRNA	LOC124906338	0	0	0
snRNA	LOC124906342	0	0	0
snRNA	LOC124906343	0	0	0
snRNA	RN7SK	4915	3837	5142
snRNA	RNU11	2246	2246	3139
snRNA	RNU1-1	42927	89696	0
snRNA	RNU12	3140	3140	3406
snRNA	RNU1-2	9351	4873	0
snRNA	RNU1-3	47290	88931	0
snRNA	RNU1-4	297	1010	0
snRNA	RNU2-1	4131	5560	0
snRNA	RNU4-1	1400	1391	1656
snRNA	RNU4-2	4554	4540	6302
snRNA	RNU4ATAC	367	367	471
snRNA	RNU5A-1	2	2	118
snRNA	RNU5B-1	3	3	180
snRNA	RNU5D-1	0	0	2
snRNA	RNU5E-1	3	3	27
snRNA	RNU5F-1	81	81	85
snRNA	RNU6-1	693	563	6
snRNA	RNU6-2	181	675	0
snRNA	RNU6-7	366	356	0
snRNA	RNU6-8	527	447	0
snRNA	RNU6-9	472	1080	0
snRNA	RNU6ATAC	57	57	63
snRNA	RNU7-1	11	11	97
snRNA	RNVU1-1	2	2	7
snRNA	RNVU1-14	11	11	12
snRNA	RNVU1-15	8	8	14
snRNA	RNVU1-17	0	0	0
snRNA	RNVU1-18	19503	5564	31
snRNA	RNVU1-19	104	102	0
snRNA	RNVU1-2A	16	14	0
snRNA	RNVU1-3	0	0	0
snRNA	RNVU1-4	0	0	0
snRNA	RNVU1-6	0	0	0
snRNA	RNVU1-7	11029	5858	4813
snRNA	RNVU1-8	6	6	7
snRNA	SNAR-A1	4	4	0
snRNA	SNAR-A10	4	5	0
snRNA	SNAR-A11	4	4	0
snRNA	SNAR-A12	0	0	0
snRNA	SNAR-A13	0	0	0
snRNA	SNAR-A14	5	5	0
snRNA	SNAR-A2	4	4	0
snRNA	SNAR-A3	4	5	0
snRNA	SNAR-A4	5	5	0
snRNA	SNAR-A5	5	4	0
snRNA	SNAR-A6	4	4	0
snRNA	SNAR-A7	4	5	0
snRNA	SNAR-A8	4	4	0
snRNA	SNAR-A9	4	4	0
snRNA	SNAR-B1	0	0	0
snRNA	SNAR-B2	0	0	0
snRNA	SNAR-C1	0	0	0
snRNA	SNAR-C2	0	0	0
snRNA	SNAR-C3	0	0	0
snRNA	SNAR-C4	0	0	0
snRNA	SNAR-C5	0	0	0
snRNA	SNAR-D	0	0	0
snRNA	SNAR-E	10	10	50
snRNA	SNAR-F	0	0	0
snRNA	SNAR-G1	4	4	45
snRNA	SNAR-G2	0	0	0
snRNA	SNAR-H	0	0	0
snRNA	SNAR-I	0	0	0
