Gene type	Gene Name	fr	rf	star
snRNA	LOC124900488	0	0	2
snRNA	LOC124900516	0	0	0
snRNA	LOC124900632	0	0	0
snRNA	LOC124900883	0	0	0
snRNA	LOC124900884	1	1	0
snRNA	LOC124900885	0	0	0
snRNA	LOC124900887	0	0	0
snRNA	LOC124900889	0	0	0
snRNA	LOC124900915	2	2	0
snRNA	LOC124901190	0	0	0
snRNA	LOC124901191	0	0	0
snRNA	LOC124901192	0	0	1
snRNA	LOC124901219	0	0	0
snRNA	LOC124901224	0	0	0
snRNA	LOC124901516	0	0	0
snRNA	LOC124901518	0	0	0
snRNA	LOC124901522	0	0	0
snRNA	LOC124901523	0	0	0
snRNA	LOC124901863	0	0	0
snRNA	LOC124902076	0	0	0
snRNA	LOC124902077	1	1	1
snRNA	LOC124902331	0	0	0
snRNA	LOC124902333	0	0	0
snRNA	LOC124902335	0	0	0
snRNA	LOC124902818	0	0	0
snRNA	LOC124902821	0	0	0
snRNA	LOC124903091	0	0	0
snRNA	LOC124903094	0	0	0
snRNA	LOC124903096	0	0	0
snRNA	LOC124903097	0	0	0
snRNA	LOC124903120	0	0	0
snRNA	LOC124903275	0	0	0
snRNA	LOC124903414	0	0	0
snRNA	LOC124903782	0	0	0
snRNA	LOC124904107	0	0	0
snRNA	LOC124904108	0	0	0
snRNA	LOC124904109	0	0	1
snRNA	LOC124904111	0	0	0
snRNA	LOC124904112	0	0	0
snRNA	LOC124904122	0	0	2
snRNA	LOC124904135	5508	6926	0
snRNA	LOC124904136	5662	6884	0
snRNA	LOC124904137	5676	6764	0
snRNA	LOC124904138	5719	5223	0
snRNA	LOC124904139	5564	5043	0
snRNA	LOC124904140	5542	5033	0
snRNA	LOC124904141	6068	4859	0
snRNA	LOC124904142	6080	4855	0
snRNA	LOC124904143	5816	5128	0
snRNA	LOC124904144	5849	5171	0
snRNA	LOC124904145	9634	7243	7093
snRNA	LOC124904146	2928	3252	21
snRNA	LOC124904147	0	0	0
snRNA	LOC124904364	0	0	0
snRNA	LOC124904613	297	1242	32
snRNA	LOC124904616	3859	2221	5
snRNA	LOC124904619	599	525	547
snRNA	LOC124904621	99	99	100
snRNA	LOC124904624	0	0	0
snRNA	LOC124904627	0	0	0
snRNA	LOC124904631	0	0	0
snRNA	LOC124904634	0	0	0
snRNA	LOC124904651	0	0	0
snRNA	LOC124904694	0	0	0
snRNA	LOC124904697	0	0	0
snRNA	LOC124904706	0	0	0
snRNA	LOC124904727	0	0	0
snRNA	LOC124904732	0	0	0
snRNA	LOC124904741	0	0	0
snRNA	LOC124904748	0	0	0
snRNA	LOC124904756	0	0	0
snRNA	LOC124904769	0	0	0
snRNA	LOC124904986	0	0	0
snRNA	LOC124905062	0	0	0
snRNA	LOC124905168	0	0	0
snRNA	LOC124905169	0	0	0
snRNA	LOC124905170	0	0	0
snRNA	LOC124905264	0	0	0
snRNA	LOC124905265	0	0	0
snRNA	LOC124905307	1	0	0
snRNA	LOC124906135	0	0	0
snRNA	LOC124906137	0	0	0
snRNA	LOC124906338	0	0	0
snRNA	LOC124906342	0	0	0
snRNA	LOC124906343	0	0	0
snRNA	RN7SK	6228	4846	6468
snRNA	RNU11	3492	3492	5023
snRNA	RNU1-1	64871	103084	0
snRNA	RNU12	3258	3258	3470
snRNA	RNU1-2	200	175	0
snRNA	RNU1-3	66335	99849	0
snRNA	RNU1-4	267	235	0
snRNA	RNU2-1	5442	8652	0
snRNA	RNU4-1	2126	2123	2342
snRNA	RNU4-2	6475	6390	7693
snRNA	RNU4ATAC	425	425	449
snRNA	RNU5A-1	8	9	115
snRNA	RNU5B-1	5	5	54
snRNA	RNU5D-1	1	1	0
snRNA	RNU5E-1	5	5	10
snRNA	RNU5F-1	18	18	21
snRNA	RNU6-1	1035	776	0
snRNA	RNU6-2	35	458	0
snRNA	RNU6-7	17	4	0
snRNA	RNU6-8	37	9	0
snRNA	RNU6-9	436	836	2
snRNA	RNU6ATAC	80	81	88
snRNA	RNU7-1	21	21	61
snRNA	RNVU1-1	132	128	2
snRNA	RNVU1-14	8	8	9
snRNA	RNVU1-15	59	59	65
snRNA	RNVU1-17	0	0	0
snRNA	RNVU1-18	26820	2203	87
snRNA	RNVU1-19	7	7	0
snRNA	RNVU1-2A	9	9	0
snRNA	RNVU1-3	2	2	2
snRNA	RNVU1-4	0	0	0
snRNA	RNVU1-6	27	27	27
snRNA	RNVU1-7	13328	2278	10437
snRNA	RNVU1-8	3	3	4
snRNA	SNAR-A1	1	1	0
snRNA	SNAR-A10	2	2	0
snRNA	SNAR-A11	2	2	0
snRNA	SNAR-A12	0	0	0
snRNA	SNAR-A13	0	0	0
snRNA	SNAR-A14	2	2	0
snRNA	SNAR-A2	1	1	0
snRNA	SNAR-A3	1	1	0
snRNA	SNAR-A4	2	2	0
snRNA	SNAR-A5	2	2	0
snRNA	SNAR-A6	2	3	0
snRNA	SNAR-A7	2	2	0
snRNA	SNAR-A8	2	2	0
snRNA	SNAR-A9	2	1	0
snRNA	SNAR-B1	0	0	0
snRNA	SNAR-B2	0	0	0
snRNA	SNAR-C1	0	0	0
snRNA	SNAR-C2	0	0	0
snRNA	SNAR-C3	0	0	0
snRNA	SNAR-C4	0	0	0
snRNA	SNAR-C5	0	0	0
snRNA	SNAR-D	0	0	0
snRNA	SNAR-E	6	6	45
snRNA	SNAR-F	0	0	0
snRNA	SNAR-G1	6	6	42
snRNA	SNAR-G2	0	0	0
snRNA	SNAR-H	0	0	0
snRNA	SNAR-I	0	0	0
