Gene type	Gene Name	fr	rf	star
tRNA	TRA-AGC10-1	0	0	0
tRNA	TRA-AGC1-1	1	1	0
tRNA	TRA-AGC11-1	4	4	14
tRNA	TRA-AGC12-1	0	0	0
tRNA	TRA-AGC12-3	0	0	0
tRNA	TRA-AGC13-2	0	0	0
tRNA	TRA-AGC14-1	0	0	0
tRNA	TRA-AGC14-2	0	0	0
tRNA	TRA-AGC15-1	0	0	1
tRNA	TRA-AGC2-1	3	2	0
tRNA	TRA-AGC2-2	34	34	0
tRNA	TRA-AGC24-1	0	0	0
tRNA	TRA-AGC3-1	17	17	0
tRNA	TRA-AGC4-1	19	19	1
tRNA	TRA-AGC5-1	1	1	0
tRNA	TRA-AGC6-1	0	0	0
tRNA	TRA-AGC7-1	6	8	0
tRNA	TRA-AGC8-1	53	54	165
tRNA	TRA-AGC8-2	20	18	24
tRNA	TRA-AGC9-1	0	0	0
tRNA	TRA-CGC1-1	10	10	0
tRNA	TRA-CGC2-1	64	64	0
tRNA	TRA-CGC3-1	6	6	20
tRNA	TRA-CGC4-1	1	1	0
tRNA	TRA-TGC1-1	2	2	0
tRNA	TRA-TGC2-1	28	28	0
tRNA	TRA-TGC3-1	63	63	13
tRNA	TRA-TGC3-2	158	158	21
tRNA	TRA-TGC4-1	344	344	495
tRNA	TRA-TGC5-1	0	0	0
tRNA	TRA-TGC6-1	1	1	0
tRNA	TRA-TGC7-1	0	0	0
tRNA	TRC-GCA10-1	0	0	0
tRNA	TRC-GCA1-1	0	0	1
tRNA	TRC-GCA11-1	1	1	7
tRNA	TRC-GCA12-1	0	0	0
tRNA	TRC-GCA13-1	0	0	0
tRNA	TRC-GCA14-1	0	0	0
tRNA	TRC-GCA15-1	0	0	0
tRNA	TRC-GCA16-1	0	0	1
tRNA	TRC-GCA17-1	2	2	1
tRNA	TRC-GCA18-1	0	0	1
tRNA	TRC-GCA19-1	0	0	0
tRNA	TRC-GCA20-1	0	0	0
tRNA	TRC-GCA2-1	5	5	0
tRNA	TRC-GCA21-1	0	0	0
tRNA	TRC-GCA2-2	3	3	0
tRNA	TRC-GCA22-1	0	0	0
tRNA	TRC-GCA2-3	2	3	1
tRNA	TRC-GCA23-1	2	2	2
tRNA	TRC-GCA2-4	29	29	27
tRNA	TRC-GCA3-1	2	2	2
tRNA	TRC-GCA4-1	8	8	43
tRNA	TRC-GCA5-1	0	0	6
tRNA	TRC-GCA6-1	0	0	4
tRNA	TRC-GCA7-1	1	1	10
tRNA	TRC-GCA8-1	1	1	1
tRNA	TRC-GCA9-1	0	0	0
tRNA	TRC-GCA9-2	0	0	0
tRNA	TRC-GCA9-3	0	0	0
tRNA	TRC-GCA9-4	0	0	0
tRNA	TRD-GTC1-1	6224	6217	8675
tRNA	TRD-GTC2-1	4668	6333	0
tRNA	TRD-GTC2-10	335	338	30
tRNA	TRD-GTC2-11	6925	6907	401
tRNA	TRD-GTC2-2	7356	10264	0
tRNA	TRD-GTC2-3	8449	10825	0
tRNA	TRD-GTC2-4	10643	11962	0
tRNA	TRD-GTC2-5	11143	11248	0
tRNA	TRD-GTC2-6	2554	2785	51
tRNA	TRD-GTC2-7	3205	3186	7275
tRNA	TRD-GTC2-8	2749	2888	898
tRNA	TRD-GTC2-9	3739	3764	132
tRNA	TRD-GTC3-1	78	72	135
tRNA	TRE-CTC1-1	1704	1736	615
tRNA	TRE-CTC1-2	8437	13513	0
tRNA	TRE-CTC1-3	9942	14240	0
tRNA	TRE-CTC1-4	13167	15895	0
tRNA	TRE-CTC1-5	17066	17009	0
tRNA	TRE-CTC1-6	1744	1770	0
tRNA	TRE-CTC1-7	8030	8124	36
tRNA	TRE-CTC2-1	83	77	911
tRNA	TRE-TTC1-1	2921	2926	1164
tRNA	TRE-TTC1-2	542	532	50
tRNA	TRE-TTC2-1	6758	6436	22654
tRNA	TRE-TTC2-2	1348	1818	323
tRNA	TRE-TTC3-1	96	96	0
tRNA	TRE-TTC4-1	21	21	0
tRNA	TRE-TTC4-2	1795	1799	28
tRNA	TRF-GAA1-1	0	0	0
tRNA	TRF-GAA1-2	2	2	0
tRNA	TRF-GAA1-3	3	3	1
tRNA	TRF-GAA1-4	162	162	330
tRNA	TRF-GAA1-5	0	0	0
tRNA	TRF-GAA1-6	0	0	10
tRNA	TRF-GAA2-1	4	4	3
tRNA	TRF-GAA3-1	0	0	0
tRNA	TRF-GAA4-1	0	0	0
tRNA	TRF-GAA5-1	0	0	0
tRNA	TRF-GAA6-1	0	0	0
tRNA	TRG-CCC1-1	37	37	0
tRNA	TRG-CCC1-2	11	11	0
tRNA	TRG-CCC2-1	246	245	139
tRNA	TRG-CCC2-2	7939	7939	9769
tRNA	TRG-CCC3-1	0	0	0
tRNA	TRG-CCC4-1	0	0	0
tRNA	TRG-CCC5-1	1	1	0
tRNA	TRG-CCC6-1	2	2	5
tRNA	TRG-GCC1-1	306	515	0
tRNA	TRG-GCC1-2	526	861	0
tRNA	TRG-GCC1-3	777	992	0
tRNA	TRG-GCC1-4	1040	1041	0
tRNA	TRG-GCC1-5	1405	1404	1147
tRNA	TRG-GCC2-1	3357	3380	1492
tRNA	TRG-GCC2-2	732	723	190
tRNA	TRG-GCC2-3	1118	1106	168
tRNA	TRG-GCC2-4	1188	1168	49
tRNA	TRG-GCC2-5	229	214	83
tRNA	TRG-GCC2-6	6469	6515	468
tRNA	TRG-GCC3-1	73	128	398
tRNA	TRG-GCC4-1	0	0	0
tRNA	TRG-TCC1-1	2044	2044	4820
tRNA	TRG-TCC2-1	53	53	46
tRNA	TRG-TCC2-2	338	564	0
tRNA	TRG-TCC2-3	398	591	0
tRNA	TRG-TCC2-4	531	658	0
tRNA	TRG-TCC2-5	699	699	0
tRNA	TRG-TCC2-6	639	638	207
tRNA	TRG-TCC3-1	1276	1276	1852
tRNA	TRG-TCC4-1	1	1	7
tRNA	TRH-GTG1-1	13	13	7
tRNA	TRH-GTG1-2	7	7	56
tRNA	TRH-GTG1-3	7	7	0
tRNA	TRH-GTG1-4	18	18	0
tRNA	TRH-GTG1-5	10	7	3
tRNA	TRH-GTG1-6	20	15	0
tRNA	TRH-GTG1-7	102	189	5
tRNA	TRH-GTG1-8	274	273	7
tRNA	TRH-GTG1-9	187	191	0
tRNA	TRI-AAT1-1	4	4	667
tRNA	TRI-AAT2-1	5	5	4
tRNA	TRI-AAT3-1	6	6	17
tRNA	TRI-AAT4-1	14	14	27
tRNA	TRI-AAT5-1	8	8	0
tRNA	TRI-AAT5-2	7	9	3
tRNA	TRI-AAT5-3	143	144	34
tRNA	TRI-AAT5-4	7	7	7
tRNA	TRI-AAT5-5	8	8	1
tRNA	TRI-AAT6-1	0	0	0
tRNA	TRI-AAT7-1	3	5	0
tRNA	TRI-AAT7-2	10	10	0
tRNA	TRI-AAT8-1	48	48	1
tRNA	TRI-AAT9-1	0	0	10
tRNA	TRI-GAT1-1	0	0	0
tRNA	TRI-GAT1-2	0	0	0
tRNA	TRI-GAT1-3	0	0	0
tRNA	TRI-TAT1-1	5	5	35
tRNA	TRI-TAT2-1	33	33	31
tRNA	TRI-TAT2-2	0	0	0
tRNA	TRI-TAT2-3	3	3	3
tRNA	TRI-TAT3-1	0	0	6
tRNA	TRK-CTT1-1	13906	13921	14073
tRNA	TRK-CTT1-2	180	171	8
tRNA	TRK-CTT2-1	976	988	42
tRNA	TRK-CTT2-2	26	17	604
tRNA	TRK-CTT2-3	523	514	138
tRNA	TRK-CTT2-4	960	966	0
tRNA	TRK-CTT2-5	147	141	93
tRNA	TRK-CTT3-1	12	12	5
tRNA	TRK-CTT4-1	90	93	108
tRNA	TRK-CTT5-1	0	0	1
tRNA	TRK-CTT6-1	1	1	0
tRNA	TRK-CTT7-1	0	0	0
tRNA	TRK-CTT8-1	0	0	0
tRNA	TRK-CTT9-1	0	0	4
tRNA	TRK-TTT1-1	11	11	3
tRNA	TRK-TTT2-1	1	1	0
tRNA	TRK-TTT3-1	71	71	15
tRNA	TRK-TTT3-2	238	237	139
tRNA	TRK-TTT3-3	50	50	0
tRNA	TRK-TTT3-4	218	217	2
tRNA	TRK-TTT3-5	9	9	188
tRNA	TRK-TTT4-1	1	1	87
tRNA	TRK-TTT5-1	3	3	2
tRNA	TRK-TTT6-1	9	10	93
tRNA	TRK-TTT7-1	0	0	0
tRNA	TRK-TTT8-1	0	0	0
tRNA	TRK-TTT9-1	0	0	2
tRNA	TRL-AAG1-1	7	9	0
tRNA	TRL-AAG1-2	11	7	0
tRNA	TRL-AAG1-3	7	11	0
tRNA	TRL-AAG2-1	80	80	4
tRNA	TRL-AAG2-2	48	48	0
tRNA	TRL-AAG2-3	79	94	6
tRNA	TRL-AAG2-4	14	7	0
tRNA	TRL-AAG3-1	0	0	0
tRNA	TRL-AAG4-1	2	2	3
tRNA	TRL-CAA1-1	3	3	5
tRNA	TRL-CAA1-2	3	3	0
tRNA	TRL-CAA2-1	1	1	0
tRNA	TRL-CAA3-1	1	1	0
tRNA	TRL-CAA4-1	22	22	55
tRNA	TRL-CAA5-1	0	0	0
tRNA	TRL-CAA6-1	0	0	0
tRNA	TRL-CAG1-1	3	3	0
tRNA	TRL-CAG1-2	4	5	0
tRNA	TRL-CAG1-3	4	5	0
tRNA	TRL-CAG1-4	5	5	0
tRNA	TRL-CAG1-5	5	6	0
tRNA	TRL-CAG1-6	47	47	0
tRNA	TRL-CAG1-7	11	8	0
tRNA	TRL-CAG2-1	3	3	2
tRNA	TRL-CAG2-2	9	9	5
tRNA	TRL-TAA1-1	35	35	69
tRNA	TRL-TAA2-1	0	0	2
tRNA	TRL-TAA3-1	0	0	0
tRNA	TRL-TAA4-1	0	0	0
tRNA	TRL-TAG1-1	11	11	15
tRNA	TRL-TAG2-1	15	15	39
tRNA	TRL-TAG3-1	35	34	0
