Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
snRNA	LOC124900488	SGI75460103	26691	LOC124900488	0	0.0	LOC124900488	1	0.0738685498813264
snRNA	LOC124900516	SGI75460103	26670	LOC124900516	1	0.0719717732463069	LOC124900516	0	0.0
snRNA	LOC124900632	SGI75460103	26629	LOC124900632	0	0.0	LOC124900632	0	0.0
snRNA	LOC124900883	SGI75460103	26628	LOC124900883	0	0.0	LOC124900883	0	0.0
snRNA	LOC124900884	SGI75460103	26627	LOC124900884	0	0.0	LOC124900884	0	0.0
snRNA	LOC124900885	SGI75460103	26626	LOC124900885	0	0.0	LOC124900885	0	0.0
snRNA	LOC124900887	SGI75460103	26624	LOC124900887	0	0.0	LOC124900887	0	0.0
snRNA	LOC124900889	SGI75460103	26622	LOC124900889	0	0.0	LOC124900889	0	0.0
snRNA	LOC124900915	SGI75460103	26596	LOC124900915	10	0.7197177324630699	LOC124900915	18	1.3296338978638766
snRNA	LOC124901190	SGI75460103	26581	LOC124901190	0	0.0	LOC124901190	0	0.0
snRNA	LOC124901191	SGI75460103	26580	LOC124901191	0	0.0	LOC124901191	0	0.0
snRNA	LOC124901192	SGI75460103	26579	LOC124901192	0	0.0	LOC124901192	0	0.0
snRNA	LOC124901219	SGI75460103	26552	LOC124901219	0	0.0	LOC124901219	0	0.0
snRNA	LOC124901224	SGI75460103	26547	LOC124901224	0	0.0	LOC124901224	0	0.0
snRNA	LOC124901516	SGI75460103	26532	LOC124901516	0	0.0	LOC124901516	0	0.0
snRNA	LOC124901518	SGI75460103	26530	LOC124901518	1	0.0719717732463069	LOC124901518	0	0.0
snRNA	LOC124901522	SGI75460103	26526	LOC124901522	0	0.0	LOC124901522	0	0.0
snRNA	LOC124901523	SGI75460103	26525	LOC124901523	0	0.0	LOC124901523	0	0.0
snRNA	LOC124901863	SGI75460103	26446	LOC124901863	0	0.0	LOC124901863	0	0.0
snRNA	LOC124902076	SGI75460103	26445	LOC124902076	0	0.0	LOC124902076	0	0.0
snRNA	LOC124902077	SGI75460103	26444	LOC124902077	0	0.0	LOC124902077	0	0.0
snRNA	LOC124902331	SGI75460103	26415	LOC124902331	0	0.0	LOC124902331	0	0.0
snRNA	LOC124902333	SGI75460103	26413	LOC124902333	0	0.0	LOC124902333	0	0.0
snRNA	LOC124902335	SGI75460103	26411	LOC124902335	0	0.0	LOC124902335	0	0.0
snRNA	LOC124902818	SGI75460103	26349	LOC124902818	0	0.0	LOC124902818	0	0.0
snRNA	LOC124902821	SGI75460103	26346	LOC124902821	0	0.0	LOC124902821	0	0.0
snRNA	LOC124903091	SGI75460103	26315	LOC124903091	0	0.0	LOC124903091	0	0.0
snRNA	LOC124903094	SGI75460103	26312	LOC124903094	0	0.0	LOC124903094	0	0.0
snRNA	LOC124903096	SGI75460103	26310	LOC124903096	0	0.0	LOC124903096	0	0.0
snRNA	LOC124903097	SGI75460103	26309	LOC124903097	0	0.0	LOC124903097	0	0.0
snRNA	LOC124903120	SGI75460103	26286	LOC124903120	1	0.0719717732463069	LOC124903120	0	0.0
snRNA	LOC124903275	SGI75460103	26257	LOC124903275	0	0.0	LOC124903275	0	0.0
snRNA	LOC124903414	SGI75460103	26255	LOC124903414	0	0.0	LOC124903414	0	0.0
snRNA	LOC124903782	SGI75460103	26196	LOC124903782	0	0.0	LOC124903782	0	0.0
snRNA	LOC124904107	SGI75460103	26165	LOC124904107	0	0.0	LOC124904107	2	0.1477370997626529
snRNA	LOC124904108	SGI75460103	26164	LOC124904108	0	0.0	LOC124904108	0	0.0
snRNA	LOC124904109	SGI75460103	26163	LOC124904109	0	0.0	LOC124904109	0	0.0
snRNA	LOC124904111	SGI75460103	26161	LOC124904111	0	0.0	LOC124904111	0	0.0
snRNA	LOC124904112	SGI75460103	26160	LOC124904112	0	0.0	LOC124904112	0	0.0
snRNA	LOC124904122	SGI75460103	26150	LOC124904122	2	0.1439435464926139	LOC124904122	5	0.3693427494066324
snRNA	LOC124904135	SGI75460103	26137	LOC124904135	18405	1324.6404865982802	LOC124904135	0	0.0
snRNA	LOC124904136	SGI75460103	26136	LOC124904136	18559	1335.7241396782117	LOC124904136	0	0.0
snRNA	LOC124904137	SGI75460103	26135	LOC124904137	18652	1342.417514590118	LOC124904137	0	0.0
snRNA	LOC124904138	SGI75460103	26134	LOC124904138	18647	1342.0576557238865	LOC124904138	0	0.0
snRNA	LOC124904139	SGI75460103	26133	LOC124904139	18811	1353.8610265362806	LOC124904139	0	0.0
snRNA	LOC124904140	SGI75460103	26132	LOC124904140	18972	1365.448482028936	LOC124904140	0	0.0
snRNA	LOC124904141	SGI75460103	26131	LOC124904141	22336	1607.5615272295129	LOC124904141	0	0.0
snRNA	LOC124904142	SGI75460103	26130	LOC124904142	21307	1533.5025725590629	LOC124904142	0	0.0
snRNA	LOC124904143	SGI75460103	26129	LOC124904143	20845	1500.2516133192692	LOC124904143	0	0.0
snRNA	LOC124904144	SGI75460103	26128	LOC124904144	21041	1514.3580808755453	LOC124904144	0	0.0
snRNA	LOC124904145	SGI75460103	26127	LOC124904145	52774	3798.238361300605	LOC124904145	11656	861.0118174167415
snRNA	LOC124904146	SGI75460103	26126	LOC124904146	13247	953.4100801938284	LOC124904146	40	2.95474199525306
snRNA	LOC124904147	SGI75460103	26125	LOC124904147	0	0.0	LOC124904147	0	0.0
snRNA	LOC124904364	SGI75460103	26113	LOC124904364	0	0.0	LOC124904364	0	0.0
snRNA	LOC124904613	SGI75460103	26094	LOC124904613	468	33.682789879271674	LOC124904613	58	4.284375893116936
snRNA	LOC124904616	SGI75460103	26093	LOC124904616	8295	597.0058590781165	LOC124904616	11	0.8125540486945912
snRNA	LOC124904619	SGI75460103	26092	LOC124904619	2082	149.84523189881114	LOC124904619	1434	105.92750052982215
snRNA	LOC124904621	SGI75460103	26091	LOC124904621	111	7.988866830340076	LOC124904621	110	8.125540486945912
snRNA	LOC124904624	SGI75460103	26090	LOC124904624	0	0.0	LOC124904624	0	0.0
snRNA	LOC124904627	SGI75460103	26089	LOC124904627	2	0.1439435464926139	LOC124904627	2	0.1477370997626529
snRNA	LOC124904631	SGI75460103	26088	LOC124904631	0	0.0	LOC124904631	0	0.0
snRNA	LOC124904634	SGI75460103	26087	LOC124904634	0	0.0	LOC124904634	0	0.0
snRNA	LOC124904651	SGI75460103	26083	LOC124904651	0	0.0	LOC124904651	0	0.0
snRNA	LOC124904694	SGI75460103	26068	LOC124904694	0	0.0	LOC124904694	0	0.0
snRNA	LOC124904697	SGI75460103	26067	LOC124904697	0	0.0	LOC124904697	0	0.0
snRNA	LOC124904706	SGI75460103	26065	LOC124904706	0	0.0	LOC124904706	0	0.0
snRNA	LOC124904727	SGI75460103	26059	LOC124904727	0	0.0	LOC124904727	0	0.0
snRNA	LOC124904732	SGI75460103	26058	LOC124904732	0	0.0	LOC124904732	0	0.0
snRNA	LOC124904741	SGI75460103	26056	LOC124904741	0	0.0	LOC124904741	0	0.0
snRNA	LOC124904748	SGI75460103	26055	LOC124904748	0	0.0	LOC124904748	0	0.0
snRNA	LOC124904756	SGI75460103	26053	LOC124904756	0	0.0	LOC124904756	0	0.0
snRNA	LOC124904769	SGI75460103	26050	LOC124904769	0	0.0	LOC124904769	0	0.0
snRNA	LOC124904986	SGI75460103	25975	LOC124904986	0	0.0	LOC124904986	0	0.0
snRNA	LOC124905062	SGI75460103	25971	LOC124905062	0	0.0	LOC124905062	0	0.0
