Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
other	CABIN1	SGI75460103	42064	CABIN1	22	1.5833790114187538	CABIN1	0	0.0
other	CAPN15	SGI75460103	41917	CAPN15	0	0.0	CAPN15	2	0.1477370997626529
other	FAM131B	SGI75460103	37155	FAM131B	11	0.7916895057093769	FAM131B	0	0.0
other	GABBR1	SGI75460103	36012	GABBR1	0	0.0	GABBR1	0	0.0
other	HMBS	SGI75460103	34231	HMBS	322	23.17491098531085	HMBS	325	24.007278711431105
other	IGH	SGI75460103	33303	IGH	497	35.76997130341457	IGH	26	1.9205822969144888
other	IGHV4-30-2	SGI75460103	33166	IGHV4-30-2	0	0.0	IGHV4-30-2	0	0.0
other	IGK	SGI75460103	33106	IGK	149	10.72379421369974	IGK	1764	130.3041219906599
other	IGKDEL	SGI75460103	33104	IGKDEL	0	0.0	IGKDEL	0	0.0
other	IGL	SGI75460103	33004	IGL	549	39.51250351222254	IGL	1574	116.26909751320788
other	LOC124900482	SGI75460103	26695	LOC124900482	1	0.0719717732463069	LOC124900482	0	0.0
other	LOC124900483	SGI75460103	26694	LOC124900483	0	0.0	LOC124900483	0	0.0
other	LOC124900484	SGI75460103	26693	LOC124900484	1	0.0719717732463069	LOC124900484	0	0.0
other	OR2G6	SGI75460103	19035	OR2G6	1	0.0719717732463069	OR2G6	13	0.9602911484572444
other	OR51L1	SGI75460103	18801	OR51L1	3	0.2159153197389209	OR51L1	1	0.0738685498813264
other	PCDHA@	SGI75460103	17936	PCDHA@	10	0.7197177324630699	PCDHA@	0	0.0
other	PCDHACT	SGI75460103	17933	PCDHACT	1	0.0719717732463069	PCDHACT	0	0.0
other	PCDHB@	SGI75460103	17912	PCDHB@	34	2.4470402903744377	PCDHB@	1	0.0738685498813264
other	PCDHG@	SGI75460103	17911	PCDHG@	9	0.6477459592167628	PCDHG@	9	0.6648169489319383
other	PTPMT1	SGI75460103	15805	PTPMT1	80	5.757741859704559	PTPMT1	82	6.057221090268771
other	RMRP	SGI75460103	14783	RMRP	20906	1504.6418914872938	RMRP	20796	1536.1703633320656
other	RNY5	SGI75460103	11167	RNY5	22122	1592.1595677548032	RNY5	6305	465.7412070017635
other	RPPH1	SGI75460103	9752	RPPH1	22936	1650.744591177297	RPPH1	0	0.0
other	RUVBL1	SGI75460103	8866	RUVBL1	48	3.454645115822735	RUVBL1	50	3.693427494066324
other	SEPTIN9	SGI75460103	8288	SEPTIN9	269	19.36040700325658	SEPTIN9	503	37.15588059030722
other	SNORD115@	SGI75460103	6780	SNORD115@	1	0.0719717732463069	SNORD115@	2	0.1477370997626529
other	SNORD116@	SGI75460103	6749	SNORD116@	1	0.0719717732463069	SNORD116@	13	0.9602911484572444
other	TRA	SGI75460103	3859	TRA	251	18.064915084823053	TRA	2297	169.67605907740693
other	TRAJ15	SGI75460103	3796	TRAJ15	0	0.0	TRAJ15	0	0.0
other	TRB	SGI75460103	3649	TRB	367	26.413640781394665	TRB	1850	136.656817280454
other	TRBD2	SGI75460103	3645	TRBD2	0	0.0	TRBD2	0	0.0
other	TRBV6-3	SGI75460103	3580	TRBV6-3	0	0.0	TRBV6-3	0	0.0
other	TRD	SGI75460103	3529	TRD	3	0.2159153197389209	TRD	4	0.2954741995253059
other	TRG	SGI75460103	3438	TRG	171	12.307173225118497	TRG	609	44.98594687772783
other	TRGC1	SGI75460103	3403	TRGC1	3	0.2159153197389209	TRGC1	1	0.0738685498813264
other	UGT1A	SGI75460103	2135	UGT1A	0	0.0	UGT1A	237	17.506846321874377
