Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
protein_coding	A1BG	SGI75460103	45088	A1BG	1	0.0719717732463069	A1BG	25	1.846713747033162
protein_coding	A1CF	SGI75460103	45086	A1CF	14	1.007604825448298	A1CF	14	1.0341596983385708
protein_coding	A2M	SGI75460103	45085	A2M	239	17.201253805867367	A2M	167	12.336047830181522
protein_coding	A2ML1	SGI75460103	45083	A2ML1	0	0.0	A2ML1	0	0.0
protein_coding	A3GALT2	SGI75460103	45081	A3GALT2	6	0.4318306394778419	A3GALT2	51	3.7672960439476495
protein_coding	A4GALT	SGI75460103	45080	A4GALT	0	0.0	A4GALT	2	0.1477370997626529
protein_coding	A4GNT	SGI75460103	45079	A4GNT	0	0.0	A4GNT	0	0.0
protein_coding	AAAS	SGI75460103	45077	AAAS	26	1.8712661044039816	AAAS	22	1.6251080973891825
protein_coding	AACS	SGI75460103	45076	AACS	5	0.3598588662315349	AACS	0	0.0
protein_coding	AADAC	SGI75460103	45074	AADAC	2	0.1439435464926139	AADAC	0	0.0
protein_coding	AADACL2	SGI75460103	45073	AADACL2	0	0.0	AADACL2	0	0.0
protein_coding	AADACL3	SGI75460103	45071	AADACL3	3	0.2159153197389209	AADACL3	32	2.3637935962024472
protein_coding	AADACL4	SGI75460103	45070	AADACL4	0	0.0	AADACL4	0	0.0
protein_coding	AADAT	SGI75460103	45068	AADAT	0	0.0	AADAT	0	0.0
protein_coding	AAGAB	SGI75460103	45067	AAGAB	53	3.81450398205427	AAGAB	77	5.687878340862139
protein_coding	AAK1	SGI75460103	45066	AAK1	52	3.742532208807963	AAK1	320	23.637935962024475
protein_coding	AAMDC	SGI75460103	45065	AAMDC	0	0.0	AAMDC	0	0.0
protein_coding	AAMP	SGI75460103	45064	AAMP	115	8.276753923325304	AAMP	82	6.057221090268771
protein_coding	AANAT	SGI75460103	45063	AANAT	14	1.007604825448298	AANAT	1074	79.33482257254464
protein_coding	AAR2	SGI75460103	45062	AAR2	0	0.0	AAR2	0	0.0
protein_coding	AARD	SGI75460103	45061	AARD	1	0.0719717732463069	AARD	6	0.4432112992879589
protein_coding	AARS1	SGI75460103	45060	AARS1	16	1.1515483719409116	AARS1	0	0.0
protein_coding	AARS2	SGI75460103	45058	AARS2	3	0.2159153197389209	AARS2	16	1.1818967981012236
protein_coding	AARSD1	SGI75460103	45057	AARSD1	8	0.5757741859704558	AARSD1	1	0.0738685498813264
protein_coding	AASDH	SGI75460103	45055	AASDH	66	4.750137034256261	AASDH	52	3.841164593828977
protein_coding	AASDHPPT	SGI75460103	45054	AASDHPPT	95	6.837318458399164	AASDHPPT	25	1.846713747033162
protein_coding	AASS	SGI75460103	45053	AASS	0	0.0	AASS	0	0.0
protein_coding	AATF	SGI75460103	45051	AATF	41	2.950842703098586	AATF	35	2.585399245846427
protein_coding	AATK	SGI75460103	45050	AATK	55	3.958447528546884	AATK	354	26.14946665798957
protein_coding	ABAT	SGI75460103	45048	ABAT	53	3.81450398205427	ABAT	62	4.579850092642242
protein_coding	ABCA1	SGI75460103	45047	ABCA1	30	2.1591531973892093	ABCA1	773	57.10038905826537
protein_coding	ABCA10	SGI75460103	45046	ABCA10	12	0.8636612789556838	ABCA10	65	4.801455742286222
protein_coding	ABCA12	SGI75460103	45044	ABCA12	13	0.9356330522019908	ABCA12	0	0.0
protein_coding	ABCA13	SGI75460103	45043	ABCA13	9	0.6477459592167628	ABCA13	0	0.0
protein_coding	ABCA2	SGI75460103	45041	ABCA2	0	0.0	ABCA2	0	0.0
protein_coding	ABCA3	SGI75460103	45040	ABCA3	23	1.6553507846650606	ABCA3	1521	112.35406436949758
protein_coding	ABCA4	SGI75460103	45038	ABCA4	1	0.0719717732463069	ABCA4	0	0.0
protein_coding	ABCA5	SGI75460103	45037	ABCA5	13	0.9356330522019908	ABCA5	266	19.649034268432843
protein_coding	ABCA6	SGI75460103	45036	ABCA6	25	1.7992943311576748	ABCA6	25	1.846713747033162
protein_coding	ABCA7	SGI75460103	45035	ABCA7	21	1.5114072381724466	ABCA7	0	0.0
protein_coding	ABCA8	SGI75460103	45034	ABCA8	0	0.0	ABCA8	0	0.0
protein_coding	ABCA9	SGI75460103	45033	ABCA9	2	0.1439435464926139	ABCA9	0	0.0
protein_coding	ABCB1	SGI75460103	45031	ABCB1	68	4.894080580748875	ABCB1	1063	78.52226852385004
protein_coding	ABCB10	SGI75460103	45030	ABCB10	207	14.898157061985543	ABCB10	206	15.216921275553256
protein_coding	ABCB11	SGI75460103	45026	ABCB11	0	0.0	ABCB11	0	0.0
protein_coding	ABCB4	SGI75460103	45025	ABCB4	15	1.0795765986946046	ABCB4	0	0.0
protein_coding	ABCB5	SGI75460103	45024	ABCB5	54	3.8864757553005775	ABCB5	458	33.83179584564753
protein_coding	ABCB6	SGI75460103	45023	ABCB6	20	1.4394354649261398	ABCB6	54	3.9889016935916297
protein_coding	ABCB7	SGI75460103	45022	ABCB7	51	3.670560435561656	ABCB7	124	9.159700185284484
protein_coding	ABCB8	SGI75460103	45021	ABCB8	16	1.1515483719409116	ABCB8	35	2.585399245846427
protein_coding	ABCB9	SGI75460103	45020	ABCB9	0	0.0	ABCB9	0	0.0
protein_coding	ABCC1	SGI75460103	45019	ABCC1	0	0.0	ABCC1	0	0.0
protein_coding	ABCC10	SGI75460103	45018	ABCC10	11	0.7916895057093769	ABCC10	13	0.9602911484572444
protein_coding	ABCC11	SGI75460103	45017	ABCC11	0	0.0	ABCC11	0	0.0
protein_coding	ABCC12	SGI75460103	45016	ABCC12	27	1.9432378776502888	ABCC12	24	1.7728451971518355
protein_coding	ABCC2	SGI75460103	45014	ABCC2	34	2.4470402903744377	ABCC2	1	0.0738685498813264
protein_coding	ABCC3	SGI75460103	45013	ABCC3	99	7.125205551384392	ABCC3	605	44.690472678202525
protein_coding	ABCC4	SGI75460103	45012	ABCC4	492	35.41011243718303	ABCC4	419	30.9509224002758
protein_coding	ABCC5	SGI75460103	45011	ABCC5	36	2.5909838368670512	ABCC5	0	0.0
protein_coding	ABCC6	SGI75460103	45009	ABCC6	0	0.0	ABCC6	0	0.0
protein_coding	ABCC8	SGI75460103	45006	ABCC8	35	2.5190120636207443	ABCC8	87	6.426563839675404
protein_coding	ABCC9	SGI75460103	45005	ABCC9	2	0.1439435464926139	ABCC9	0	0.0
protein_coding	ABCD1	SGI75460103	45004	ABCD1	7	0.5038024127241489	ABCD1	3	0.2216056496439794
protein_coding	ABCD2	SGI75460103	44998	ABCD2	27	1.9432378776502888	ABCD2	27	1.9944508467958149
protein_coding	ABCD3	SGI75460103	44997	ABCD3	57	4.102391075039498	ABCD3	124	9.159700185284484
protein_coding	ABCD4	SGI75460103	44996	ABCD4	1	0.0719717732463069	ABCD4	0	0.0
protein_coding	ABCE1	SGI75460103	44995	ABCE1	203	14.61026996900032	ABCE1	254	18.762611669856927
protein_coding	ABCF1	SGI75460103	44994	ABCF1	14	1.007604825448298	ABCF1	62	4.579850092642242
protein_coding	ABCF2	SGI75460103	44993	ABCF2	17	1.2235201451872189	ABCF2	61	4.505981542760915
protein_coding	ABCF2-H2BK1	SGI75460103	44992	ABCF2-H2BK1	16	1.1515483719409116	ABCF2-H2BK1	15	1.108028248219897
protein_coding	ABCF3	SGI75460103	44989	ABCF3	5	0.3598588662315349	ABCF3	0	0.0
protein_coding	ABCG1	SGI75460103	44988	ABCG1	28	2.015209650896596	ABCG1	28	2.0683193966771416
protein_coding	ABCG2	SGI75460103	44987	ABCG2	157	11.299568399670196	ABCG2	149	11.006413932317646
protein_coding	ABCG4	SGI75460103	44986	ABCG4	0	0.0	ABCG4	0	0.0
protein_coding	ABCG5	SGI75460103	44985	ABCG5	0	0.0	ABCG5	0	0.0
protein_coding	ABCG8	SGI75460103	44984	ABCG8	36	2.5909838368670512	ABCG8	52	3.841164593828977
protein_coding	ABHD1	SGI75460103	44983	ABHD1	0	0.0	ABHD1	0	0.0
protein_coding	ABHD10	SGI75460103	44982	ABHD10	51	3.670560435561656	ABHD10	119	8.790357435877851
protein_coding	ABHD11	SGI75460103	44981	ABHD11	6	0.4318306394778419	ABHD11	6	0.4432112992879589
protein_coding	ABHD12	SGI75460103	44979	ABHD12	31	2.2311249706355163	ABHD12	27	1.9944508467958149
