Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
snRNA	LOC124900488	SGI75460068	18402	LOC124900488	0.0	LOC124900488	0.0
snRNA	LOC124900516	SGI75460068	18423	LOC124900516	0.0	LOC124900516	0.0
snRNA	LOC124900632	SGI75460068	18464	LOC124900632	0.0	LOC124900632	0.0
snRNA	LOC124900883	SGI75460068	18465	LOC124900883	0.0	LOC124900883	0.0
snRNA	LOC124900884	SGI75460068	18466	LOC124900884	0.0	LOC124900884	0.0
snRNA	LOC124900885	SGI75460068	18467	LOC124900885	0.0	LOC124900885	0.0
snRNA	LOC124900887	SGI75460068	18469	LOC124900887	0.0	LOC124900887	0.0
snRNA	LOC124900889	SGI75460068	18471	LOC124900889	0.0	LOC124900889	0.0
snRNA	LOC124900915	SGI75460068	18497	LOC124900915	0.659917	LOC124900915	1.07275
snRNA	LOC124901190	SGI75460068	18512	LOC124901190	0.0	LOC124901190	0.0
snRNA	LOC124901191	SGI75460068	18513	LOC124901191	0.0	LOC124901191	0.0
snRNA	LOC124901192	SGI75460068	18514	LOC124901192	0.0	LOC124901192	0.0
snRNA	LOC124901219	SGI75460068	18541	LOC124901219	0.0	LOC124901219	0.0
snRNA	LOC124901224	SGI75460068	18546	LOC124901224	0.0	LOC124901224	0.0
snRNA	LOC124901516	SGI75460068	18561	LOC124901516	0.0	LOC124901516	0.0
snRNA	LOC124901518	SGI75460068	18563	LOC124901518	0.0	LOC124901518	0.0
snRNA	LOC124901522	SGI75460068	18567	LOC124901522	0.0	LOC124901522	0.0
snRNA	LOC124901523	SGI75460068	18568	LOC124901523	0.0	LOC124901523	0.0
snRNA	LOC124901863	SGI75460068	18647	LOC124901863	0.0	LOC124901863	0.0
snRNA	LOC124902076	SGI75460068	18648	LOC124902076	0.0	LOC124902076	0.0
snRNA	LOC124902077	SGI75460068	18649	LOC124902077	0.0	LOC124902077	0.0
snRNA	LOC124902331	SGI75460068	18678	LOC124902331	0.0	LOC124902331	0.0
snRNA	LOC124902333	SGI75460068	18680	LOC124902333	0.0	LOC124902333	0.0
snRNA	LOC124902335	SGI75460068	18682	LOC124902335	0.0	LOC124902335	0.0
